,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,DISA,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,TP_residual_thrust,shaft_power,power_rate,EMshaft_power,FC_power,FC_stack_power,H2_fc,BAT_ec,BAT_power,FC_efficiency,FC_airflow,V_cell,V_stack,V_pack,V_core,I_cell,I_stack,I_pack,I_core,slope_angle,acceleration,CT,TP_thermal_efficiency,TP_air_flow,name,ceiling,max_mach,delta_time,H2_mass
11,23547.59252229659,60.537142263544986,195.90768225179198,1312.3491545969543,5.113847200441487,82.0,0.0,1,0.17829031818389934,59.969279456360205,1.7499347074544103,0.11880361860410807,15677.435100433735,1.0,0.75,1.0,False,9.831756000020546e-08,47895.31056679104,2160000.0,2163020.477271967,2559.8948085378647,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.13951782939016233,0.0,,,,initial climb,,,2.0,0.783668031459794
12,23547.1024847681,60.58631563029613,212.74495576979174,1432.246980241237,5.53829289762226,84.0,0.0,1,0.17846918648851193,59.969279456360205,1.7498982904118494,0.11879979542640723,15676.930590377684,1.0,0.75,1.0,False,9.825131879184563e-08,47864.70557374197,2160000.0,2163529.4050147566,2559.276843297922,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.13939038160407946,0.0,,,,initial climb,,,2.0,0.8489737007481102
13,23546.61273340163,60.63554300307382,229.58061267822856,1552.2443436417586,5.962453382799201,86.0,0.0,1,0.1786482854111527,59.969279456360205,1.7498618946353646,0.1187959745623933,15676.426385637877,1.0,0.75,1.0,False,9.818529749466219e-08,47834.04709811085,2160000.0,2164027.442342589,2558.655156407126,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.13926269388542464,0.0,,,,initial climb,,,2.0,0.9142793700364263
14,23546.123267247167,60.684824343537564,246.41461405695026,1672.3413573377354,6.386329602621116,88.0,0.0,1,0.17882761490354507,59.969279456360205,1.7498255200543538,0.11879215600451257,15675.922485217534,1.0,0.75,1.0,False,9.811949532914679e-08,47803.33509310508,2160000.0,2164514.6112296516,2558.029737996723,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.13913476603116665,0.0,,,,initial climb,,,2.0,0.9795850393247425
15,23545.634085358055,60.7341596124969,263.2469208376449,1792.5381337956114,6.809922500366501,90.0,0.0,1,0.179007174914226,59.969279456360205,1.7497891665984662,0.11878833974523836,15675.418888123433,1.0,0.75,1.0,False,9.805391151513553e-08,47772.56951245312,2160000.0,2164990.933731959,2557.4005782048935,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.1390065978404756,0.0,,,,initial climb,,,2.0,1.0448907086130588
16,23545.145186791022,60.78354876990661,280.07749380366823,1912.834785407285,7.233233015940765,92.0,0.0,1,0.17918696538852544,59.969279456360205,1.7497528341976043,0.11878452577707127,15674.915593365933,1.0,0.75,1.0,False,9.798854527182036e-08,47741.75031040976,2160000.0,2165456.431987346,2556.76766717716,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.13887818911474575,0.0,,,,initial climb,,,2.0,1.110196377901375
17,23544.65657060616,60.8329917748618,296.90629358987445,2033.231424488325,7.656262085873498,94.0,0.0,1,0.17936698626854528,59.969279456360205,1.749716522781916,0.11878071409253838,15674.412599958921,1.0,0.75,1.0,False,9.79233958177622e-08,47710.87744176138,2160000.0,2165911.128215445,2556.130995066768,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.13874953965761883,0.0,,,,initial climb,,,2.0,1.1755020471896913
18,23544.16823586694,60.882488585593,313.73328068245087,2153.7281632761774,8.079010643315804,96.0,0.0,1,0.179547237493138,59.969279456360205,1.7496802322818066,0.1187769046841945,15673.909906919902,1.0,0.75,1.0,False,9.785846237090436e-08,47679.95086183124,2160000.0,2166355.04471767,2555.490552035075,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.1386206492750068,0.0,,,,initial climb,,,2.0,1.2408077164780076
19,23543.680181640208,60.9320391594614,330.5584154187558,2274.3251139283584,8.501479618037681,98.0,0.0,1,0.1797277189978863,59.969279456360205,1.7496439626279272,0.11877309754462093,15673.407513269909,1.0,0.75,1.0,False,9.779374414858274e-08,47648.97052648461,2160000.0,2166788.2038771934,2554.846328251937,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.13849151777511473,0.0,,,,initial climb,,,2.0,1.3061133857663239
20,23543.192406996197,60.98164345295385,347.3816579871607,2395.0223885206424,8.923669936425455,100.0,0.0,1,0.17990843071508159,59.969279456360205,1.7496077137511823,0.11876929266642629,15672.905418033568,1.0,0.75,1.0,False,9.772924036754023e-08,47617.93639213428,2160000.0,2167210.628158924,2554.1983138961245,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.13836214496846447,0.0,,,,initial climb,,,2.0,1.3714190550546401
21,23542.70491100852,61.03130142167799,364.2029684268951,2515.8200990452333,9.345582521479276,102.0,0.0,1,0.1800893725737027,59.969279456360205,1.7495714855827287,0.11876549004224632,15672.403620239076,1.0,0.75,1.0,False,9.76649502439399e-08,47586.848415745764,2160000.0,2167622.3401094815,2553.5464991557105,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.13823253066791774,0.0,,,,initial climb,,,2.0,1.4367247243429564
22,23542.21769275418,61.08101302035743,381.02230662789646,2636.71835740893,9.767218292810659,104.0,0.0,1,0.18027054449939536,59.969279456360205,1.7495352780539728,0.11876168966474372,15671.90211891821,1.0,0.75,1.0,False,9.760087299337549e-08,47555.7065548427,2160000.0,2168023.3623571657,2552.8908742284793,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.13810267468869963,0.0,,,,initial climb,,,2.0,1.5020303936312727
23,23541.73075131356,61.130778202826725,397.83963233066277,2757.71727543128,10.18857816664009,106.0,0.0,1,0.18045194641445023,59.969279456360205,1.749499091096575,0.11875789152660848,15671.400913106316,1.0,0.75,1.0,False,9.753700783088685e-08,47524.51076751223,2160000.0,2168413.717611928,2552.2314293223244,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.13797257684842212,0.0,,,,initial climb,,,2.0,1.567336062919589
24,23541.244085770442,61.18059692202657,414.65490512610967,2878.816964842721,10.609663055794686,108.0,0.0,1,0.1806335782377822,59.969279456360205,1.7494629246424447,0.11875409562055739,15670.900001842316,1.0,0.75,1.0,False,9.747335397097135e-08,47493.261012410374,2160000.0,2168793.42866534,2551.5681546556757,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.1378422369671078,0.0,,,,initial climb,,,2.0,1.6326417322079052
25,23540.757695212,61.23046912999877,431.46808445543104,3000.0175372827143,11.030473869705906,110.0,0.0,1,0.18081543988490859,59.969279456360205,1.749426778623747,0.11875030193933482,15670.399384168735,1.0,0.75,1.0,False,9.740991062759719e-08,47461.957248767554,2160000.0,2169162.518390555,2550.9010404579035,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.13771165486721362,0.0,,,,initial climb,,,2.0,1.6979474014962215
26,23540.2715787288,61.280394777881355,448.27912960996383,3121.3191042978656,11.451011514407323,112.0,0.0,1,0.180997531267928,59.969279456360205,1.7493906529728973,0.11874651047571205,15669.899059131667,1.0,0.75,1.0,False,9.734667701421685e-08,47430.59943639392,2160000.0,2169521.009742273,2550.2300769697267,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.1375808303736547,0.0,,,,initial climb,,,2.0,1.7632530707845377
27,23540.013730033275,61.306912393196846,457.2,3185.750413684574,11.674124179488366,113.06144795286885,0.0,1,0.1810942618512175,59.969279456360205,1.7493714909977978,0.1187444994182365,15669.63367813211,1.0,0.75,1.0,False,9.731320336650196e-08,47413.935636601156,2160000.0,2169706.9669169406,2549.8724246328156,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.1375113020236634,0.0,,,,initial climb,,,1.0614479528688463,1.7979123552729444
28,23539.965160162494,61.57661743519492,457.2,3198.0117961632136,11.716161891927626,113.26144795286885,0.0,2,0.18189094257760835,60.23309990340275,1.734077010150278,0.11714650529108528,15595.07429421032,1.0,0.75,1.0,False,9.730951953532271e-08,47281.81292494746,2160000.0,2169658.285335316,2546.753660285572,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.0,1.3460826477501213,,,,initial climb,,,0.20000000000000284,1.8044429222017762
29,23539.916591883124,61.84583396474494,457.2,3210.3271196502524,11.758198018398833,113.46144795286885,0.0,2,0.18268618028888506,60.4964424966704,1.7190093572024323,0.11558621199512861,15522.20396169798,1.0,0.75,1.0,False,9.730584831297762e-08,47149.88150110474,2160000.0,2169609.6789781074,2543.592520953677,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.0,1.343576448793043,,,,initial climb,,,0.20000000000000284,1.810973489130608
30,23539.868025189724,62.11454925450355,457.2,3222.696286443201,11.800232564439002,113.66144795286885,0.0,2,0.18347993738979512,60.75929478651299,1.704164715195357,0.114062601894495,15450.993305925891,1.0,0.75,1.0,False,9.73021899077981e-08,47018.14801919037,2160000.0,2169561.1487515694,2540.3895730762138,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.0,1.3410081432693188,,,,initial climb,,,0.20000000000000284,1.8175040560594398
31,23539.819460076757,62.382750883157414,457.2,3235.119196294102,11.842265535672565,113.86144795286886,0.0,2,0.18427217718906702,61.021644622633254,1.6895393274791688,0.1125746865727213,15381.41339098343,1.0,0.75,1.0,False,9.729854452213535e-08,46886.6189906568,2160000.0,2169512.6955255866,2537.145386806067,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.0,1.3383792366422271,,,,initial climb,,,0.20000000000000284,1.8240346229882716
32,23539.770896538594,62.65042673048586,457.2,3247.5957464707335,11.884296937808818,114.06144795286886,0.0,2,0.1850628638848257,61.283480149257144,1.6751294973546462,0.11112150601421864,15313.43571751581,1.0,0.75,1.0,False,9.729491235243651e-08,46755.300786327956,2160000.0,2169464.32013507,2533.860535684661,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.0,1.3356912098679568,,,,initial climb,,,0.20000000000000284,1.8305651899171034
33,23539.722334569527,62.91756497245945,457.2,3260.1258318168307,11.926326776639408,114.26144795286886,0.0,2,0.18585196255011435,61.54478980033937,1.6609315876727826,0.10970212780406019,15247.032220210853,1.0,0.75,1.0,False,9.729129358932688e-08,46624.19963842646,2160000.0,2169416.0233813035,2530.535596324892,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.0,1.332945519588237,,,,initial climb,,,0.20000000000000284,1.8370957568459352
34,23539.673774163766,63.1841540763771,457.2,3272.7093448113224,11.968355058035849,114.46144795286887,0.0,2,0.18663943911852984,61.805562294806606,1.6469420203956966,0.10831564634610935,15182.175264999934,1.0,0.75,1.0,False,9.728768841768595e-08,46493.32164259087,2160000.0,2169367.806033266,2527.1711481022257,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.0,1.3301435983346905,,,,initial climb,,,0.20000000000000284,1.843626323774767
35,23539.625215315442,63.45018279604404,457.2,3285.346175626598,12.010381787947077,114.66144795286887,0.0,2,0.18742526036997906,62.06578663184066,1.6331572761221724,0.10696118209946473,15118.83764599656,1.0,0.75,1.0,False,9.728409701673007e-08,46362.672759881156,2160000.0,2169319.6688289093,2523.767772853829,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.0,1.3272868547438306,,,,initial climb,,,0.20000000000000284,1.8501568907035988
36,23539.576658018603,63.715640166992806,457.2,3298.0362121858066,12.052406972397037,114.86144795286887,0.0,2,0.18820939391656208,62.32545208620375,1.619573893580895,0.10563788083315473,15056.992582194529,1.0,0.75,1.0,False,9.728051956008954e-08,46232.25881877181,2160000.0,2169271.612476405,2520.3260545857124,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.0,1.3243766737817533,,,,initial climb,,,0.20000000000000284,1.8566874576324306
37,23539.528102267224,63.98051550174916,457.2,3310.779340219205,12.094430617482303,115.06144795286887,0.0,2,0.18899180818858827,62.58454820360768,1.606188469094291,0.10434491289898054,14996.613713946525,1.0,0.75,1.0,False,9.727695621588988e-08,46102.08551713114,2160000.0,2169223.6376553536,2516.8465791877657,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.0,1.3214144169775721,,,,initial climb,,,0.20000000000000284,1.8632180245612624
38,23539.47954805521,64.24479838514468,457.2,3323.575443319555,12.136452729369733,115.26144795286888,0.0,2,0.18977247242073012,62.84306479612878,1.592997656015718,0.10308147252237375,14937.6750992428,1.0,0.75,1.0,False,9.727340714682962e-08,45972.1584241863,2160000.0,2169175.7450179597,2513.3299341566,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.0,1.3184014226647385,,,,initial climb,,,0.20000000000000284,1.8697485914900942
39,23539.43099537639,64.50847866967763,457.2,3336.424402996584,12.178473314294166,115.46144795286888,0.0,2,0.1905513566383198,63.100991937669896,1.5799981641425773,0.10184677711110557,14880.151209808582,1.0,0.75,1.0,False,9.726987251026118e-08,45842.48298247272,2160000.0,2169127.9351901715,2509.77670832611,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.0,1.3153390062294095,,,,initial climb,,,0.20000000000000284,1.876279158418926
40,23539.38244422454,64.77154647092351,457.2,3349.3260987305193,12.22049237855614,115.66144795286888,0.0,2,0.1913284316437923,63.35831995947116,1.5671867591077835,0.10064006658165799,14824.016927037415,1.0,0.75,1.0,False,9.72663524582691e-08,45713.06450976754,2160000.0,2169080.2087727897,2506.1874916056627,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.0,1.3122284603651038,,,,initial climb,,,0.20000000000000284,1.8828097253477578
41,23539.333894593346,65.03399216299653,457.2,3362.2804080247042,12.262509928519648,115.86144795286889,0.0,2,0.19210366900327916,63.61503944567042,1.5545602617518757,0.09946060270304613,14769.247537777104,1.0,0.75,1.0,False,9.726284713774982e-08,45583.90820100613,2160000.0,2169032.5663425387,2502.5628747257783,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.0,1.309071055332909,,,,initial climb,,,0.20000000000000284,1.8893402922765896
42,23539.285346476456,65.2958063740631,457.2,3375.2872064573035,12.30452597060994,116.06144795286889,0.0,2,0.19287704103335584,63.87114122891469,1.5421155474779196,0.09830766845785933,14715.818729983579,1.0,0.75,1.0,False,9.725935669048979e-08,45455.01913018121,2160000.0,2168985.008453105,2498.9034489912647,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.0,1.305868039226557,,,,initial climb,,,0.20000000000000284,1.8958708592054214
43,23539.236799867438,65.55697998190841,457.2,3388.346367732116,12.346540511311343,116.26144795286889,0.0,2,0.1936485207879457,64.12661638602339,1.529849545591218,0.09718056742027217,14663.706588257248,1.0,0.75,1.0,False,9.7255881253245e-08,45326.402252223765,2160000.0,2168937.5356361475,2495.2098060416183,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.0,1.302620638241729,,,,initial climb,,,0.20000000000000284,1.9024014261342532
44,23539.188254759807,65.81750410955677,457.2,3401.457763728498,12.388553557165121,116.4614479528689,0.0,2,0.19441808204538308,64.38145623370428,1.517759238625717,0.09607862315075981,14612.887589275442,1.0,0.75,1.0,False,9.725242095781758e-08,45198.0624048656,2160000.0,2168890.148402269,2491.482537618666,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.0,1.2993300569489943,,,,initial climb,,,0.20000000000000284,1.908931993063085
45,23539.139711147025,66.07737012094657,457.2,3414.6212645504093,12.430565114767372,116.6614479528689,0.0,2,0.19518569929563753,64.63565232432285,1.5058416616588965,0.09500117860724135,14563.338597133792,1.0,0.75,1.0,False,9.72489759311354e-08,45070.00431048273,2160000.0,2168842.847241964,2487.722235341243,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.0,1.295997478569806,,,,initial climb,,,0.20000000000000284,1.9154625599919168
46,23539.091169022493,66.33656961666053,457.2,3427.8367385745987,12.472575190766955,116.8614479528689,0.0,2,0.19595134772770137,64.88919644172555,1.4940939016167856,0.0939475955723606,14515.036858608493,1.0,0.75,1.0,False,9.72455462953282e-08,44942.232577919356,2160000.0,2168795.632626527,2483.9294904869,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.0,1.2926240652550398,,,,initial climb,,,0.20000000000000284,1.9219931269207486
47,23539.042628379564,66.59509442971154,457.2,3441.1040524979308,12.514583791863448,117.0614479528689,0.0,2,0.1967150032171416,65.14208059711778,1.4825130965706756,0.09291725409660676,14467.959998350643,1.0,0.75,1.0,False,9.724213216780552e-08,44814.7517042921,2160000.0,2168748.5050089383,2480.104893780421,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.0,1.2892109583655802,,,,initial climb,,,0.20000000000000284,1.9285236938495804
48,23538.994089211537,66.85293662138466,457.2,3454.423071383873,12.556590924805144,117.2614479528689,0.0,2,0.19747664231381754,65.3942970249965,1.471096435026975,0.0919095519569691,14422.086014023273,1.0,0.75,1.0,False,9.723873366133316e-08,44687.56607677413,2160000.0,2168701.4648247147,2476.2490351891215,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.0,1.2857592787544911,,,,initial climb,,,0.20000000000000284,1.9350542607784122
49,23538.945551511668,67.11008847713556,457.2,3467.79365870815,12.59859659638708,117.46144795286891,0.0,2,0.19823624222976516,65.64583817913818,1.4598411552115673,0.09092390413081297,14377.393271390789,1.0,0.75,1.0,False,9.723535088410912e-08,44560.67997435889,2160000.0,2168654.5124927326,2472.362503724751,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.0,1.2822701270503485,,,,initial climb,,,0.20000000000000284,1.941584827707244
50,23538.897015273156,67.36654250254563,457.2,3481.215676403577,12.640600813449092,117.66144795286891,0.0,2,0.19899378082724903,65.89669672864215,1.4487445443499307,0.08995974228465983,14333.860499370026,1.0,0.75,1.0,False,9.723198393983873e-08,44434.0975696033,2160000.0,2168607.6484160237,2468.445887251917,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.0,1.2787445839413294,,,,initial climb,,,0.20000000000000284,1.9481153946360759
51,23538.848480489167,67.62229141933389,457.2,3494.6889849040863,12.682603582873908,117.86144795286891,0.0,2,0.19974923660698193,66.1468655540296,1.4378039379442036,0.08901651427755083,14291.466785051492,1.0,0.75,1.0,False,9.722863292781189e-08,44307.822930350056,2160000.0,2168560.8729825416,2464.499772302907,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.0,1.275183710459688,,,,initial climb,,,0.20000000000000284,1.9546459615649077
52,23538.799947152813,67.87732816142582,457.2,3508.213443187953,12.724604911585274,118.06144795286892,0.0,2,0.2005025886965124,66.39633774339805,1.4270167190482956,0.0880936836786709,14250.191568698725,1.0,0.75,1.0,False,9.722529794297512e-08,44190.74063091388,2160000.0,2168514.1865659007,2461.0193124698326,3660000.0,0.8798076923076923,1500000.0,1772978.3909393714,0.0,0.032652834644158094,0.0,0.0,0.4535560146255977,2.227199001110999,0.568385030030651,170.36524796197241,1703.652479619724,1703.652479619724,0.7941792729307698,520.3462596242404,520.3462596242404,1040.6925192484807,0.0,1.271965823637355,,,,initial climb,,,0.20000000000000284,1.9611765284937395
