,TP_total_temperature,TP_total_pressure
5015,"[79461.79979840654, 79461.79979840654, 373.74460518140006, 458.1944441907031, 650.6758376396325, 569.7807891422508, 480.8022175569262, 479.08695601782335, 479.08695601782335]","[79461.79979840654, 79461.79979840654, 194329.31012581295, 353715.81231105665, 328955.7054492827, 174276.25390767906, 77334.23111926815, 76052.48365039023, 76052.48365039023]"
5016,"[79565.55054492787, 79565.55054492787, 373.8378531999529, 458.3109531897404, 650.855060692496, 569.9396978468644, 480.93679668611094, 479.2229994849471, 479.2229994849471]","[79565.55054492787, 79565.55054492787, 194588.30516574977, 354192.2100886328, 329398.7553824285, 174513.85850884343, 77440.04150164676, 76157.9853789723, 76157.9853789723]"
5017,"[79669.35916252791, 79669.35916252791, 373.9310518414339, 458.42739639788243, 651.0341572788265, 570.0984944708148, 481.07128096689104, 479.3589459773898, 479.3589459773898]","[79669.35916252791, 79669.35916252791, 194847.44038831236, 354668.86188837286, 329842.0415561868, 174751.5925143374, 77545.90991073048, 76263.54550244173, 76263.54550244173]"
5018,"[79773.22563376669, 79773.22563376669, 374.0242011675509, 458.54377390603173, 651.2131276235656, 570.2571792134554, 481.2056705679636, 479.494795668507, 479.494795668507]","[79773.22563376669, 79773.22563376669, 195106.71575194076, 355145.76763502473, 330285.563900573, 174989.45588708282, 77651.83633013167, 76369.16400406117, 76369.16400406117]"
5019,"[79877.1499412265, 79877.1499412265, 374.11730123839413, 458.6600858020841, 651.3919719409532, 570.4157522646434, 481.33996564997483, 479.63054872556177, 479.63054872556177]","[79877.1499412265, 79877.1499412265, 195366.131212791, 355622.9272469716, 330729.3223396836, 175227.44858669082, 77757.8207419656, 76474.84086707192, 76474.84086707192]"
5020,"[79981.13206751141, 79981.13206751141, 374.2103521168704, 458.7763321792232, 651.5706904642677, 570.5742138311314, 481.4741663878975, 479.766205326278, 479.766205326278]","[79981.13206751141, 79981.13206751141, 195625.6867316193, 356100.34065527125, 331173.3168094023, 175465.57057935436, 77863.86313132259, 76580.5760748122, 76580.5760748122]"
5021,"[80085.17199524786, 80085.17199524786, 374.30335386302903, 458.89251312530746, 651.7492834077763, 570.7325641028025, 481.60827294240187, 479.9017656376627, 479.9017656376627]","[80085.17199524786, 80085.17199524786, 195885.38226497243, 356578.0077792907, 331617.5472347404, 175703.82182518952, 77969.96348054522, 76686.3696105654, 76686.3696105654]"
5022,"[80189.26970708404, 80189.26970708404, 374.39630653732144, 459.00862872896727, 651.9277509885924, 570.8908032720661, 481.7422854763008, 480.03722982817345, 480.03722982817345]","[80189.26970708404, 80189.26970708404, 196145.2177702432, 357055.92854068964, 332062.01354284136, 175942.20228549966, 78076.121772512, 76792.22145764748, 76792.22145764748]"
5023,"[80293.42518569005, 80293.42518569005, 374.48921020103415, 459.1246790804142, 652.1060934295812, 571.0489315364365, 481.8762041567368, 480.17259806933396, 480.17259806933396]","[80293.42518569005, 80293.42518569005, 196405.19320635102, 357534.10286530136, 332506.7156647303, 176180.71192375367, 78182.33799108036, 76898.13159941814, 76898.13159941814]"
5024,"[80397.63841375805, 80397.63841375805, 374.5820649156869, 459.2406642703157, 652.2843109553224, 571.20694909495, 482.0100291521441, 480.30787053348905, 480.30787053348905]","[80397.63841375805, 80397.63841375805, 196665.30853280888, 358012.5306805534, 332951.6535329147, 176419.35070424547, 78288.61212048035, 77004.10001926521, 77004.10001926521]"
5025,"[80501.90937400174, 80501.90937400174, 374.6748707409254, 459.35658438585403, 652.4624037779819, 571.3648561356277, 482.1437606216175, 480.4430473859408, 480.4430473859408]","[80501.90937400174, 80501.90937400174, 196925.56370643046, 358491.2119063599, 333396.8270729147, 176658.11858736182, 78394.94414317455, 77110.1267005473, 77110.1267005473]"
5026,"[80606.23804915683, 80606.23804915683, 374.7676277380902, 459.47243951740086, 652.6403721212399, 571.5226528567092, 482.2773987329171, 480.5781287982679, 480.5781287982679]","[80606.23804915683, 80606.23804915683, 197185.95868690123, 358970.1464705302, 333842.2362175931, 176897.01553758813, 78501.3340434783, 77216.21162669055, 77216.21162669055]"
5027,"[80710.62442198073, 80710.62442198073, 374.8603359662129, 459.58822975102964, 652.8182161934526, 571.6803394428368, 482.41094364227536, 480.7131149333876, 480.7131149333876]","[80710.62442198073, 80710.62442198073, 197446.49343052067, 359449.3342914606, 334287.88089105836, 177136.04151451698, 78607.78180349462, 77322.35478108011, 77322.35478108011]"
5028,"[80815.0684752523, 80815.0684752523, 374.95299548661893, 459.70395517712353, 652.9959362185048, 571.8379160924326, 482.54439551760873, 480.8480059627281, 480.8480059627281]","[80815.0684752523, 80815.0684752523, 197707.1678974008, 359928.7752980456, 334733.76102718245, 177375.19648319043, 78714.28740778936, 77428.55614718422, 77428.55614718422]"
5029,"[80919.5701917722, 80919.5701917722, 375.04560635917795, 459.8196158833632, 653.173532410677, 571.9953829953974, 482.6777545196101, 480.9828020522415, 480.9828020522415]","[80919.5701917722, 80919.5701917722, 197967.98204560016, 360408.4694134526, 335179.87655451096, 177614.48040567327, 78820.85083958217, 77534.81570845352, 77534.81570845352]"
5030,"[81024.12955436278, 81024.12955436278, 375.13816864417225, 459.93521195822086, 653.3510049871696, 572.1527403442233, 482.8110208111699, 481.1175033693739, 481.1175033693739]","[81024.12955436278, 81024.12955436278, 198228.93583404837, 360888.4165632106, 335626.22740378586, 177853.89324525275, 78927.47208264474, 77641.13344837105, 77641.13344837105]"
5031,"[81128.74654586759, 81128.74654586759, 375.2306824006055, 460.0507434877977, 653.5283541567652, 572.3099883239333, 482.9441945488467, 481.25211007675625, 481.25211007675625]","[81128.74654586759, 81128.74654586759, 198490.0292198881, 361368.61666785966, 336072.8135011095, 178093.43496262198, 79034.15111957534, 77747.50935040644, 77747.50935040644]"
5032,"[81233.421149152, 81233.421149152, 375.3231476895158, 460.16621056201967, 653.7055801420418, 572.4671271317934, 483.07727589958085, 481.386622344568, 481.386622344568]","[81233.421149152, 81233.421149152, 198751.26216368456, 361849.06965735863, 336519.6347813436, 178333.1055233641, 79140.88793518292, 77853.94339810575, 77853.94339810575]"
5033,"[81338.15334710262, 81338.15334710262, 375.41556457014696, 460.2816132674772, 653.8826831537015, 572.6241569545314, 483.210265021378, 481.5210403362498, 481.5210403362498]","[81338.15334710262, 81338.15334710262, 199012.63462340453, 362329.77545443265, 336966.6911726224, 178572.90488930058, 79247.68251257484, 77960.4355749877, 77960.4355749877]"
5034,"[81442.94312262739, 81442.94312262739, 375.50793310169536, 460.39695169069233, 654.0596634022853, 572.7810779787327, 483.34316207212424, 481.65536421502395, 481.65536421502395]","[81442.94312262739, 81442.94312262739, 199274.14655715995, 362810.7339821617, 337413.9826034104, 178812.83302243368, 79354.53483493993, 78066.98586459098, 78066.98586459098]"
5035,"[81547.79045865574, 81547.79045865574, 375.6002533448216, 460.5122259209459, 654.2365211083091, 572.9378903998352, 483.47596721721266, 481.7895941495357, 481.7895941495357]","[81547.79045865574, 81547.79045865574, 199535.79792559668, 363291.94517058774, 337861.5090086466, 179052.88988838045, 79461.44488710097, 78173.5942505148, 78173.5942505148]"
5036,"[81652.69533813826, 81652.69533813826, 375.6925253566249, 460.6274360408782, 654.4132564685628, 573.0945943922234, 483.6086806041854, 481.9237302950979, 481.9237302950979]","[81652.69533813826, 81652.69533813826, 199797.58868395616, 363773.40893475723, 338309.27030932426, 179293.07544496332, 79568.41265035563, 78280.26071628329, 78280.26071628329]"
5037,"[81757.65774404688, 81757.65774404688, 375.78474919880136, 460.7425821417475, 654.5898697108203, 573.2511901577768, 483.7413024038995, 482.05777282414095, 482.05777282414095]","[81757.65774404688, 81757.65774404688, 200059.51879496741, 364255.1252103811, 338757.26644565444, 179533.38966073762, 79675.43811085433, 78386.98524556625, 78386.98524556625]"
5038,"[81862.67765937459, 81862.67765937459, 375.87692492936753, 460.8576643079506, 654.7663610383382, 573.4076778766201, 483.8738327687663, 482.19172189532264, 482.19172189532264]","[81862.67765937459, 81862.67765937459, 200321.5882157632, 364737.09391764435, 339205.4973434093, 179773.83249618957, 79782.52125109834, 78493.76782195445, 78493.76782195445]"
5039,"[81967.75506713575, 81967.75506713575, 375.9690526079462, 460.9726826269092, 654.9427306653035, 573.5640577385776, 484.0062718594225, 482.3255776732577, 482.3255776732577]","[81967.75506713575, 81967.75506713575, 200583.79690623982, 365219.3149843299, 339653.96293542685, 180014.40391574963, 79889.66205537195, 78600.60842910364, 78600.60842910364]"
5040,"[82072.88995036554, 82072.88995036554, 376.06113229229817, 461.08763718258297, 655.1189787935743, 573.7203299225334, 484.1386198272294, 482.4593403155739, 482.4593403155739]","[82072.88995036554, 82072.88995036554, 200846.14482355944, 365701.7883306115, 340102.6631474687, 180255.10387989067, 79996.86050616943, 78707.50705063964, 78707.50705063964]"
5041,"[82178.08229212034, 82178.08229212034, 376.1531640425692, 461.2025280634127, 655.2951056411619, 573.8764946217073, 484.27087683570466, 482.59300998876296, 482.59300998876296]","[82178.08229212034, 82178.08229212034, 201108.63192889123, 366184.5138877003, 340551.5979155613, 180495.93235481877, 80104.11658857702, 78814.46367027421, 78814.46367027421]"
5042,"[82283.33207547746, 82283.33207547746, 376.2451479167935, 461.31735535391056, 655.4711114120754, 574.0325520168936, 484.4030430378311, 482.7265868513996, 482.7265868513996]","[82283.33207547746, 82283.33207547746, 201371.25818027052, 366667.491578093, 341000.7671676265, 180736.88930220786, 80211.43028563092, 78921.47827168238, 78921.47827168238]"
5043,"[82388.6392835354, 82388.6392835354, 376.3370839737827, 461.4321191400635, 655.6469963156977, 574.1885022936567, 484.5351185906368, 482.86007106492406, 482.86007106492406]","[82388.6392835354, 82388.6392835354, 201634.02353718824, 367150.7213282664, 341450.1708352877, 180977.97468579735, 80318.80158130122, 79028.55083858153, 79028.55083858153]"
5044,"[82494.00389941323, 82494.00389941323, 376.4289722721106, 461.54681950743475, 655.8227605599776, 574.3443456362883, 484.6671036500718, 482.99346278985473, 482.99346278985473]","[82494.00389941323, 82494.00389941323, 201896.92795897645, 367634.2030642128, 341899.80884971796, 181219.18846907155, 80426.23045944172, 79135.68135470296, 79135.68135470296]"
5045,"[82599.42590625107, 82599.42590625107, 376.5208128698215, 461.6614565406175, 655.998404349473, 574.5000822260719, 484.7989983695363, 483.1267621846995, 483.1267621846995]","[82599.42590625107, 82599.42590625107, 202159.97140434134, 368117.9367101469, 342349.6811404366, 181460.53061458765, 80533.71690348694, 79242.86980378468, 79242.86980378468]"
5046,"[82704.90528720981, 82704.90528720981, 376.61260582569764, 461.7760303256065, 656.1739278938513, 574.6557122488259, 484.93080290627677, 483.25996941068644, 483.25996941068644]","[82704.90528720981, 82704.90528720981, 202423.15383338617, 368601.9221941023, 342799.7876405152, 181702.0010868847, 80641.2608977669, 79350.11616960542, 79350.11616960542]"
5047,"[82810.44202547119, 82810.44202547119, 376.7043511980945, 461.89054094761855, 656.349331400078, 574.811235887972, 485.0625174155079, 483.39308462741775, 483.39308462741775]","[82810.44202547119, 82810.44202547119, 202686.47520575282, 369086.1594427908, 343250.1282817954, 181943.5998498118, 80748.86242629908, 79457.42043595306, 79457.42043595306]"
5048,"[82916.03610423752, 82916.03610423752, 376.7960490438961, 462.00498848914003, 656.5246150654136, 574.9666533183199, 485.19414204514305, 483.5261079889713, 483.5261079889713]","[82916.03610423752, 82916.03610423752, 202949.9354789454, 369570.64837696485, 343700.7029905773, 182185.32686411796, 80856.52147169858, 79564.78258659563, 79564.78258659563]"
5049,"[83021.68750673199, 83021.68750673199, 376.8876994220977, 462.11937303662665, 656.6997791014389, 575.1219647273878, 485.32567695387263, 483.659039657274, 483.659039657274]","[83021.68750673199, 83021.68750673199, 203213.53461406473, 370055.3889272816, 344151.51170237194, 182427.18209569578, 80964.23801890633, 79672.20260537995, 79672.20260537995]"
5050,"[83127.39621619825, 83127.39621619825, 376.9793023904911, 462.2336946743044, 656.8748237118261, 575.2771702956769, 485.4571222944378, 483.79187978972965, 483.79187978972965]","[83127.39621619825, 83127.39621619825, 203477.27257050396, 370540.3810196284, 344602.5543482544, 182669.1655079573, 81072.01205174069, 79779.68047614043, 79779.68047614043]"
5051,"[83233.1622159007, 83233.1622159007, 377.0708580070338, 462.34795348673003, 657.0497491015194, 575.4322702048172, 485.58847822053747, 483.92462854432887, 483.92462854432887]","[83233.1622159007, 83233.1622159007, 203741.1493081397, 371025.62458118476, 345053.83086050185, 182911.27706498135, 81179.84355432118, 79887.21618273648, 79887.21618273648]"
5052,"[83338.98548912411, 83338.98548912411, 377.16236632862024, 462.46214955649356, 657.2245554684998, 575.5872646302608, 485.71974488063347, 484.05728607506694, 484.05728607506694]","[83338.98548912411, 83338.98548912411, 204005.16478535664, 371511.1195349584, 345505.3411675113, 183153.5167286773, 81287.73250978587, 79994.8097090188, 79994.8097090188]"
5053,"[83444.86601917387, 83444.86601917387, 377.2538274139368, 462.57628296955744, 657.3992430229262, 575.7421537582666, 485.8509224323516, 484.1898525425967, 484.1898525425967]","[83444.86601917387, 83444.86601917387, 204269.3189636377, 371996.86581248266, 345957.0852056089, 183395.88446538078, 81395.67890327393, 80102.4610389082, 80102.4610389082]"
5054,"[83550.80378937576, 83550.80378937576, 377.3452413185245, 462.6903538060225, 657.5738119540289, 575.8969377565226, 485.9820110175715, 484.3223280958034, 484.3223280958034]","[83550.80378937576, 83550.80378937576, 204533.61179961814, 372482.8633318351, 346409.06289860664, 183638.38023443276, 81503.68271676092, 80210.17015625876, 80210.17015625876]"
5055,"[83656.79878307604, 83656.79878307604, 377.4366081022755, 462.8043621541491, 657.7482624803808, 576.0516168187555, 486.1130108002534, 484.45471289978434, 484.45471289978434]","[83656.79878307604, 83656.79878307604, 204798.04325716122, 372969.1120310446, 346861.2741888715, 183881.00400553827, 81611.74393690882, 80317.93704506572, 80317.93704506572]"
5056,"[83762.85098364137, 83762.85098364137, 377.5279278208378, 462.9183080942804, 657.9225947922571, 576.2061911135818, 486.24392192306567, 484.5870071037684, 484.5870071037684]","[83762.85098364137, 83762.85098364137, 205062.61329350455, 373455.6118297648, 347313.71900168125, 184123.75573885144, 81719.86254605994, 80425.76168922707, 80425.76168922707]"
5057,"[83868.96037445849, 83868.96037445849, 377.61920053066, 463.0321917082791, 658.0968090854676, 576.3606608145296, 486.37474453284284, 484.7192108599469, 484.7192108599469]","[83868.96037445849, 83868.96037445849, 205327.32186738585, 373942.3626517563, 347766.3972661334, 184366.6353966567, 81828.03852751951, 80533.6440726832, 80533.6440726832]"
5058,"[83975.12693893477, 83975.12693893477, 377.71042629030813, 463.14601308198877, 658.2709055701856, 576.5150261078744, 486.50547878722915, 484.8513243283877, 484.8513243283877]","[83975.12693893477, 83975.12693893477, 205592.16894118336, 374429.3644308047, 348219.30892064836, 184609.64294644588, 81936.27186694734, 80641.58417945393, 80641.58417945393]"
5059,"[84081.35066049751, 84081.35066049751, 377.80160515689636, 463.2597722985595, 658.4448844470124, 576.6692871713974, 486.6361248366672, 484.9833476637139, 484.9833476637139]","[84081.35066049751, 84081.35066049751, 205857.15447514632, 374916.6170947631, 348672.4538981297, 184852.77835262392, 82044.56254860673, 80749.5819935389, 80749.5819935389]"
5060,"[84187.63152259447, 84187.63152259447, 377.89273718589095, 463.37346943808035, 658.6187459056654, 576.8234441732224, 486.766682823411, 485.1152810143735, 485.1152810143735]","[84187.63152259447, 84187.63152259447, 206122.27842706718, 375404.12056464143, 349125.83212511655, 185096.04157603753, 82152.91055515122, 80857.63749891227, 80857.63749891227]"
5061,"[84293.9695086933, 84293.9695086933, 377.9838224343176, 463.48710458357874, 658.7924901464828, 576.9774972908988, 486.89715289770805, 485.24712453460967, 485.24712453460967]","[84293.9695086933, 84293.9695086933, 206387.5407574758, 375891.87476898, 349579.4435351514, 185339.4325814434, 82261.31587100211, 80965.75067961159, 80965.75067961159]"
5062,"[84400.36460228192, 84400.36460228192, 378.0748609593411, 463.60067781836386, 658.9661173709052, 577.1314467029549, 487.02753521063727, 485.37887837916344, 485.37887837916344]","[84400.36460228192, 84400.36460228192, 206652.94142734553, 376379.8796375015, 350033.2880628764, 185582.9513342095, 82369.77848085719, 81073.92151969895, 81073.92151969895]"
5063,"[84506.8167868682, 84506.8167868682, 378.16585281701276, 463.7141892236836, 659.1396277730694, 577.2852925814381, 487.157829907782, 485.51054269859446, 485.51054269859446]","[84506.8167868682, 84506.8167868682, 206918.4803960546, 376868.13509547093, 350487.365638788, 185826.59779738451, 82478.29836836422, 81182.15000322516, 81182.15000322516]"
5064,"[84613.32604598021, 84613.32604598021, 378.2567980642967, 463.8276388825149, 659.3130215534004, 577.4390351039765, 487.2880371394592, 485.64211764684745, 485.64211764684745]","[84613.32604598021, 84613.32604598021, 207184.15762467924, 377356.6410728075, 350941.67619771097, 186070.3719364327, 82586.87551826323, 81290.43611428703, 81290.43611428703]"
5065,"[84719.89236316581, 84719.89236316581, 378.3476967569472, 463.9410268755937, 659.4862989043788, 577.5926744411491, 487.41815705000914, 485.77360337333045, 485.77360337333045]","[84719.89236316581, 84719.89236316581, 207449.97307253967, 377845.3974945275, 351396.2196699106, 186314.2737142675, 82695.50991414025, 81398.7798369674, 81398.7798369674]"
5066,"[84826.5157219928, 84826.5157219928, 378.438548951472, 464.05435328508645, 659.6594600237026, 577.7462107681656, 487.5481897876995, 485.905000030241, 485.905000030241]","[84826.5157219928, 84826.5157219928, 207715.9267003948, 378334.404289585, 351850.9959893141, 186558.30309584597, 82804.20154050508, 81507.18115539028, 81507.18115539028]"
5067,"[84933.196106049, 84933.196106049, 378.52935470340566, 464.16761819136156, 659.8325051027132, 577.8996442545949, 487.67813549601595, 486.0363077661252, 486.0363077661252]","[84933.196106049, 84933.196106049, 207982.01846762895, 378823.6613830857, 352306.00508626975, 186802.46004412186, 82912.95038096093, 81615.6400536727, 81615.6400536727]"
5068,"[85039.93349894202, 85039.93349894202, 378.6201140701659, 464.2808216783309, 660.0054343455449, 578.0529750813598, 487.80799432807214, 486.1675267365352, 486.1675267365352]","[85039.93349894202, 85039.93349894202, 208248.2483369156, 379313.1687091928, 352761.2468995493, 187046.74452675352, 83021.75642123833, 81724.15651600425, 81724.15651600425]"
5069,"[85146.72788429921, 85146.72788429921, 378.71082710587643, 464.39396382376754, 660.1782479344132, 578.206203409932, 487.93776642048897, 486.29865708471084, 486.29865708471084]","[85146.72788429921, 85146.72788429921, 208514.61626575462, 379802.92618771124, 353216.72135457146, 187291.15650393412, 83130.61964369107, 81832.73052650223, 81832.73052650223]"
5070,"[85253.57924576782, 85253.57924576782, 378.8014938674632, 464.50704471070736, 660.3509460704919, 578.3593294186081, 488.06745192415525, 486.4296989643309, 486.4296989643309]","[85253.57924576782, 85253.57924576782, 208781.12221644082, 380292.93375166925, 353672.4283890524, 187535.69594272642, 83239.5400337794, 81941.36206938245, 81941.36206938245]"
5071,"[85360.48756701454, 85360.48756701454, 378.8921144106562, 464.6200644199714, 660.5235289471053, 578.5123532787195, 488.19705098405416, 486.56065252459337, 486.56065252459337]","[85360.48756701454, 85360.48756701454, 209047.76614952518, 380783.19132922683, 354128.36793618096, 187780.36280765984, 83348.51757581749, 82050.05112884725, 82050.05112884725]"
5072,"[85467.4528317261, 85467.4528317261, 378.98268879026267, 464.7330230306765, 660.6959967515544, 578.6652751562528, 488.3265637406373, 486.69151791123124, 486.69151791123124]","[85467.4528317261, 85467.4528317261, 209314.54802425348, 381273.69884488906, 354584.53992574685, 188025.15706136168, 83457.55225325844, 82158.79768909264, 82158.79768909264]"
5073,"[85574.47502360865, 85574.47502360865, 379.0732170616958, 464.8459206230951, 660.8683496753769, 578.818095220955, 488.45599033754627, 486.82229527222466, 486.82229527222466]","[85574.47502360865, 85574.47502360865, 209581.4678010746, 381764.45622644696, 355040.9442905957, 188270.07866816362, 83566.64405032624, 82267.60173435166, 82267.60173435166]"
5074,"[85681.55412638804, 85681.55412638804, 379.1636992818046, 464.9587572802064, 661.0405879199039, 578.970813651265, 488.5853309257933, 486.95298476089306, 486.95298476089306]","[85681.55412638804, 85681.55412638804, 209848.52544301143, 382255.4634087694, 355497.58097015554, 188515.12759607364, 83675.79295290656, 82376.46324891767, 82376.46324891767]"
5075,"[85788.69012380956, 85788.69012380956, 379.25413550454755, 465.07153307960596, 661.2127116672565, 579.1234306085743, 488.71458564193637, 487.0835865197535, 487.0835865197535]","[85788.69012380956, 85788.69012380956, 210115.72090854286, 382746.7203141103, 355954.4498921226, 188760.30380654018, 83784.9989439183, 82485.3822170222, 82485.3822170222]"
5076,"[85895.88299963805, 85895.88299963805, 379.3445257857001, 465.1842481023095, 661.384721111906, 579.2759462652351, 488.84375463182835, 487.21410069808655, 487.21410069808655]","[85895.88299963805, 85895.88299963805, 210383.0541593464, 383238.2268735309, 356411.55099238374, 189005.60726558603, 83894.26200834876, 82594.35862296793, 82594.35862296793]"
5077,"[86003.13273765787, 86003.13273765787, 379.4348701805313, 465.2969024284074, 661.5566164450998, 579.4283607907396, 488.9728380388975, 487.34452744326865, 487.34452744326865]","[86003.13273765787, 86003.13273765787, 210650.52515647738, 383729.98301632755, 356868.88420518464, 189251.03793831408, 84003.58213076857, 82703.39245106284, 82703.39245106284]"
5078,"[86110.4393216727, 86110.4393216727, 379.5251687434777, 465.40949613645535, 661.7283978526717, 579.5806743497759, 489.10183600249945, 487.4748668995534, 487.4748668995534]","[86110.4393216727, 86110.4393216727, 210918.13385982506, 384221.98866852716, 357326.44946173026, 189496.59578812553, 84112.95929497828, 82812.4836856112, 82812.4836856112]"
5079,"[86217.80273550587, 86217.80273550587, 379.6154215293652, 465.52202930575913, 661.900065523237, 579.7328871095012, 489.23074866408416, 487.6051192126332, 487.6051192126332]","[86217.80273550587, 86217.80273550587, 211185.88023012923, 384714.2437584672, 357784.2466953745, 189742.2807796186, 84222.39348531947, 82921.63231094767, 82921.63231094767]"
5080,"[86325.22296299983, 86325.22296299983, 379.70562859326964, 465.63450201611425, 662.0716196472567, 579.8849992387115, 489.35957616649216, 487.7352845291198, 487.7352845291198]","[86325.22296299983, 86325.22296299983, 211453.76422875133, 385206.74821616313, 358242.27584103175, 189988.09287826152, 84331.88468652678, 83030.83831143395, 83030.83831143395]"
5081,"[86432.69998801625, 86432.69998801625, 379.7957899904431, 465.74691434766794, 662.2430604165463, 580.0370109074051, 489.4883186535842, 487.8653629962699, 487.8653629962699]","[86432.69998801625, 86432.69998801625, 211721.78581755617, 385699.5019729803, 358700.5368348717, 190234.032050221, 84441.43288365027, 83140.10167145616, 83140.10167145616]"
5082,"[86540.23379443632, 86540.23379443632, 379.88590577494955, 465.8592663783676, 662.4143880151239, 580.1889222786615, 489.6169762633549, 487.99535475689237, 487.99535475689237]","[86540.23379443632, 86540.23379443632, 211989.94495664843, 386192.50495537114, 359159.0296084952, 190480.09825910776, 84551.03806058352, 83249.42237538628, 83249.42237538628]"
5083,"[86647.82436616025, 86647.82436616025, 379.97597600064626, 465.9715581857957, 662.5856026257896, 580.3407335144798, 489.7455491328835, 488.12525995301087, 488.12525995301087]","[86647.82436616025, 86647.82436616025, 212258.24160599257, 386685.7570893577, 359617.7540931027, 190726.29146830572, 84660.70020111706, 83358.8004076098, 83358.8004076098]"
5084,"[86755.47168710761, 86755.47168710761, 380.06600072296254, 466.08378985049796, 662.7567044420624, 580.4924447863717, 489.87403740731656, 488.2550787325075, 488.2550787325075]","[86755.47168710761, 86755.47168710761, 212526.6757283734, 387179.25830872386, 360076.7102271132, 190972.61164523012, 84770.41929086426, 83468.23575257667, 83468.23575257667]"
5085,"[86863.17574121711, 86863.17574121711, 380.1559799957647, 466.1959614501184, 662.9276936471458, 580.6440562566958, 490.00244122403956, 488.38481123741644, 488.38481123741644]","[86863.17574121711, 86863.17574121711, 212795.24728418593, 387673.00854059804, 360535.8979427562, 191219.05875383446, 84880.19531387254, 83577.72839471165, 83577.72839471165]"
5086,"[86970.93651244632, 86970.93651244632, 380.24591387327337, 466.3080730629861, 663.0985704267941, 580.7955680900742, 490.13076072235833, 488.51445761108533, 488.51445761108533]","[86970.93651244632, 86970.93651244632, 213063.9562346205, 388167.0077142675, 360995.3171742688, 191465.632759191, 84990.02825469461, 83687.27831846914, 83687.27831846914]"
5087,"[87078.75398477216, 87078.75398477216, 380.3358024097883, 466.42012476760084, 663.2693349674644, 580.9469804517539, 490.2589960421094, 488.6440179971462, 488.6440179971462]","[87078.75398477216, 87078.75398477216, 213332.80254120677, 388661.2557599167, 361454.96785672253, 191712.3336268363, 85099.91809809291, 83796.88550832495, 83796.88550832495]"
5088,"[87186.62814219047, 87186.62814219047, 380.42564565896674, 466.53211664128264, 663.4399874514753, 581.0982935033096, 490.387147320016, 488.77349253682286, 488.77349253682286]","[87186.62814219047, 87186.62814219047, 213601.78616460873, 389155.75260529196, 361914.84992292157, 191959.16132103628, 85209.86482825477, 83906.54994875629, 83906.54994875629]"
5089,"[87294.55896871608, 87294.55896871608, 380.51544367513753, 466.64404876262995, 663.6105280658219, 581.2495074104667, 490.5152146963217, 488.9028813738363, 488.9028813738363]","[87294.55896871608, 87294.55896871608, 213870.9070668171, 389650.4981817693, 362374.9633090455, 192206.11580794083, 85319.86843021896, 84016.27162427854, 84016.27162427854]"
5090,"[87402.5464483828, 87402.5464483828, 380.60519651206863, 466.7559212092146, 663.7809569939106, 581.4006223357663, 490.64319830857096, 489.0321846498054, 489.0321846498054]","[87402.5464483828, 87402.5464483828, 214140.1652090929, 390145.4924186633, 362835.30794935685, 192453.1970526256, 85429.9288885382, 84126.05051941058, 84126.05051941058]"
5091,"[87510.59056524314, 87510.59056524314, 380.6949042229145, 466.8677340574838, 663.9512744152081, 581.551638438254, 490.7710982913445, 489.16140250405124, 489.16140250405124]","[87510.59056524314, 87510.59056524314, 214409.5605518746, 390640.7352429715, 363295.8837759635, 192700.40501895922, 85540.04618721877, 84235.88661867277, 84235.88661867277]"
5092,"[87618.69130336885, 87618.69130336885, 380.7845668617672, 466.97948738566015, 664.1214805156379, 581.7025558827061, 490.89891478408344, 489.2905350793851, 489.2905350793851]","[87618.69130336885, 87618.69130336885, 214679.09305737485, 391136.2265865581, 363756.69072549907, 192947.739673337, 85650.2203114092, 84345.7799066319, 84345.7799066319]"
5093,"[87726.84864685021, 87726.84864685021, 380.87418448263327, 467.0911812718291, 664.2915754807245, 581.8533748335449, 491.0266479259295, 489.4195825182922, 489.4195825182922]","[87726.84864685021, 87726.84864685021, 214948.76268787068, 391631.9663814247, 364217.728734725, 193195.2009822227, 85760.45124628858, 84455.73036787123, 84455.73036787123]"
5094,"[87835.0625797965, 87835.0625797965, 380.9637571377488, 467.2028157907871, 664.461559484294, 582.0040954448122, 491.15429784722295, 489.5485449566428, 489.5485449566428]","[87835.0625797965, 87835.0625797965, 215218.56940287232, 392127.954551874, 364678.99773324287, 193442.7889080762, 85870.73897522483, 84565.7379869424, 84565.7379869424]"
5095,"[87943.33308633568, 87943.33308633568, 381.0532848815317, 467.31439102143383, 664.6314327149751, 582.1547178836865, 491.28186468944415, 489.67742253844375, 489.67742253844375]","[87943.33308633568, 87943.33308633568, 215488.51316575689, 392624.1910328687, 365140.4976605679, 193690.50341889492, 85981.08348408982, 84675.8027484792, 84675.8027484792]"
5096,"[88051.66015061423, 88051.66015061423, 381.1427677666474, 467.4259070394141, 664.8011953498199, 582.3052423070734, 491.40934858536275, 489.80621540115516, 489.80621540115516]","[88051.66015061423, 88051.66015061423, 215758.59393716152, 393120.67575174785, 365602.22844912554, 193938.3444787109, 86091.48475696145, 84785.9246370837, 84785.9246370837]"
5097,"[88160.04375679762, 88160.04375679762, 381.23220584646816, 467.53736392171646, 664.9708475707909, 582.4556688762369, 491.5367496714457, 489.93492368486835, 489.93492368486835]","[88160.04375679762, 88160.04375679762, 216028.81167911505, 393617.40863965993, 366064.19003488374, 194186.31205353423, 86201.94277881205, 84896.10363739771, 84896.10363739771]"
