,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,TP_residual_thrust,slope_angle,acceleration,TP_thermal_efficiency,TP_air_flow,TP_total_pressure,TP_total_temperature,CT,name,ceiling,max_mach,delta_time
64,22136.467911558415,70.54171800232173,457.1999999999999,3439.9340431294086,21.00763566993011,116.62386870183111,2,0.2083729199966167,69.00259424388207,1.2425402979871663,0.07341444559858892,12826.260099734876,1.0,0.0,1.0,False,9.798778862445833e-08,37665.81321564312,3190522.87140559,3204936.3635428823,2123.6004644081627,0.0,1.1221100500382188,,,,,,initial climb,,,0.20000000000000284
65,22136.40538510227,70.76614001232937,457.1999999999999,3454.0423867298728,21.070167530885687,116.82386870183112,2,0.20903583934223374,69.22211967272752,1.2346683235933784,0.07283439465137376,12806.014344250765,1.0,0.0,1.0,False,9.79962587261241e-08,37581.507174041995,3190522.87140559,3204930.9124895073,2120.942124000259,0.0,1.1192193311776382,,,,,,initial climb,,,0.20000000000000284
66,22136.342853241313,70.9899838785649,457.1999999999999,3468.1956147323385,21.132704797861873,117.02386870183112,2,0.2096970509110999,69.44107957210682,1.2268908821068825,0.07226503444896719,12786.415807185365,1.0,0.0,1.0,False,9.800473072401647e-08,37497.68085756046,3190522.87140559,3204925.5283650164,2118.2826020453235,0.0,1.1163210298198263,,,,,,initial climb,,,0.20000000000000284
67,22136.280315974338,71.21324808452887,457.1999999999999,3482.3936115080514,21.195247471942075,117.22386870183112,2,0.21035655022363306,69.6594724586085,1.2192065234398102,0.07170612485239418,12767.453845196484,1.0,0.0,1.0,False,9.801320441976167e-08,37414.33228499681,3190522.87140559,3204920.209000767,2115.62206494967,0.0,1.1134155372081302,,,,,,initial climb,,,0.20000000000000284
68,22136.217773300257,71.4359311919705,457.1999999999999,3496.6362611249574,21.25779555408449,117.42386870183113,2,0.21101433303138953,69.87729692536242,1.2116138231454014,0.07115743190567614,12749.117996009258,1.0,0.0,1.0,False,9.802167961713757e-08,37331.45944594412,3190522.87140559,3204914.952253855,2112.9606760092747,0.0,1.1105032350912727,,,,,,initial climb,,,0.20000000000000284
69,22136.155225218114,71.65803183898875,457.1999999999999,3510.9234473633514,21.32034904512346,117.62386870183113,2,0.21167039531145487,70.09455164018237,1.2041113819469822,0.07061872766126492,12731.397975202732,1.0,0.0,1.0,False,9.803015612204815e-08,37249.06030225052,3190522.87140559,3204909.7560071857,2110.2985954491082,0.0,1.1075844959343524,,,,,,initial climb,,,0.20000000000000284
70,22136.092671727074,71.87954873817561,457.1999999999999,3525.255053731149,21.38290794577082,117.82386870183113,2,0.21232473326095938,70.31123534374983,1.196697825274346,0.07008979001066351,12714.283673045322,1.0,0.0,1.0,False,9.803863374249815e-08,37167.132789438045,3190522.87140559,3204904.6181695373,2107.6359804625945,0.0,1.1046596831257707,,,,,,initial climb,,,0.20000000000000284
71,22136.030112826425,72.10048067480076,457.1999999999999,3539.630963478784,21.44547225661721,118.02386870183113,2,0.21297734329171555,70.52734684783822,1.189371802807521,0.06957040252007933,12697.765151379162,1.0,0.0,1.0,False,9.804711228856816e-08,37085.674818081236,3190522.87140559,3204899.536675605,2104.972985251236,0.0,1.1017291511801308,,,,,,initial climb,,,0.20000000000000284
72,22135.96754851558,72.32082650503679,457.1999999999999,3554.051059613744,21.508041978133395,118.22386870183114,2,0.21362822202497592,70.74288503357687,1.1821319880279055,0.06906035427096063,12681.832640553252,1.0,0.0,1.0,False,9.805559157239e-08,37004.68427514598,3190522.87140559,3204894.50948603,2102.3097610642835,0.0,1.0987932459371446,,,,,,initial climb,,,0.20000000000000284
73,22135.904978794064,72.54058515422422,457.1999999999999,3568.5152249147513,21.57061711067155,118.42386870183114,2,0.21427736628630775,70.9578488497539,1.1749770777767505,0.0685594397052704,12666.4765364053,1.0,0.0,1.0,False,9.806407140812259e-08,36924.159025289606,3190522.87140559,3204889.534587423,2099.646456238462,0.0,1.0958523047565878,,,,,,initial climb,,,0.20000000000000284
