,TP_total_temperature,TP_total_pressure
81,"[101330.38940075587, 101330.38940075587, 500.23143734694423, 684.8061379961827, 1422.1258366022175, 1255.6769438043557, 1066.1549087580925, 858.0457373261992, 858.0457373261992]","[101330.38940075587, 101330.38940075587, 522863.51943480904, 1316420.1758269817, 1224270.763519093, 674822.4295180971, 308436.1210661733, 111720.02627651577, 111720.02627651577]"
82,"[101330.52182803114, 101330.52182803114, 500.2314772311257, 684.8061189497855, 1422.1253825492067, 1255.6765388458587, 1066.154562045341, 858.045445676552, 858.045445676552]","[101330.52182803114, 101330.52182803114, 522863.74595703883, 1316420.3299187922, 1224270.9068244768, 674822.4980962038, 308436.1484299571, 111720.0285076874, 111720.0285076874]"
83,"[101330.65582751282, 101330.65582751282, 500.231517588354, 684.8060996764802, 1422.1249231031286, 1255.676129077424, 1066.1542112144768, 858.045150563469, 858.045150563469]","[101330.65582751282, 101330.65582751282, 522863.97516709217, 1316420.4858352079, 1224271.0518267434, 674822.5674859659, 308436.1761174404, 111720.03076527869, 111720.03076527869]"
84,"[101330.79139794504, 101330.79139794504, 500.2315584186883, 684.8060801772691, 1422.1244582712475, 1255.675714505528, 1066.1538562710416, 858.0448519909601, 858.0448519909601]","[101330.79139794504, 101330.79139794504, 522864.20706417935, 1316420.6435794383, 1224271.1985288777, 674822.6376891878, 308436.2041295071, 111720.03304933595, 111720.03304933595]"
85,"[101330.92853807237, 101330.92853807237, 500.2315997219837, 684.8060604527718, 1422.1239880594562, 1255.6752951354251, 1066.1534972195318, 858.0445499624612, 858.0445499624612]","[101330.92853807237, 101330.92853807237, 522864.44164687704, 1316420.8031525165, 1224271.3469318403, 674822.7087065303, 308436.2324665075, 111720.03535987425, 111720.03535987425]"
86,"[101331.06724663942, 101331.06724663942, 500.2316414978904, 684.8060405032253, 1422.1235124722734, 1255.6748709711446, 1066.1531340633976, 858.0442444808308, 858.0442444808308]","[101331.06724663942, 101331.06724663942, 522864.6789131237, 1316420.964553289, 1224271.497034559, 674822.7805375047, 308436.2611282588, 111720.0376968769, 111720.0376968769]"
87,"[101331.20752239124, 101331.20752239124, 500.2316837456202, 684.8060203280459, 1422.123031511276, 1255.6744420140956, 1066.152766803848, 858.0439355476946, 858.0439355476946]","[101331.20752239124, 101331.20752239124, 522864.91885949485, 1316421.1277759266, 1224271.6488316117, 674822.8531791645, 308436.29011343105, 111720.04006025947, 111720.04006025947]"
88,"[101331.34936407313, 101331.34936407313, 500.2317264650866, 684.805999927962, 1422.1225451827454, 1255.6740082698793, 1066.152395445677, 858.0436231666497, 858.0436231666497]","[101331.34936407313, 101331.34936407313, 522865.1614847497, 1316421.2928220846, 1224271.8023245388, 674822.9266325004, 308436.31942253, 111720.04245004598, 111720.04245004598]"
89,"[101331.49277043062, 101331.49277043062, 500.23176965529706, 684.8059793020084, 1422.1220534868867, 1255.6735697386816, 1066.1520199890488, 858.0433073387466, 858.0433073387466]","[101331.49277043062, 101331.49277043062, 522865.40678482834, 1316421.459683755, 1224271.9575058923, 674823.0008934184, 308436.34905369295, 111720.04486612047, 111720.04486612047]"
90,"[101331.63774020973, 101331.63774020973, 500.23181331631156, 684.8059584511866, 1422.1215564309587, 1255.6731264269745, 1066.1516404395004, 858.0429880679915, 858.0429880679915]","[101331.63774020973, 101331.63774020973, 522865.65475894517, 1316421.6283641506, 1224272.1143786602, 674823.0759637264, 308436.3790078044, 111720.0473085294, 111720.0473085294]"
91,"[101331.78427215632, 101331.78427215632, 500.23185744810223, 684.805937376335, 1422.121054021634, 1255.6726783407064, 1066.1512568021221, 858.0426653581465, 858.0426653581465]","[101331.78427215632, 101331.78427215632, 522865.9054060412, 1316421.7988655497, 1224272.2729449612, 674823.1518447385, 308436.40928551956, 111720.04977730589, 111720.04977730589]"
92,"[101331.9323650171, 101331.9323650171, 500.23190205011497, 684.805916077307, 1422.1205462620533, 1255.6722254826798, 1066.1508690793153, 858.0423392114913, 858.0423392114913]","[101331.9323650171, 101331.9323650171, 522866.15872342157, 1316421.9711846178, 1224272.4332016946, 674823.2285348212, 308436.4398861217, 111720.0522724015, 111720.0522724015]"
93,"[101332.08201753862, 101332.08201753862, 500.2319471211241, 684.8058945526998, 1422.12003315085, 1255.6717678516811, 1066.150477270047, 858.0420096284159, 858.0420096284159]","[101332.08201753862, 101332.08201753862, 522866.4147063026, 1316422.1453108583, 1224272.5951390984, 674823.3060285742, 308436.4708071395, 111720.0547936645, 111720.0547936645]"
94,"[101332.23322846786, 101332.23322846786, 500.2319926624463, 684.8058728058656, 1422.1195147037104, 1255.6713054616898, 1066.150081386273, 858.0416766164606, 858.0416766164606]","[101332.23322846786, 101332.23322846786, 522866.67335780757, 1316422.3212608849, 1224272.758772623, 674823.384334847, 308436.5020527366, 111720.05734133512, 111720.05734133512]"
95,"[101332.38599655217, 101332.38599655217, 500.2320386722712, 684.8058508343076, 1422.1189909153436, 1255.6708383079967, 1066.149681423973, 858.0413401743693, 858.0413401743693]","[101332.38599655217, 101332.38599655217, 522866.93467133475, 1316422.4990179637, 1224272.9240867062, 674823.4634449639, 308436.5336189172, 111720.05991517128, 111720.05991517128]"
96,"[101332.54032053915, 101332.54032053915, 500.2320851508053, 684.8058286393016, 1422.1184617939875, 1255.6703663979447, 1066.1492773894288, 858.0410003065593, 858.0410003065593]","[101332.54032053915, 101332.54032053915, 522867.1986465561, 1316422.6785868714, 1224273.0910857904, 674823.5433615505, 308436.56550694664, 111720.06251524232, 111720.06251524232]"
97,"[101332.69619917648, 101332.69619917648, 500.232132096998, 684.805806219771, 1422.1179273394457, 1255.6698897313636, 1066.1488692825005, 858.0406570139099, 858.0406570139099]","[101332.69619917648, 101332.69619917648, 522867.4652792328, 1316422.8599589737, 1224273.2597618457, 674823.6240801903, 308436.59771481267, 111720.06514142294, 111720.06514142294]"
98,"[101332.85363121252, 101332.85363121252, 500.2321795112898, 684.8057835774291, 1422.117387561521, 1255.6694083169903, 1066.1484571106616, 858.040310301494, 858.040310301494]","[101332.85363121252, 101332.85363121252, 522867.7345697639, 1316423.0431415404, 1224273.4301216325, 674823.7056048173, 308436.6302443897, 111720.06779381845, 111720.06779381845]"
99,"[101333.01261539548, 101333.01261539548, 500.23222739327366, 684.8057607124028, 1422.1168424643304, 1255.6689221584977, 1066.1480408770572, 858.039960172, 858.039960172]","[101333.01261539548, 101333.01261539548, 522868.0065159133, 1316423.2281327997, 1224273.6021635039, 674823.7879346209, 308436.6630953435, 111720.07047240337, 111720.07047240337]"
100,"[101333.1731504743, 101333.1731504743, 500.2322757417825, 684.8057376233983, 1422.1162920468935, 1255.668431255016, 1066.1476205809488, 858.0396066259779, 858.0396066259779]","[101333.1731504743, 101333.1731504743, 522868.2811130813, 1316423.4149228793, 1224273.7758782778, 674823.8710645289, 308436.6962653564, 111720.07317703457, 111720.07317703457]"
101,"[101333.33523519774, 101333.33523519774, 500.2323245571687, 684.8057143119626, 1422.115736318419, 1255.6679356147538, 1066.1471962293588, 858.0392496682514, 858.0392496682514]","[101333.33523519774, 101333.33523519774, 522868.55836139387, 1316423.6035181049, 1224273.9512718376, 674823.9549979834, 308436.72975607385, 111720.0759078038, 111720.0759078038]"
102,"[101333.49886831532, 101333.49886831532, 500.2323738390261, 684.8056907782243, 1422.1151752830237, 1255.6674352413825, 1066.1467678254305, 858.0388893015075, 858.0388893015075]","[101333.49886831532, 101333.49886831532, 522868.83825861727, 1316423.7939167123, 1224274.1283425426, 674824.0397341737, 308436.7635671614, 111720.07866468545, 111720.07866468545]"
103,"[101333.6640485764, 101333.6640485764, 500.23242358700577, 684.8056670224188, 1422.1146089452125, 1255.6669301389204, 1066.1463353726044, 858.0385255285969, 858.0385255285969]","[101333.6640485764, 101333.6640485764, 522869.120802697, 1316423.9861175506, 1224274.3070893222, 674824.1252726146, 308436.79769843706, 111720.08144766289, 111720.08144766289]"
104,"[101333.83077473096, 101333.83077473096, 500.2324737998245, 684.8056430430336, 1422.114037303218, 1255.6664203057971, 1066.145898869543, 858.0381583497395, 858.0381583497395]","[101333.83077473096, 101333.83077473096, 522869.4059886732, 1316424.1801095027, 1224274.4875018375, 674824.2116075798, 308436.8321472773, 111720.08425657512, 111720.08425657512]"
105,"[101333.99904552918, 101333.99904552918, 500.2325244787117, 684.8056188432562, 1422.1134603721262, 1255.6659057554564, 1066.1454583277439, 858.0377877722213, 858.0377877722213]","[101333.99904552918, 101333.99904552918, 522869.69381939963, 1316424.3759082481, 1224274.6695946709, 674824.2987474259, 308436.86691761663, 111720.0870916492, 111720.0870916492]"
106,"[101334.16885972148, 101334.16885972148, 500.23257562147865, 684.8055944198801, 1422.1128781440955, 1255.6653864809168, 1066.1450137412442, 858.0374137937157, 858.0374137937157]","[101334.16885972148, 101334.16885972148, 522869.98428710096, 1316424.5734930127, 1224274.853348502, 674824.3866813537, 308436.9020044701, 111720.08995258446, 111720.08995258446]"
107,"[101334.34021605861, 101334.34021605861, 500.232627228858, 684.8055697751629, 1422.1122906308767, 1255.6648624926518, 1066.1445651190024, 858.03703642011, 858.03703642011]","[101334.34021605861, 101334.34021605861, 522870.27739308664, 1316424.7728741753, 1224275.0387729832, 674824.4754149355, 308436.93741047604, 111720.09283953102, 111720.09283953102]"
108,"[101334.51311329156, 101334.51311329156, 500.23267930091123, 684.8055449101067, 1422.111697839716, 1255.664333797121, 1066.144112466545, 858.0366556554031, 858.0366556554031]","[101334.51311329156, 101334.51311329156, 522870.5731365786, 1316424.9740549556, 1224275.2258711087, 674824.5649499799, 308436.9731365181, 111720.09575253546, 111720.09575253546]"
109,"[101334.68755017166, 101334.68755017166, 500.23273183617965, 684.8055198228706, 1422.1110997676672, 1255.663800391703, 1066.143655781637, 858.0362714993198, 858.0362714993198]","[101334.68755017166, 101334.68755017166, 522870.8715120728, 1316425.1770223673, 1224275.4146308016, 674824.6552797785, 308437.0091795176, 111720.09869140993, 111720.09869140993]"
110,"[101334.86352545061, 101334.86352545061, 500.23278483443244, 684.805494513909, 1422.1104964200129, 1255.6632622811096, 1066.1431950683113, 858.035883955035, 858.035883955035]","[101334.86352545061, 101334.86352545061, 522871.17251788324, 1316425.3817765112, 1224275.6050521554, 674824.7464045038, 308437.0455395978, 111720.10165615588, 111720.10165615588]"
111,"[101335.04103788019, 101335.04103788019, 500.2328382957601, 684.8054689842781, 1422.1098878041919, 1255.6627194719717, 1066.1427303322412, 858.035493026628, 858.035493026628]","[101335.04103788019, 101335.04103788019, 522871.4761533226, 1316425.5883209163, 1224275.7971384523, 674824.838326126, 308437.08221771865, 111720.10464682434, 111720.10464682434]"
112,"[101335.22008621269, 101335.22008621269, 500.2328922200777, 684.8054432347056, 1422.109273926465, 1255.6621719698712, 1066.142261578203, 858.0350987176835, 858.0350987176835]","[101335.22008621269, 101335.22008621269, 522871.7824171599, 1316425.7966572426, 1224275.9908912356, 674824.931045634, 308437.1192143837, 111720.1076634394, 111720.1076634394]"
113,"[101335.40066920058, 101335.40066920058, 500.2329466063952, 684.8054172642256, 1422.1086547870193, 1255.6616197749795, 1066.1417888063493, 858.0347010292393, 858.0347010292393]","[101335.40066920058, 101335.40066920058, 522872.0913053475, 1316426.0067774912, 1224276.1863030668, 674825.024558943, 308437.15652773494, 111720.11070588526, 111720.11070588526]"
114,"[101335.5827855966, 101335.5827855966, 500.23300145404335, 684.8053910724727, 1422.1080303881956, 1255.6610628893857, 1066.141312018471, 858.0342999632359, 858.0342999632359]","[101335.5827855966, 101335.5827855966, 522872.40281483793, 1316426.218677093, 1224276.3833696966, 674825.1188637681, 308437.19415675185, 111720.11377409575, 111720.11377409575]"
115,"[101335.766434154, 101335.766434154, 500.23305676302544, 684.805364660339, 1422.107400736841, 1255.6605013191943, 1066.140831219791, 858.0338955235036, 858.0338955235036]","[101335.766434154, 101335.766434154, 522872.71694467386, 1316426.432358643, 1224276.582093538, 674825.21396159, 308437.23210216616, 111720.11686810835, 111720.11686810835]"
116,"[101335.95161362595, 101335.95161362595, 500.23311253395804, 684.8053380298632, 1422.106765843914, 1255.6599350741726, 1066.1403464186642, 858.0334877155966, 858.0334877155966]","[101335.95161362595, 101335.95161362595, 522873.0336958048, 1316426.6478312747, 1224276.7824830855, 674825.3098573256, 308437.27036631043, 111720.11998805552, 111720.11998805552]"
117,"[101336.13832276622, 101336.13832276622, 500.2331687643611, 684.8053111772923, 1422.1061256996077, 1255.659364145588, 1066.1398576076313, 858.0330765363614, 858.0330765363614]","[101336.13832276622, 101336.13832276622, 522873.3530595529, 1316426.865071107, 1224276.9845161296, 674825.4065385426, 308437.3089434405, 111720.12313359139, 111720.12313359139]"
118,"[101336.3265603288, 101336.3265603288, 500.23322545572825, 684.8052841063052, 1422.1054803207576, 1255.658788548443, 1066.1393647995214, 858.0326619938153, 858.0326619938153]","[101336.3265603288, 101336.3265603288, 522873.67503959563, 1316427.0840966243, 1224277.1882098606, 674825.5040150711, 308437.3478381745, 111720.12630498347, 111720.12630498347]"
119,"[101336.51632506789, 101336.51632506789, 500.23328260648486, 684.8052568148423, 1422.1048297036268, 1255.658208279413, 1066.1388679914985, 858.0322440873504, 858.0322440873504]","[101336.51632506789, 101336.51632506789, 522873.99963007006, 1316427.3048935982, 1224277.3935510465, 674825.6022795507, 308437.3870471304, 111720.12950202612, 111720.12950202612]"
120,"[101336.70761573814, 101336.70761573814, 500.2333402171605, 684.8052293047787, 1422.1041738585836, 1255.6576233477394, 1066.138367191467, 858.0318228222718, 858.0318228222718]","[101336.70761573814, 101336.70761573814, 522874.32683165726, 1316427.5274702318, 1224277.6005473156, 674825.7013364106, 308437.42657241237, 111720.1327248378, 111720.1327248378]"
121,"[101336.90043109433, 101336.90043109433, 500.2333982871743, 684.8052015759129, 1422.1035127885511, 1255.6570337560306, 1066.1378624016622, 858.0313982007636, 858.0313982007636]","[101336.90043109433, 101336.90043109433, 522874.65664158436, 1316427.7518228912, 1224277.809195289, 674825.8011838564, 308437.4664132285, 111720.13597336592, 111720.13597336592]"
122,"[101337.09476989172, 101337.09476989172, 500.2334568154786, 684.80517362717, 1422.1028464933186, 1255.656439504103, 1066.137353621932, 858.0309702236948, 858.0309702236948]","[101337.09476989172, 101337.09476989172, 522874.98905562796, 1316427.9779429627, 1224278.0194869554, 674825.9018174796, 308437.5065675691, 111720.13924748592, 111720.13924748592]"
123,"[101337.2906308857, 101337.2906308857, 500.23351580193065, 684.8051454591675, 1422.102174978744, 1255.6558405971796, 1066.1368408567469, 858.0305388944797, 858.0305388944797]","[101337.2906308857, 101337.2906308857, 522875.3240723786, 1316428.205831481, 1224278.2314232774, 674826.0032379398, 308437.54703578464, 111720.14254721282, 111720.14254721282]"
124,"[101337.48801283204, 101337.48801283204, 500.23357524703124, 684.8051170737263, 1422.101498254998, 1255.655237044326, 1066.1363241138613, 858.0301042183399, 858.0301042183399]","[101337.48801283204, 101337.48801283204, 522875.6616924282, 1316428.4354963428, 1224278.445011599, 674826.1054495046, 308437.587819905, 111720.14587266078, 111720.14587266078]"
