,TP_total_temperature,TP_total_pressure
81,"[101329.57387169705, 101329.57387169705, 500.2311917282872, 684.8062552932549, 1422.1286328241983, 1255.6794376846547, 1066.1570439401335, 858.0475334079481, 858.0475334079481]","[101329.57387169705, 101329.57387169705, 522862.12444057927, 1316419.2268926562, 1224269.8810101703, 674822.0071987679, 308435.95255437156, 111720.01253643034, 111720.01253643034]"
82,"[101329.68635265362, 101329.68635265362, 500.2312256045745, 684.8062391142421, 1422.1282471541401, 1255.6790937151966, 1066.1567494442793, 858.0472856833071, 858.0472856833071]","[101329.68635265362, 101329.68635265362, 522862.3168425024, 1316419.3577687552, 1224270.0027249423, 674822.0654442506, 308435.9757950292, 111720.01443144916, 111720.01443144916]"
83,"[101329.80017251949, 101329.80017251949, 500.2312598847485, 684.8062227439098, 1422.1278568980902, 1255.6787456556042, 1066.1564514465763, 858.0470350119945, 858.0470350119945]","[101329.80017251949, 101329.80017251949, 522862.51153663406, 1316419.4902097092, 1224270.1258950296, 674822.1243867283, 308435.9993140435, 111720.01634912634, 111720.01634912634]"
84,"[101329.91533031299, 101329.91533031299, 500.23129456760677, 684.8062061807052, 1422.1274620533484, 1255.678393503475, 1066.156149944975, 858.0467813936322, 858.0467813936322]","[101329.91533031299, 101329.91533031299, 522862.7085184727, 1316419.624204707, 1224270.2505103776, 674822.1840206105, 308436.02310884575, 111720.01828930543, 111720.01828930543]"
85,"[101330.03182505268, 101330.03182505268, 500.2313296533794, 684.8061894257553, 1422.1270626268247, 1255.6780372649682, 1066.1558449447439, 858.0465248318708, 858.0465248318708]","[101330.03182505268, 101330.03182505268, 522862.907787974, 1316419.7597582196, 1224270.3765751442, 674822.2443483387, 308436.04718060605, 111720.02025205114, 111720.02025205114]"
86,"[101330.14965575731, 101330.14965575731, 500.2313651409513, 684.8061724776704, 1422.1266586164058, 1255.677676938205, 1066.155536444282, 858.0462653265784, 858.0462653265784]","[101330.14965575731, 101330.14965575731, 522863.10934090934, 1316419.8968603704, 1224270.5040801445, 674822.3053648166, 308436.07152698655, 111720.02223722059, 111720.02223722059]"
87,"[101330.26882144576, 101330.26882144576, 500.2314010313129, 684.8061553389996, 1422.1262500340977, 1255.677312533884, 1066.1552244527384, 858.0460028835419, 858.0460028835419]","[101330.26882144576, 101330.26882144576, 522863.3131795986, 1316420.0355237362, 1224270.6330370747, 674822.3670767433, 308436.0961511393, 111720.02424499576, 111720.02424499576]"
88,"[101330.38932113728, 101330.38932113728, 500.23143732279397, 684.8061380073143, 1422.12583687406, 1255.6769440468063, 1066.1549089656726, 858.045737501066, 858.045737501066]","[101330.38932113728, 101330.38932113728, 522863.5192980869, 1316420.1757325167, 1224270.7634312406, 674822.4294759092, 308436.12104927615, 111720.02627514797, 111720.02627514797]"
89,"[101330.51115385117, 101330.51115385117, 500.2314740161221, 684.8061204846715, 1422.125419146534, 1255.6765714860985, 1066.1545899908908, 858.0454691841977, 858.0454691841977]","[101330.51115385117, 101330.51115385117, 522863.7276978766, 1316420.317496484, 1224270.8952717301, 674822.492567541, 308436.14622386434, 111720.02832781861, 111720.02832781861]"
90,"[101330.63431860704, 101330.63431860704, 500.2315111105915, 684.8061027704468, 1422.1249968521483, 1255.676194852324, 1066.1542675288788, 858.0451979339542, 858.0451979339542]","[101330.63431860704, 101330.63431860704, 522863.9383760133, 1316420.460810127, 1224271.0285534181, 674822.5563488341, 308436.1716736324, 111720.03040292808, 111720.03040292808]"
91,"[101330.75881442465, 101330.75881442465, 500.2315486053218, 684.8060848636893, 1422.1245699903577, 1255.6758141450007, 1066.1539415792286, 858.044923750859, 858.044923750859]","[101330.75881442465, 101330.75881442465, 522864.15132899926, 1316420.6056660698, 1224271.163269445, 674822.6208160053, 308436.1973968531, 111720.03250036939, 111720.03250036939]"
92,"[101330.88464032394, 101330.88464032394, 500.23158650156705, 684.8060667674399, 1422.1241385749304, 1255.675429376398, 1066.1536121524318, 858.0446466414384, 858.0446466414384]","[101330.88464032394, 101330.88464032394, 522864.36655997386, 1316420.7520796945, 1224271.2994341159, 674822.6859772293, 308436.2233973653, 111720.0346203653, 111720.0346203653]"
93,"[101331.01179532496, 101331.01179532496, 500.2316247974231, 684.8060484788325, 1422.1237025984556, 1255.6750405399164, 1066.153279242852, 858.0443666033376, 858.0443666033376]","[101331.01179532496, 101331.01179532496, 522864.58406225615, 1316420.900032709, 1224271.4370304192, 674822.7518229852, 308436.2496707711, 111720.0367626511, 111720.0367626511]"
94,"[101331.14027844828, 101331.14027844828, 500.2316634935004, 684.8060299997043, 1422.1232620703838, 1255.6746476439794, 1066.1529428576932, 858.0440836412716, 858.0440836412716]","[101331.14027844828, 101331.14027844828, 522864.8038369859, 1316421.0495336358, 1224271.5760662814, 674822.8183578445, 308436.27621923195, 111720.03892735008, 111720.03892735008]"
95,"[101331.27008871431, 101331.27008871431, 500.23170258906504, 684.8060113293776, 1422.122816991149, 1255.6742506889764, 1066.1526029972924, 858.043797756175, 858.043797756175]","[101331.27008871431, 101331.27008871431, 522865.0258811203, 1316421.2005766574, 1224271.7165362914, 674822.8855788405, 308436.3030414008, 111720.04111437792, 111720.04111437792]"
96,"[101331.40122514385, 101331.40122514385, 500.23174208428907, 684.8059924688695, 1422.1223673672614, 1255.6738496807109, 1066.1522596666152, 858.0435089515297, 858.0435089515297]","[101331.40122514385, 101331.40122514385, 522865.25019443594, 1316421.3531656214, 1224271.858444028, 674822.9534880882, 308436.33013829653, 111720.0433237905, 111720.0433237905]"
97,"[101331.53368675802, 101331.53368675802, 500.2317819783505, 684.8059734173371, 1422.1219131985608, 1255.6734446190437, 1066.1519128655464, 858.0432172280206, 858.0432172280206]","[101331.53368675802, 101331.53368675802, 522865.4767736172, 1316421.5072937713, 1224272.0017832073, 674823.0220821288, 308436.35750834225, 111720.04555548991, 111720.04555548991]"
98,"[101331.66747257781, 101331.66747257781, 500.2318222713049, 684.8059541755792, 1422.1214544907746, 1255.6730355090804, 1066.1515625984543, 858.0429225888015, 858.0429225888015]","[101331.66747257781, 101331.66747257781, 522865.7056180782, 1316421.662963709, 1224272.1465562496, 674823.0913624218, 308436.38515225187, 111720.047809514, 111720.047809514]"
99,"[101331.80258162464, 101331.80258162464, 500.2318629628567, 684.8059347437379, 1422.1209912472716, 1255.6726223538255, 1066.1512088679117, 858.0426250360365, 858.0426250360365]","[101331.80258162464, 101331.80258162464, 522865.93672614056, 1316421.8201742922, 1224272.2927620918, 674823.1613284572, 308436.41306982114, 111720.05008584593, 111720.05008584593]"
100,"[101331.93901292016, 101331.93901292016, 500.23190405235965, 684.8059151212988, 1422.1205234690701, 1255.6722051541897, 1066.1508516747006, 858.0423245709047, 858.0423245709047]","[101331.93901292016, 101331.93901292016, 522866.17009503616, 1316421.978920639, 1224272.4403961943, 674823.2319777621, 308436.44125993265, 111720.05238441528, 111720.05238441528]"
101,"[101332.07676548617, 101332.07676548617, 500.23194553972314, 684.8058953087867, 1422.120051160913, 1255.6717839144014, 1066.15049102244, 858.0420211961462, 858.0420211961462]","[101332.07676548617, 101332.07676548617, 522866.40572372486, 1316422.139203792, 1224272.5894595266, 674823.3033109765, 308436.4697229185, 111720.05470523708, 111720.05470523708]"
102,"[101332.21583834458, 101332.21583834458, 500.23198742479786, 684.8058753066169, 1422.1195743271487, 1255.671358638339, 1066.1501269144494, 858.0417149143359, 858.0417149143359]","[101332.21583834458, 101332.21583834458, 522866.64361098415, 1316422.301024167, 1224272.7399524755, 674823.3753284116, 308436.4984589575, 111720.05704831728, 111720.05704831728]"
103,"[101332.35623051759, 101332.35623051759, 500.2320297072887, 684.8058551149317, 1422.1190929711463, 1255.670929329006, 1066.1497593533002, 858.0414057276379, 858.0414057276379]","[101332.35623051759, 101332.35623051759, 522866.8837551377, 1316422.4643806259, 1224272.891873982, 674823.4480295589, 308436.5274678463, 111720.05941363952, 111720.05941363952]"
104,"[101332.49794102774, 101332.49794102774, 500.2320723870467, 684.8058347341462, 1422.1186070972537, 1255.6704959902802, 1066.1493883423113, 858.0410936386268, 858.0410936386268]","[101332.49794102774, 101332.49794102774, 522867.1261549645, 1316422.629273586, 1224273.045224435, 674823.5214147309, 308436.5567497643, 111720.06180120974, 111720.06180120974]"
105,"[101332.64096889754, 101332.64096889754, 500.2321154634842, 684.8058141638553, 1422.118116706879, 1255.670058623419, 1066.1490138825618, 858.0407786486437, 858.0407786486437]","[101332.64096889754, 101332.64096889754, 522867.37080787926, 1316422.79569879, 1224273.199999875, 674823.5954817825, 308436.5863037467, 111720.06421096636, 111720.06421096636]"
106,"[101332.7853131498, 101332.7853131498, 500.2321589357508, 684.8057934031625, 1422.117621799663, 1255.6696172281056, 1066.1486359737848, 858.0404607582893, 858.0404607582893]","[101332.7853131498, 101332.7853131498, 522867.61771047954, 1316422.9636491763, 1224273.356193734, 674823.6702270928, 308436.6161281416, 111720.06664280717, 111720.06664280717]"
107,"[101332.93097280768, 101332.93097280768, 500.23220280431156, 684.805772453631, 1422.1171223840695, 1255.6691718118839, 1066.1482546224333, 858.0401399718637, 858.0401399718637]","[101332.93097280768, 101332.93097280768, 522867.86686345405, 1316423.1331317087, 1224273.513812489, 674823.7456544143, 308436.6462247298, 111720.06909683305, 111720.06909683305]"
108,"[101333.07794689419, 101333.07794689419, 500.23224706887146, 684.8057513154026, 1422.1166184634642, 1255.6687223777558, 1066.1478698310775, 858.0398162915284, 858.0398162915284]","[101333.07794689419, 101333.07794689419, 522868.1182651275, 1316423.304145248, 1224273.6728550806, 674823.8217632397, 308436.6765933088, 111720.0715730273, 111720.0715730273]"
109,"[101333.22623443301, 101333.22623443301, 500.2322917294866, 684.8057299892758, 1422.116110043565, 1255.6682689308184, 1066.147481604078, 858.0394897204316, 858.0394897204316]","[101333.22623443301, 101333.22623443301, 522868.3719149175, 1316423.4766923983, 1224273.8333239304, 674823.8985550285, 308436.7072345914, 111720.0740714278, 111720.0740714278]"
110,"[101333.37583444758, 101333.37583444758, 500.23233678442944, 684.8057084727129, 1422.1155971181313, 1255.6678114655156, 1066.1470899366902, 858.0391602567073, 858.0391602567073]","[101333.37583444758, 101333.37583444758, 522868.6278066945, 1316423.650756744, 1224273.9952037719, 674823.9760212471, 308436.73814463965, 111720.07659179688, 111720.07659179688]"
111,"[101333.5267459619, 101333.5267459619, 500.23238223501306, 684.8056867688628, 1422.1150797013076, 1255.667349994452, 1066.1466948396926, 858.0388279070369, 858.0388279070369]","[101333.5267459619, 101333.5267459619, 522868.88594378467, 1316423.8263542906, 1224274.1585094903, 674824.0541703973, 308436.76932744443, 111720.07913436624, 111720.07913436624]"
112,"[101333.67896799992, 101333.67896799992, 500.2324280801535, 684.805664876391, 1422.1145577911652, 1255.6668845159124, 1066.1462963116228, 858.038492671362, 858.038492671362]","[101333.67896799992, 101333.67896799992, 522869.14632206043, 1316424.003475484, 1224274.3232322002, 674824.1329975497, 308436.8007807445, 111720.08169899763, 111720.08169899763]"
113,"[101333.83249958605, 101333.83249958605, 500.2324743197897, 684.8056427958766, 1422.1140313926342, 1255.6664150342926, 1066.145894356243, 858.0381545524991, 858.0381545524991]","[101333.83249958605, 101333.83249958605, 522869.40894057555, 1316424.1821216785, 1224274.489373161, 674824.2125035082, 308436.83250494837, 111720.08428571037, 111720.08428571037]"
114,"[101333.98733974466, 101333.98733974466, 500.2325209528968, 684.8056205260954, 1422.1135005041788, 1255.6659415482277, 1066.1454889723902, 858.0378135505553, 858.0378135505553]","[101333.98733974466, 101333.98733974466, 522869.6737953855, 1316424.3622839476, 1224274.6569240715, 674824.2926836737, 308436.8644979488, 111720.08689437574, 111720.08689437574]"
115,"[101334.14348750052, 101334.14348750052, 500.2325679799689, 684.8055980686643, 1422.112965134451, 1255.6654640654288, 1066.1450801666604, 858.0374696699075, 858.0374696699075]","[101334.14348750052, 101334.14348750052, 522869.94088727154, 1316424.543969566, 1224274.8258916964, 674824.3735419593, 308436.8967616009, 111720.08952509868, 111720.08952509868]"
116,"[101334.30094187845, 101334.30094187845, 500.23261540091613, 684.8055754241078, 1422.1124252881837, 1255.6649825901156, 1066.1446679426645, 858.0371229132904, 858.0371229132904]","[101334.30094187845, 101334.30094187845, 522870.21021519724, 1316424.7271795762, 1224274.9962770059, 674824.4550790053, 308436.92929623614, 111720.09217789432, 111720.09217789432]"
117,"[101334.45970190366, 101334.45970190366, 500.23266321500574, 684.8055525917475, 1422.1118809657971, 1255.6644971226667, 1066.1442523007302, 858.0367732816297, 858.0367732816297]","[101334.45970190366, 101334.45970190366, 522870.48177612777, 1316424.9119081665, 1224275.1680745948, 674824.5372918496, 308436.9621005098, 111720.09485267867, 111720.09485267867]"
118,"[101334.61976660138, 101334.61976660138, 500.232711421768, 684.8055295713975, 1422.1113321694768, 1255.6640076650315, 1066.1438332425282, 858.0364207765915, 858.0364207765915]","[101334.61976660138, 101334.61976660138, 522870.7555678467, 1316425.0981523322, 1224275.341281669, 674824.6201790036, 308436.9951737625, 111720.09754940821, 111720.09754940821]"
119,"[101334.78113499719, 101334.78113499719, 500.23276002102574, 684.8055063634185, 1422.110778903367, 1255.6635142209059, 1066.1434107712216, 858.0360654006623, 858.0360654006623]","[101334.78113499719, 101334.78113499719, 522871.0315890472, 1316425.2859121845, 1224275.5158983318, 674824.7037406181, 308437.02851609763, 111720.10026808448, 111720.10026808448]"
120,"[101334.94380611677, 101334.94380611677, 500.232809012601, 684.8054829681699, 1422.1102211716072, 1255.6630167939811, 1066.1429848899706, 858.0357071563276, 858.0357071563276]","[101334.94380611677, 101334.94380611677, 522871.30983841984, 1316425.4751878283, 1224275.6919246805, 674824.787976839, 308437.0621276178, 111720.10300870897, 111720.10300870897]"
121,"[101335.10777898613, 101335.10777898613, 500.2328583965798, 684.8054593865041, 1422.1096589801045, 1255.6625153895232, 1066.14255560328, 858.0353460468131, 858.0353460468131]","[101335.10777898613, 101335.10777898613, 522871.59031547676, 1316425.6659821789, 1224275.8693634265, 674824.8728892904, 308437.09600911214, 111720.10577132402, 111720.10577132402]"
122,"[101335.27305263151, 101335.27305263151, 500.2329081722294, 684.8054356177428, 1422.109092329276, 1255.6620100079067, 1066.1421229114744, 858.0349820730424, 858.0349820730424]","[101335.27305263151, 101335.27305263151, 522871.87301718444, 1316425.8582894274, 1224276.0482091676, 674824.9584750104, 308437.13015923515, 111720.10855584538, 111720.10855584538]"
123,"[101335.43962607918, 101335.43962607918, 500.23295833843775, 684.8054116604975, 1422.1085212169944, 1255.6615006472396, 1066.1416868129404, 858.0346152348728, 858.0346152348728]","[101335.43962607918, 101335.43962607918, 522872.1579393295, 1316426.0520997148, 1224276.2284527349, 674825.04472891, 308437.1645756518, 111720.1113621306, 111720.1113621306]"
124,"[101335.60749835573, 101335.60749835573, 500.2330088968099, 684.8053875184619, 1422.107945659351, 1255.6609873218617, 1066.1412473199402, 858.0342455397999, 858.0342455397999]","[101335.60749835573, 101335.60749835573, 522872.4450861475, 1316426.2474321546, 1224276.410111904, 674825.1316611251, 308437.1992631144, 111720.11419045595, 111720.11419045595]"
