,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,TP_residual_thrust,slope_angle,acceleration,TP_thermal_efficiency,TP_air_flow,TP_total_pressure,TP_total_temperature,CT,name,ceiling,max_mach,delta_time
3080,21593.54064111724,106.94584615983487,3047.9999999999995,588784.1971547942,100.42682424779295,4446.128198215501,3,0.32566886357553027,91.90372238747658,0.683267318936118,0.04042509590552684,12528.669249035207,1.0,0.0,1.0,False,8.79316139643374e-08,24288.232941584203,2886608.584304902,2886608.584304902,1500.995123261676,0.0,0.5445871007442419,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3081,21593.4898762869,107.05476357998371,3047.9999999999995,588805.5863240262,100.47759116353515,4446.3281982155,3,0.32600053622778496,91.9973203784594,0.68187611203116,0.040369929283867664,12537.069269938429,1.0,0.0,1.0,False,8.792744365441617e-08,24268.67779537609,2886864.079762137,2886864.079762137,1499.7015491463735,0.0,0.5432937701432338,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3082,21593.43910937116,107.16342233401237,3047.9999999999995,588826.9972767422,100.52836016198032,4446.5281982155,3,0.32633142119632463,92.09069608517264,0.6804924315256505,0.04031517871379245,12545.494430013387,1.0,0.0,1.0,False,8.79232855812275e-08,24249.196948455636,2887119.044153115,2887119.044153115,1498.4103017931266,0.0,0.5420027101362958,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3083,21593.388340372716,107.27182287603962,3047.9999999999995,588848.4299612091,100.57913124042143,4446.7281982155,3,0.32666151986402064,92.18384989786243,0.6791162245093748,0.04026084019457135,12553.944332487883,1.0,0.0,1.0,False,8.791913971562581e-08,24229.790067097114,2887373.4777991246,2887373.4777991246,1497.1213818553651,0.0,0.5407139236587127,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3084,21593.337569294275,107.37996566077136,3047.9999999999995,588869.8843257843,100.62990439614359,4446.9281982155,3,0.3269908336155323,92.27678220727948,0.6777474385344857,0.04020690977182749,12562.418584280187,1.0,0.0,1.0,False,8.791500602845184e-08,24210.45681924661,2887627.381028297,2887627.381028297,1495.8347899359117,0.0,0.539427413552314,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3085,21593.286796138553,107.48785114348182,3047.9999999999995,588891.3603189164,100.6806796264241,4447.1281982155,3,0.32731936383724936,92.3694934046629,0.6763860216107445,0.040153383536915783,12570.916795963823,1.0,0.0,1.0,False,8.7910884490535e-08,24191.19687451488,2887880.754175522,2887880.754175522,1494.550526587581,0.0,0.5381431825667721,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3086,21593.236020908273,107.59547977999517,3047.9999999999995,588912.857889145,100.73145692853257,4447.3281982154995,3,0.3276471119172365,92.46198388172436,0.6750319222008169,0.04010025762631133,12579.438581732802,1.0,0.0,1.0,False,8.790677507269276e-08,24172.009904170263,2888133.59758238,2888133.59758238,1493.2685923137838,0.0,0.536861233360883,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3087,21593.185243606164,107.70285202666734,3047.9999999999995,588934.376985101,100.78223629973101,4447.528198215499,3,0.3279740792451776,92.55425403063255,0.673685089215624,0.040047528214558654,12587.983557340347,1.0,0.0,1.0,False,8.790267774573367e-08,24152.89558113158,2888385.911597064,2888385.911597064,1491.9889875691244,0.0,0.5355815685976969,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3088,21593.134464234965,107.80996834038689,3047.9999999999995,588955.9175555063,100.83301773727393,4447.728198215499,3,0.32830026721237837,92.64630424401379,0.672345472009512,0.03999519151963037,12596.551341923705,1.0,0.0,1.0,False,8.789859248045648e-08,24133.853579957642,2888637.696574355,2888637.696574355,1490.7117127597576,0.0,0.5343041908595227,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3089,21593.083682797424,107.9168291785588,3047.9999999999995,588977.4795491744,100.88380123840845,4447.928198215499,3,0.3286256772117173,92.73813491493829,0.6710130203756952,0.039943243809975014,12605.141560377897,1.0,0.0,1.0,False,8.789451924765107e-08,24114.883576839875,2888888.9528755457,2888888.9528755457,1489.436768243953,0.0,0.5330291025376543,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
