,Altitude,Mach,PSFC,SHP,Throttle
2943,3103.4482758620693,0.45,0.2845693991192447,1249.4681104013985,0.6
2944,4137.931034482759,0.45,0.28082438066931387,1249.2161347989559,0.6
2945,5172.413793103449,0.45,0.27715619784112966,1248.9943960363412,0.6
2946,6206.896551724139,0.45,0.27356216579828113,1248.8269199159208,0.6
2947,7241.379310344828,0.45,0.2700449590443011,1248.660745951332,0.6
2948,8275.862068965518,0.45,0.2666018804747617,1248.5213992412773,0.6
2949,9310.344827586208,0.45,0.26408617990207284,1234.8501721009966,0.6
2950,10344.827586206899,0.45,0.2621976803624421,1211.8939882909083,0.6
2951,11379.310344827587,0.45,0.26036756002575717,1188.5585147390666,0.6
2952,12413.793103448277,0.45,0.2584010889652383,1166.4747641618383,0.6
2953,13448.275862068967,0.45,0.25657484354339055,1144.0238669914525,0.6
2954,14482.758620689656,0.45,0.2547386550241907,1122.246455115688,0.6
2955,15517.241379310346,0.45,0.25295139735374933,1100.227962437863,0.6
2956,16551.724137931036,0.45,0.25118526511768496,1078.39978445431,0.6
2957,17586.206896551725,0.45,0.24943997184996997,1056.7657145024066,0.6
2958,18620.689655172417,0.45,0.24771520627119392,1035.3299157808917,0.6
2959,19655.172413793105,0.45,0.24601062054470646,1014.0970727527031,0.6
2960,20689.655172413797,0.45,0.24436398555963137,992.4923040579669,0.6
2961,21724.137931034486,0.45,0.24270810702846823,971.5390534335478,0.6
2962,22758.620689655174,0.45,0.24107373843549873,950.7676438629396,0.6
2963,23793.103448275866,0.45,0.23942869535366143,930.6608176973028,0.6
2964,24827.586206896554,0.45,0.23782741077395553,910.3977848688461,0.6
2965,25862.068965517243,0.45,0.23632374809124682,890.3744618535351,0.6
2966,26896.551724137935,0.45,0.23480869143713923,870.0027784618546,0.6
2967,27931.034482758627,0.45,0.23326106009203804,850.6465440797455,0.6
2968,28965.51724137931,0.45,0.23175349008261664,831.2242713687609,0.6
2969,29999.999999999996,0.45,0.23029972278759878,811.5403605754118,0.6
2970,0.0,0.48,0.29459073161857097,1248.1576441075874,0.6
2971,1034.4827586206898,0.48,0.290641686149743,1248.1530911221541,0.6
2972,2068.9655172413795,0.48,0.2867748176868436,1248.1493301328978,0.6
2973,3103.4482758620693,0.48,0.28286700050291586,1249.8103794087513,0.6
2974,4137.931034482759,0.48,0.2791846878764791,1249.5124670982018,0.6
2975,5172.413793103449,0.48,0.2755745913368152,1249.2824421958717,0.6
2976,6206.896551724139,0.48,0.2720407864141962,1249.048084271909,0.6
2977,7241.379310344828,0.48,0.2685798398035303,1248.8449354226698,0.6
2978,8275.862068965518,0.48,0.2651910018646176,1248.6717821288807,0.6
2979,9310.344827586208,0.48,0.2618736240526132,1248.5271089428902,0.6
2980,10344.827586206899,0.48,0.25971014589685154,1230.4883206206869,0.6
2981,11379.310344827587,0.48,0.257815394397229,1207.1611600321116,0.6
2982,12413.793103448277,0.48,0.25602319024750225,1184.0213249670167,0.6
2983,13448.275862068967,0.48,0.2542525029584173,1161.0605204700325,0.6
2984,14482.758620689656,0.48,0.25246741809531315,1138.8567611720514,0.6
2985,15517.241379310346,0.48,0.25073303930568397,1116.3588086128216,0.6
2986,16551.724137931036,0.48,0.24901868698499852,1094.061782062183,0.6
2987,17586.206896551725,0.48,0.24732407990343644,1071.9696377750738,0.6
2988,18620.689655172417,0.48,0.24564890587356414,1050.0867924015006,0.6
2989,19655.172413793105,0.48,0.24402761156761632,1027.8672510884742,0.6
2990,20689.655172413797,0.48,0.24239876167714838,1006.2857346125107,0.6
2991,21724.137931034486,0.48,0.24079049385584483,984.8946636357936,0.6
2992,22758.620689655174,0.48,0.2391743128339053,964.1390387129552,0.6
2993,23793.103448275866,0.48,0.23759857265543038,943.2598080249451,0.6
2994,24827.586206896554,0.48,0.2360409169931536,922.606667215216,0.6
2995,25862.068965517243,0.48,0.23461887237525858,901.7059947989546,0.6
2996,26896.551724137935,0.48,0.23312127937124552,881.3375180362196,0.6
2997,27931.034482758627,0.48,0.23161110327722206,861.6997973065661,0.6
2998,28965.51724137931,0.48,0.23017214498982735,841.5045698427103,0.6
2999,29999.999999999996,0.48,0.22871415396050152,822.1468506686529,0.6
3000,0.0,0.5,0.2932710690775502,1248.1625345722332,0.6
3001,1034.4827586206898,0.5,0.2893681046624433,1248.157058528486,0.6
3002,2068.9655172413795,0.5,0.28554585023802564,1248.1524996096555,0.6
3003,3103.4482758620693,0.5,0.28180292535454604,1248.1487646767034,0.6
3004,4137.931034482759,0.5,0.2780253770763434,1249.7480549748045,0.6
3005,5172.413793103449,0.5,0.274457739992704,1249.4920329155264,0.6
3006,6206.896551724139,0.5,0.27096529583258755,1249.2273326282489,0.6
3007,7241.379310344828,0.5,0.26754423385499754,1248.9960221092956,0.6
3008,8275.862068965518,0.5,0.26419385106872956,1248.7969488372223,0.6
3009,9310.344827586208,0.5,0.2609135447503416,1248.6286628162877,0.6
3010,10344.827586206899,0.5,0.25790630020207944,1243.6220368565453,0.6
3011,11379.310344827587,0.5,0.25613208327377557,1219.9296372009999,0.6
3012,12413.793103448277,0.5,0.2543787484280379,1196.421638072684,0.6
3013,13448.275862068967,0.5,0.25261358838481174,1173.6407488607335,0.6
3014,14482.758620689656,0.5,0.25089597063196756,1150.5985983236658,0.6
3015,15517.241379310346,0.5,0.24919788443736385,1127.7612984742325,0.6
3016,16551.724137931036,0.5,0.2475190742415976,1105.1325719149613,0.6
3017,17586.206896551725,0.5,0.24585925994717894,1082.7165219920284,0.6
3018,18620.689655172417,0.5,0.24424746034241654,1060.0391426459068,0.6
3019,19655.172413793105,0.5,0.2426333629621984,1037.923254973302,0.6
3020,20689.655172413797,0.5,0.24103786276758524,1016.0260160707435,0.6
