,TP_total_temperature,TP_total_pressure
3931,"[53950.61997699429, 53950.61997699429, 468.5613010251, 650.7677004424975, 1403.8783608711929, 1239.5349717257893, 1050.556312464409, 804.8804099655532, 804.8804099655532]","[53950.61997699429, 53950.61997699429, 314004.1202181677, 824811.0870069665, 767074.3109164789, 422764.77893327264, 191572.547892639, 55122.092632661814, 55122.092632661814]"
3932,"[53952.73703921037, 53952.73703921037, 468.56420584269154, 650.7706041638345, 1403.8783524246846, 1239.5349527239666, 1050.5562813696454, 804.8780897358382, 804.8780897358382]","[53952.73703921037, 53952.73703921037, 314011.75980266766, 824826.9410241026, 767089.0551524155, 422772.8862196067, 191576.20856551448, 55122.41046689472, 55122.41046689472]"
3933,"[53954.8508562437, 53954.8508562437, 468.5671061290807, 650.773503358061, 1403.8783440097031, 1239.5349337681434, 1050.5562503373567, 804.8757731971305, 804.8757731971305]","[53954.8508562437, 53954.8508562437, 314019.3875974378, 824842.7705154289, 767103.7765793488, 422780.9809639256, 191579.86357507034, 55122.72781799211, 55122.72781799211]"
3934,"[53956.96143208369, 53956.96143208369, 468.5700018851836, 650.7763980217946, 1403.8783355931291, 1239.5349148287899, 1050.5562193423161, 804.8734603305671, 804.8734603305671]","[53956.96143208369, 53956.96143208369, 314027.00360742677, 824858.575477244, 767118.475193837, 422789.0631638664, 191583.51292006436, 55123.04468584126, 55123.04468584126]"
3935,"[53959.068770718564, 53959.068770718564, 468.57289311638715, 650.7792881600168, 1403.8783271718396, 1239.534895903101, 1050.5561883821, 804.8711511298856, 804.8711511298856]","[53959.068770718564, 53959.068770718564, 314034.60784649506, 824874.355937283, 767133.1510216732, 422797.13283357024, 191587.15660686608, 55123.36107095941, 55123.36107095941]"
3936,"[53961.172876135235, 53961.172876135235, 468.5757798342465, 650.7821737892488, 1403.8783187840972, 1239.5348770251421, 1050.5561574857459, 804.8688456062068, 804.8688456062068]","[53961.172876135235, 53961.172876135235, 314042.2003408032, 824890.1119666649, 767147.8041289984, 422805.19000995345, 191590.79465235127, 55123.676974734015, 55123.676974734015]"
3937,"[53963.27375231938, 53963.27375231938, 468.5786620388975, 650.7850549046562, 1403.8783103916069, 1239.5348581607723, 1050.5561266240916, 804.8665437385039, 804.8665437385039]","[53963.27375231938, 53963.27375231938, 314049.7810937431, 824905.8435562217, 767162.4345072862, 422813.2346877834, 191594.42705395343, 55123.99239694287, 55123.99239694287]"
3938,"[53965.37140325539, 53965.37140325539, 468.58153974219766, 650.7879315233309, 1403.8783020346982, 1239.5348393458994, 1050.5560958277474, 804.8642455387721, 804.8642455387721]","[53965.37140325539, 53965.37140325539, 314057.3501320782, 824921.550779214, 767177.042224669, 422821.2669051029, 191598.053829068, 55124.30733901653, 55124.30733901653]"
3939,"[53967.46583292627, 53967.46583292627, 468.58441293733443, 650.7908036274482, 1403.878293628524, 1239.5348205049079, 1050.5560650321618, 804.8619509664418, 804.8619509664418]","[53967.46583292627, 53967.46583292627, 314064.90744534513, 824937.2335776271, 767191.6272271932, 422829.2866310345, 191601.6749633003, 55124.6217997538, 55124.6217997538]"
3940,"[53969.557045313726, 53969.557045313726, 468.5872816478842, 650.7936712560229, 1403.8782852920365, 1239.5348017437518, 1050.556034327713, 804.8596600665335, 804.8596600665335]","[53969.557045313726, 53969.557045313726, 314072.45308367425, 824952.8921071417, 767206.1896596418, 422837.2939468908, 191605.29049400293, 55124.93578223784, 55124.93578223784]"
3941,"[53971.64504439817, 53971.64504439817, 468.590145864251, 650.7965343860301, 1403.8782769217664, 1239.5347829702253, 1050.5560036356944, 804.8573727906623, 804.8573727906623]","[53971.64504439817, 53971.64504439817, 314079.9870310521, 824968.5262901877, 767220.7294498746, 422845.28881152923, 191608.90040204776, 55125.24928487539, 55125.24928487539]"
3942,"[53973.72983415866, 53973.72983415866, 468.59300560244606, 650.7993930423405, 1403.8782685859762, 1239.5347642451216, 1050.5559730079494, 804.8550891625692, 804.8550891625692]","[53973.72983415866, 53973.72983415866, 314087.50932252547, 824984.1362292662, 767235.2466932175, 422853.2712783428, 191612.5047119094, 55125.56230968397, 55125.56230968397]"
3943,"[53975.81141857277, 53975.81141857277, 468.595860865055, 650.8022472247181, 1403.8782602629237, 1239.534745549047, 1050.5559424279002, 804.852809168198, 804.852809168198]","[53975.81141857277, 53975.81141857277, 314095.01996636967, 824999.7219324796, 767249.7413972061, 422861.2413511675, 191616.1034252055, 55125.874856788214, 55125.874856788214]"
3944,"[53977.889801616824, 53977.889801616824, 468.5987116569746, 650.8050969372517, 1403.8782519463844, 1239.5347268764335, 1050.5559118907654, 804.850532800014, 804.850532800014]","[53977.889801616824, 53977.889801616824, 314102.51897546917, 825015.2834241895, 767264.2135844963, 422869.1990423741, 191619.69654749, 55126.186926638955, 55126.186926638955]"
3945,"[53979.964987265645, 53979.964987265645, 468.60155798263594, 650.8079421831618, 1403.8782436270312, 1239.5347082189483, 1050.5558813894056, 804.8482600491819, 804.8482600491819]","[53979.964987265645, 53979.964987265645, 314110.00636177923, 825030.8207254909, 767278.6632747066, 422877.1443626199, 191623.2840835271, 55126.498519621746, 55126.498519621746]"
3946,"[53982.036979492725, 53982.036979492725, 468.6043998478548, 650.8107829682616, 1403.8782353048443, 1239.5346895765504, 1050.5558509237555, 804.84599091078, 804.84599091078]","[53982.036979492725, 53982.036979492725, 314117.4821400161, 825046.3338672227, 767293.0904965171, 422885.0773276765, 191626.8660404389, 55126.80963631759, 55126.80963631759]"
3947,"[53984.10578227006, 53984.10578227006, 468.60723726260994, 650.8136193061536, 1403.8782270077427, 1239.5346709740907, 1050.5558205149907, 804.8437253916219, 804.8437253916219]","[53984.10578227006, 53984.10578227006, 314124.94633319834, 825061.8229095108, 767307.495305845, 422892.997968692, 191630.44243244128, 55127.120277894675, 55127.120277894675]"
3948,"[53986.171399568215, 53986.171399568215, 468.6100702305515, 650.8164511986056, 1403.8782187212248, 1239.5346523986261, 1050.5557901520367, 804.8414634807102, 804.8414634807102]","[53986.171399568215, 53986.171399568215, 314132.3989517235, 825077.2878679803, 767321.8777172217, 422900.90629345126, 191634.01326297288, 55127.43044462924, 55127.43044462924]"
3949,"[53988.23383535626, 53988.23383535626, 468.6128987573313, 650.8192786511327, 1403.878210444237, 1239.5346338491956, 1050.5557598340442, 804.8392051726988, 804.8392051726988]","[53988.23383535626, 53988.23383535626, 314139.84000998066, 825092.7287723424, 767336.2377582785, 422908.80231713614, 191637.57853888496, 55127.74013708001, 55127.74013708001]"
3950,"[53990.29309360191, 53990.29309360191, 468.61572284952445, 650.8221016709792, 1403.8782021819366, 1239.5346153303708, 1050.5557295648841, 804.836950464853, 804.836950464853]","[53990.29309360191, 53990.29309360191, 314147.2695242007, 825108.1456588109, 767350.5754626942, 422916.6860583408, 191641.1382686024, 55128.04935593617, 55128.04935593617]"
3951,"[53992.34917827129, 53992.34917827129, 468.61854250938285, 650.8249202573069, 1403.878193910511, 1239.5345968209137, 1050.555699326405, 804.8346993422746, 804.8346993422746]","[53992.34917827129, 53992.34917827129, 314154.6875019915, 825123.5385331998, 767364.8908358759, 422924.5575197008, 191644.69245318935, 55128.35810127741, 55128.35810127741]"
3952,"[53994.402093329045, 53994.402093329045, 468.6213577479485, 650.8277344257203, 1403.8781856651174, 1239.5345783521232, 1050.5556691452834, 804.8324518148358, 804.8324518148358]","[53994.402093329045, 53994.402093329045, 314162.09396849223, 825138.9074631549, 767379.183940734, 422932.41673631215, 191648.24110868236, 55128.666374423534, 55128.666374423534]"
3953,"[53996.451842738235, 53996.451842738235, 468.62416856376404, 650.8305441684494, 1403.8781773971148, 1239.534559880642, 1050.5556389844946, 804.8302078572184, 804.8302078572184]","[53996.451842738235, 53996.451842738235, 314169.4889239123, 825154.2524284186, 767393.4547584293, 422940.26369712484, 191651.78422983352, 55128.97417493167, 55128.97417493167]"
3954,"[53998.49843046053, 53998.49843046053, 468.62697497573384, 650.8333495158093, 1403.8781691944241, 1239.5345414847768, 1050.5556089108254, 804.827967501461, 804.827967501461]","[53998.49843046053, 53998.49843046053, 314176.87240907195, 825169.5735519506, 767407.7034033141, 422948.09846627264, 191655.32184607274, 55129.28150523112, 55129.28150523112]"
3955,"[54000.54186045594, 54000.54186045594, 468.6297769763768, 650.8361504487692, 1403.8781609680557, 1239.5345230852229, 1050.555578856578, 804.8257307053065, 804.8257307053065]","[54000.54186045594, 54000.54186045594, 314184.244412166, 825184.8707711429, 767421.9298171629, 422955.9210104732, 191658.85394189783, 55129.58836402984, 55129.58836402984]"
3956,"[54002.582136682926, 54002.582136682926, 468.63257457656755, 650.8389469826327, 1403.8781527521319, 1239.5345047123571, 1050.5555488476423, 804.8234974782058, 804.8234974782058]","[54002.582136682926, 54002.582136682926, 314191.6049579993, 825200.144152498, 767436.1340618231, 422963.73136422265, 191662.38053306876, 55129.89475262518, 55129.89475262518]"
3957,"[54004.61926309846, 54004.61926309846, 468.63536777869234, 650.8417391168293, 1403.878144523874, 1239.5344863458633, 1050.5555188666535, 804.8212678057164, 804.8212678057164]","[54004.61926309846, 54004.61926309846, 314198.95405444596, 825215.3937028222, 767450.3161436246, 422971.529530679, 191665.9016208913, 55130.20067111731, 55130.20067111731]"
3958,"[54006.6532436578, 54006.6532436578, 468.63815659685986, 650.8445268727168, 1403.8781363391336, 1239.5344680354772, 1050.5554889560199, 804.8190417064233, 804.8190417064233]","[54006.6532436578, 54006.6532436578, 314206.29173276114, 825230.6195113807, 767464.476145584, 422979.31555628905, 191669.41722663728, 55130.506121260514, 55130.506121260514]"
3959,"[54008.68408231468, 54008.68408231468, 468.64094102928374, 650.8473102419267, 1403.8781281471988, 1239.5344497359963, 1050.5554590771424, 804.8168191541588, 804.8168191541588]","[54008.68408231468, 54008.68408231468, 314213.61799249577, 825245.8215556486, 767478.6140467533, 422987.0894288136, 191672.92734451123, 55130.81110256696, 55130.81110256696]"
3960,"[54010.71178302128, 54010.71178302128, 468.6437210834311, 650.850089233401, 1403.878119959431, 1239.5344314575193, 1050.5554292386078, 804.8146001488293, 804.8146001488293]","[54010.71178302128, 54010.71178302128, 314220.93285165756, 825260.9998781944, 767492.7298867209, 422994.8511701839, 191676.43198447756, 55131.11561585432, 55131.11561585432]"
3961,"[54012.73634972797, 54012.73634972797, 468.6464967673834, 650.8528638572333, 1403.878111791333, 1239.5344132138357, 1050.5553994521533, 804.8123846920845, 804.8123846920845]","[54012.73634972797, 54012.73634972797, 314228.23632947914, 825276.1545259167, 767506.8237091026, 423002.60080460715, 191679.93115755153, 55131.419662027634, 55131.419662027634]"
3962,"[54014.75778638364, 54014.75778638364, 468.64926808458966, 650.8556341148558, 1403.8781036273679, 1239.534394991081, 1050.5553697059188, 804.8101727725405, 804.8101727725405]","[54014.75778638364, 54014.75778638364, 314235.5284359532, 825291.285513138, 767520.8955272185, 423010.33833918895, 191683.42486685948, 55131.72324133828, 55131.72324133828]"
3963,"[54016.77609693543, 54016.77609693543, 468.65203504188975, 650.858400014046, 1403.8780954747592, 1239.5343767956672, 1050.5553400053464, 804.8079643883771, 804.8079643883771]","[54016.77609693543, 54016.77609693543, 314242.80918783485, 825306.3928780396, 767534.9453765769, 423018.06379355775, 191686.91312130456, 55132.02635451656, 55132.02635451656]"
3964,"[54018.791285328916, 54018.791285328916, 468.65479764288045, 650.8611615565187, 1403.8780873190058, 1239.5343586146523, 1050.5553103393631, 804.8057595286521, 804.8057595286521]","[54018.791285328916, 54018.791285328916, 314250.0785954104, 825321.4766359996, 767548.9732714797, 423025.7771753734, 191690.3959242694, 55132.32900183522, 55132.32900183522]"
3965,"[54020.803355507844, 54020.803355507844, 468.6575559014924, 650.8639187633194, 1403.8780792149269, 1239.5343404968535, 1050.5552807495942, 804.8035582115438, 804.8035582115438]","[54020.803355507844, 54020.803355507844, 314257.3366895797, 825336.5368750944, 767562.9792938378, 423033.4785304608, 191693.87329673982, 55132.63118502576, 55132.63118502576]"
3966,"[54022.81231141441, 54022.81231141441, 468.66030981128586, 650.8666716173975, 1403.8780710807669, 1239.53432236941, 1050.55525117384, 804.8013603978696, 804.8013603978696]","[54022.81231141441, 54022.81231141441, 314264.583460607, 825351.5735401202, 767576.9633923118, 423041.16782942443, 191697.34522500727, 55132.93290294528, 55132.93290294528]"
3967,"[54024.81815698896, 54024.81815698896, 468.66305938495043, 650.8694201374831, 1403.8780629630674, 1239.5343042737643, 1050.5552216474325, 804.7991661023375, 804.7991661023375]","[54024.81815698896, 54024.81815698896, 314271.81893691525, 825366.5867104378, 767590.9256407071, 423048.84511351516, 191700.81172794802, 55133.23415715052, 55133.23415715052]"
3968,"[54026.82089617018, 54026.82089617018, 468.6658046256053, 650.8721643244102, 1403.8780548442214, 1239.5342861942072, 1050.5551921569386, 804.7969753127164, 804.7969753127164]","[54026.82089617018, 54026.82089617018, 314279.0431278366, 825381.5763981015, 767604.8660502344, 423056.51038864726, 191704.27280814, 55133.53494784814, 55133.53494784814]"
3969,"[54028.82053289506, 54028.82053289506, 468.66854554269304, 650.8749041908419, 1403.8780467490435, 1239.5342681528236, 1050.5551627211728, 804.7947880345961, 804.7947880345961]","[54028.82053289506, 54028.82053289506, 314286.25605531654, 825396.5426596503, 767618.7846734748, 423064.16368409013, 191707.72847893302, 55133.835276137426, 55133.835276137426]"
3970,"[54030.81707109878, 54030.81707109878, 468.6712821368573, 650.8776397329882, 1403.8780386433723, 1239.5342501191562, 1050.555133314118, 804.7926042487989, 804.7926042487989]","[54030.81707109878, 54030.81707109878, 314293.4577237469, 825411.4854897372, 767632.6815054556, 423071.8049966239, 191711.17873869257, 55134.13514187594, 55134.13514187594]"
3971,"[54032.810514714816, 54032.810514714816, 468.67401442169916, 650.8803709712965, 1403.8780305799573, 1239.5342321401777, 1050.5551039758245, 804.7904239726553, 804.7904239726553]","[54032.810514714816, 54032.810514714816, 314300.6481633695, 825426.4049741768, 767646.5566259845, 423079.4343708869, 191714.6236078571, 55134.43454675055, 55134.43454675055]"
3972,"[54034.80086767476, 54034.80086767476, 468.67674239523217, 650.8830978970636, 1403.8780225070475, 1239.5342141697595, 1050.5550746669035, 804.7882471796073, 804.7882471796073]","[54034.80086767476, 54034.80086767476, 314307.82737332745, 825441.3010891331, 767660.4100128938, 423087.0517939534, 191718.06308031548, 55134.73349024818, 55134.73349024818]"
3973,"[54036.788133908536, 54036.788133908536, 468.6794660658044, 650.8858205209183, 1403.8780144422149, 1239.534196223534, 1050.555045400664, 804.7860738722176, 804.7860738722176]","[54036.788133908536, 54036.788133908536, 314314.9953733814, 825456.1738834832, 767674.2417116393, 423094.6572910709, 191721.49716756304, 55135.03197331489, 55135.03197331489]"
3974,"[54038.77231734417, 54038.77231734417, 468.68218543805665, 650.888538846559, 1403.8780063781983, 1239.53417829501, 1050.5550161715378, 804.7839040426221, 804.7839040426221]","[54038.77231734417, 54038.77231734417, 314322.1521758957, 825471.0233800318, 767688.0517434296, 423102.2508737995, 191724.92587478177, 55135.329996373504, 55135.329996373504]"
3975,"[54040.75342190794, 54040.75342190794, 468.6849005235703, 650.8912528906679, 1403.8779983543002, 1239.5341604191797, 1050.5549870093541, 804.7817377025187, 804.7817377025187]","[54040.75342190794, 54040.75342190794, 314329.29780708137, 825485.8496504208, 767701.8401748914, 423109.83257933863, 191728.34921898058, 55135.627560827095, 55135.627560827095]"
3976,"[54042.73145152425, 54042.73145152425, 468.6876113160239, 650.8939626364464, 1403.8779902897948, 1239.5341425241006, 1050.5549578526964, 804.7795748131924, 804.7795748131924]","[54042.73145152425, 54042.73145152425, 314336.4322574292, 825500.6526403466, 767715.6069555223, 423117.4023787679, 191731.76718667013, 55135.924665551414, 55135.924665551414]"
3977,"[54044.70641011573, 54044.70641011573, 468.6903178376375, 650.8966681204813, 1403.877982295376, 1239.5341247083695, 1050.5549287856657, 804.7774154163365, 804.7774154163365]","[54044.70641011573, 54044.70641011573, 314343.55557437666, 825515.4324963184, 767729.3522215761, 423124.9603485914, 191735.1798129881, 55136.221313452246, 55136.221313452246]"
3978,"[54046.67830160307, 54046.67830160307, 468.6930200777625, 650.8993693178872, 1403.8779742613513, 1239.5341068742368, 1050.5548997248256, 804.7752594610762, 804.7752594610762]","[54046.67830160307, 54046.67830160307, 314350.66773977893, 825530.1891336045, 767743.0758942523, 423132.5064439149, 191738.58707707797, 55136.517502794835, 55136.517502794835]"
3979,"[54048.64712990516, 54048.64712990516, 468.6957180549084, 650.9020662583171, 1403.8779662735785, 1239.5340890981722, 1050.5548707353967, 804.7731069786802, 804.7731069786802]","[54048.64712990516, 54048.64712990516, 314357.7687936691, 825544.922672625, 767756.7780855413, 423140.0407275463, 191741.98900776036, 55136.81323596179, 55136.81323596179]"
3980,"[54050.61289893897, 54050.61289893897, 468.6984117650538, 650.9047589292868, 1403.8779582668562, 1239.5340713220642, 1050.5548417677644, 804.7709579369686, 804.7709579369686]","[54050.61289893897, 54050.61289893897, 314364.858731124, 825559.6330752915, 767770.4587600211, 423147.5631790798, 191745.38559547372, 55137.10851215436, 55137.10851215436]"
3981,"[54052.57561261959, 54052.57561261959, 468.7011012206834, 650.9074473491879, 1403.8779502866923, 1239.5340535864336, 1050.554812856475, 804.7688123502692, 804.7688123502692]","[54052.57561261959, 54052.57561261959, 314371.93758015503, 825574.320419655, 767784.1179902791, 423155.0738390797, 191748.7768587789, 55137.403332905116, 55137.403332905116]"
3982,"[54054.535274860216, 54054.535274860216, 468.703786422706, 650.9101315147639, 1403.8779423009955, 1239.5340358626677, 1050.5547839770852, 804.766670200318, 804.766670200318]","[54054.535274860216, 54054.535274860216, 314379.0053456745, 825588.9847023298, 767797.7557731668, 423162.572705359, 191752.16279651847, 55137.697698112206, 55137.697698112206]"
3983,"[54056.491889572135, 54056.491889572135, 468.7064673781981, 650.9128114342969, 1403.8779343190558, 1239.5340181590204, 1050.5547551366083, 804.7645314862369, 804.7645314862369]","[54056.491889572135, 54056.491889572135, 314386.06204490113, 825603.6259633325, 767811.3721458992, 423170.0597985156, 191755.54341804382, 55137.99160854499, 55137.99160854499]"
3984,"[54058.44546066472, 54058.44546066472, 468.70914409238145, 650.9154871126041, 1403.8779263377542, 1239.5340004726906, 1050.5547263326253, 804.7623962019386, 804.7623962019386]","[54058.44546066472, 54058.44546066472, 314393.10769135243, 825618.2442296407, 767824.9671335659, 423177.53513230296, 191758.91872954983, 55138.285064711024, 55138.285064711024]"
3985,"[54060.39599204536, 54060.39599204536, 468.711816578652, 650.9181585697935, 1403.8779184088085, 1239.5339828497326, 1050.5546976044038, 804.7602643643754, 804.7602643643754]","[54060.39599204536, 54060.39599204536, 314400.1423148566, 825632.8395857541, 767838.5408147513, 423184.99875067297, 191762.2887511602, 55138.578068272946, 55138.578068272946]"
3986,"[54062.34348761952, 54062.34348761952, 468.7144848328109, 650.9208257930692, 1403.8779104659777, 1239.533965231108, 1050.5546689015391, 804.7581359409534, 804.7581359409534]","[54062.34348761952, 54062.34348761952, 314407.16591013066, 825647.4119923818, 767852.0931529151, 423192.45063258824, 191765.65347302306, 55138.87061840843, 55138.87061840843]"
3987,"[54064.28795129067, 54064.28795129067, 468.7171488633089, 650.9234887932969, 1403.8779025278682, 1239.533947633371, 1050.5546402381274, 804.7560109347226, 804.7560109347226]","[54064.28795129067, 54064.28795129067, 314414.1784971329, 825661.9614992443, 767865.6241942972, 423199.89080374286, 191769.0129068407, 55139.16271608201, 55139.16271608201]"
3988,"[54066.22938696039, 54066.22938696039, 468.7198086745807, 650.9261475738343, 1403.877894586185, 1239.5339300491103, 1050.5546116078153, 804.7538893374377, 804.7538893374377]","[54066.22938696039, 54066.22938696039, 314421.1800878078, 825676.4881278166, 767879.1339588695, 423207.3192750031, 191772.3670574767, 55139.454361691474, 55139.454361691474]"
3989,"[54068.16779852817, 54068.16779852817, 468.7224642780014, 650.9288021510234, 1403.8778866791952, 1239.533912512395, 1050.5545830396447, 804.7517711604162, 804.7517711604162]","[54068.16779852817, 54068.16779852817, 314428.17070794845, 825690.9919484138, 767892.6225120248, 423214.7360828736, 191775.71594162018, 55139.74555661504, 55139.74555661504]"
3990,"[54070.1031898916, 54070.1031898916, 468.72511567398595, 650.931452520711, 1403.8778787716994, 1239.5338949918437, 1050.5545545068094, 804.7496563841179, 804.7496563841179]","[54070.1031898916, 54070.1031898916, 314435.15036147623, 825705.4729542453, 767906.0898474482, 423222.1412233814, 191779.05955729022, 55140.03630068311, 55140.03630068311]"
3991,"[54072.035564946156, 54072.035564946156, 468.72776287050726, 650.9340986928818, 1403.877870879202, 1239.5338775012467, 1050.5545260210472, 804.7475450103062, 804.7475450103062]","[54072.035564946156, 54072.035564946156, 314442.11906739307, 825719.9311917028, 767919.5360082837, 423229.5347204735, 191782.39791538383, 55140.326594793965, 55140.326594793965]"
3992,"[54073.96492758531, 54073.96492758531, 468.73040586997803, 650.9367406671257, 1403.8778629799522, 1239.533860021204, 1050.5544975657758, 804.7454370250988, 804.7454370250988]","[54073.96492758531, 54073.96492758531, 314449.0768336047, 825734.3666680674, 767932.9610013027, 423236.9165775646, 191785.73101732804, 55140.61643906076, 55140.61643906076]"
3993,"[54075.89128170059, 54075.89128170059, 468.7330446802091, 650.9393784531314, 1403.8778550884194, 1239.5338425645841, 1050.5544691519467, 804.7433324298316, 804.7433324298316]","[54075.89128170059, 54075.89128170059, 314456.0236787894, 825748.7794286119, 767946.3648686091, 423244.2868180152, 191789.0588737496, 55140.90583435949, 55140.90583435949]"
3994,"[54077.814631181405, 54077.814631181405, 468.7356793120933, 650.9420120663558, 1403.8778472397685, 1239.5338251626938, 1050.554440806244, 804.7412312345384, 804.7412312345384]","[54077.814631181405, 54077.814631181405, 314462.9596277756, 825763.1695403075, 767959.747672486, 423251.6454765766, 191792.3815005289, 55141.1947820018, 55141.1947820018]"
3995,"[54079.734979915156, 54079.734979915156, 468.738309758465, 650.9446414884837, 1403.8778393480943, 1239.5338077389765, 1050.5544124633152, 804.7391333983986, 804.7391333983986]","[54079.734979915156, 54079.734979915156, 314469.88466934935, 825777.5369430536, 767973.1093570399, 423258.9925212899, 191795.69888277765, 55141.483280748354, 55141.483280748354]"
3996,"[54081.65233178708, 54081.65233178708, 468.74093603730785, 650.947266748241, 1403.8778314961617, 1239.533790367146, 1050.5543841860294, 804.7370389514491, 804.7370389514491]","[54081.65233178708, 54081.65233178708, 314476.79884249007, 825791.8817537393, 767986.4500309776, 423266.32801311254, 191799.01104846405, 55141.77133291333, 55141.77133291333]"
3997,"[54083.56669068041, 54083.56669068041, 468.74355815209543, 650.949887847218, 1403.8778236694634, 1239.5337730342558, 1050.554355963311, 804.7349478828703, 804.7349478828703]","[54083.56669068041, 54083.56669068041, 314483.7021572167, 825806.2039871525, 767999.7697080519, 423273.65195940254, 191802.318000834, 55142.05893876114, 55142.05893876114]"
3998,"[54085.4780604763, 54085.4780604763, 468.7461761041382, 650.9525047829629, 1403.8778158390107, 1239.533755714457, 1050.5543277730749, 804.7328601757615, 804.7328601757615]","[54085.4780604763, 54085.4780604763, 314490.59461922967, 825820.5036428666, 768013.068387866, 423280.9643595289, 191805.619739449, 55142.346098250666, 55142.346098250666]"
3999,"[54087.38644505372, 54087.38644505372, 468.7487898955131, 650.9551175544608, 1403.877807980982, 1239.5337383865042, 1050.5542995971637, 804.7307758153975, 804.7307758153975]","[54087.38644505372, 54087.38644505372, 314497.47623575735, 825834.7807258543, 768026.3460750446, 423288.26521569677, 191808.91626517824, 55142.632811449424, 55142.632811449424]"
4000,"[54089.29184828967, 54089.29184828967, 468.75139954511405, 650.9577261921538, 1403.8778001843525, 1239.5337211296448, 1050.5542715031693, 804.7286948344406, 804.7286948344406]","[54089.29184828967, 54089.29184828967, 314504.3470475951, 825849.0353594524, 768039.6028842907, 423295.5545922498, 191812.20760755305, 55142.91908080163, 55142.91908080163]"
4001,"[54091.19427405884, 54091.19427405884, 468.75400504852905, 650.9603306828974, 1403.8777923818413, 1239.533703883915, 1050.5542434398965, 804.7266171999169, 804.7266171999169]","[54091.19427405884, 54091.19427405884, 314511.20704901824, 825863.2675029865, 768052.8387777775, 423302.8324674295, 191815.49375638942, 55143.2049054584, 55143.2049054584]"
4002,"[54093.093726233994, 54093.093726233994, 468.7566064124532, 650.9629310343246, 1403.8777845806742, 1239.5336866557302, 1050.5542154127909, 804.724542910155, 804.724542910155]","[54093.093726233994, 54093.093726233994, 314518.0562564709, 825877.4771939588, 768066.0537903818, 423310.09886051866, 191818.7747204341, 55143.490286140615, 55143.490286140615]"
4003,"[54094.990208685515, 54094.990208685515, 468.7592036440404, 650.96552725493, 1403.8777767911815, 1239.5336694542716, 1050.5541874296582, 804.7224719647919, 804.7224719647919]","[54094.990208685515, 54094.990208685515, 314524.8946873127, 825891.6644731102, 768079.2479599925, 423317.35379250045, 191822.05050921885, 55143.77522363441, 55143.77522363441]"
4004,"[54096.88372528183, 54096.88372528183, 468.7617967468912, 650.9681193465658, 1403.8777689998913, 1239.5336522675143, 1050.5541594802085, 804.7204043534698, 804.7204043534698]","[54096.88372528183, 54096.88372528183, 314531.7223518089, 825905.8293561811, 768092.4213012485, 423324.59727123304, 191825.32112622014, 55144.059718223965, 55144.059718223965]"
4005,"[54098.77427988907, 54098.77427988907, 468.76438572907733, 650.9707073194501, 1403.8777612233428, 1239.533635110172, 1050.5541315769685, 804.7183400784417, 804.7183400784417]","[54098.77427988907, 54098.77427988907, 314538.5392691495, 825919.9718903897, 768105.5738580625, 423331.829321102, 191828.58658253934, 55144.34377082556, 55144.34377082556]"
4006,"[54100.66187637126, 54100.66187637126, 468.76697059681464, 650.9732911803336, 1403.8777534656551, 1239.533617985892, 1050.5541037230214, 804.7162791367474, 804.7162791367474]","[54100.66187637126, 54100.66187637126, 314545.34545481886, 825934.0921099023, 768118.7056622092, 423339.04995963903, 191831.8468861157, 55144.62738209369, 55144.62738209369]"
4007,"[54102.54651859021, 54102.54651859021, 468.76955135492653, 650.975870933366, 1403.877745721639, 1239.533600890029, 1050.5540759143746, 804.7142215215204, 804.7142215215204]","[54102.54651859021, 54102.54651859021, 314552.140921521, 825948.1900390934, 768131.8167363568, 423346.25919923617, 191835.10204251783, 55144.91055248612, 55144.91055248612]"
4008,"[54104.42821040555, 54104.42821040555, 468.7721280040651, 650.978446574899, 1403.8777379581588, 1239.5335837930397, 1050.5540481257913, 804.7121672141576, 804.7121672141576]","[54104.42821040555, 54104.42821040555, 314558.92567363137, 825962.2656729855, 768144.9070758765, 423353.4570368771, 191838.35205020802, 55145.19328187134, 55145.19328187134]"
4009,"[54106.306955674605, 54106.306955674605, 468.77470055645256, 650.9810181229276, 1403.8777302196954, 1239.533566734531, 1050.5540203910384, 804.710116228667, 804.710116228667]","[54106.306955674605, 54106.306955674605, 314565.69973862235, 825976.3190880483, 768157.9767518849, 423360.6435123039, 191841.59692737038, 55145.475571753675, 55145.475571753675]"
4010,"[54108.182758252624, 54108.182758252624, 468.7772690162826, 650.9835855804345, 1403.8777224969158, 1239.5335497061656, 1050.5539927029731, 804.7080685564526, 804.7080685564526]","[54108.182758252624, 54108.182758252624, 314572.4631279375, 825990.3503042491, 768171.0257829517, 423367.8186355952, 191844.83667850686, 55145.7574225027, 55145.7574225027]"
4011,"[54110.05562199252, 54110.05562199252, 468.7798333891336, 650.9861489529956, 1403.8777147898022, 1239.533532707906, 1050.553965061535, 804.7060241928369, 804.7060241928369]","[54110.05562199252, 54110.05562199252, 314579.21585578436, 826004.359351313, 768184.0541967211, 423374.98242195416, 191848.07131048344, 55146.03883468418, 55146.03883468418]"
