,TP_total_temperature,TP_total_pressure
81,"[101329.86106555969, 101329.86106555969, 500.231278224403, 684.806213985778, 1422.1276481129105, 1255.6785594453345, 1066.1562920191864, 858.0469009040854, 858.0469009040854]","[101329.86106555969, 101329.86106555969, 522862.6156967832, 1316419.5610643304, 1224270.1917898273, 674822.1559203329, 308436.0118964484, 111720.01737506497, 111720.01737506497]"
82,"[101329.98058696478, 101329.98058696478, 500.23131422140284, 684.8061967948464, 1422.1272383063044, 1255.6781939490943, 1066.155979092777, 858.046637675456, 858.046637675456]","[101329.98058696478, 101329.98058696478, 522862.82014248794, 1316419.7001359798, 1224270.3211264613, 674822.217813499, 308436.03659271396, 111720.01938875152, 111720.01938875152]"
83,"[101330.101530222, 101330.101530222, 500.23135064694065, 684.8061794000599, 1422.1268236271894, 1255.6778241071847, 1066.1556624457405, 858.0463713166072, 858.0463713166072]","[101330.101530222, 101330.101530222, 522863.02702124894, 1316419.8408655028, 1224270.4520049177, 674822.2804447776, 308436.06158362067, 111720.02142644332, 111720.02142644332]"
84,"[101330.22389426698, 101330.22389426698, 500.23138750005194, 684.8061618003701, 1422.1264040749159, 1255.6774499190299, 1066.155342077589, 858.0461018280835, 858.0461018280835]","[101330.22389426698, 101330.22389426698, 522863.2363292411, 1316419.9832448, 1224270.584417664, 674822.343810011, 308436.08686727035, 111720.02348802332, 111720.02348802332]"
85,"[101330.34767803535, 101330.34767803535, 500.23142478129256, 684.8061439975719, 1422.125979659031, 1255.6770713931392, 1066.1550179956012, 858.0458292147059, 858.0458292147059]","[101330.34767803535, 101330.34767803535, 522863.4480673683, 1316420.1272819845, 1224270.7183722458, 674822.4079135624, 308436.11244573054, 111720.02557360879, 111720.02557360879]"
86,"[101330.4728804631, 101330.4728804631, 500.2314624889674, 684.8061259892496, 1422.1255503739833, 1255.6766885245706, 1066.1546901955567, 858.0455534749636, 858.0455534749636]","[101330.4728804631, 101330.4728804631, 522863.6622295336, 1316420.2729611625, 1224270.8538538811, 674822.4727471804, 308436.1383151968, 111720.02768296972, 111720.02768296972]"
87,"[101330.59950048623, 101330.59950048623, 500.2315006243338, 684.80610777851, 1422.1251162340236, 1255.6763013260243, 1066.1543586883163, 858.0452746156493, 858.0452746156493]","[101330.59950048623, 101330.59950048623, 522863.8788188229, 1316420.4202979265, 1224270.9908770716, 674822.5383191591, 308436.1644795672, 111720.02981633175, 111720.02981633175]"
88,"[101330.72753704117, 101330.72753704117, 500.23153918540436, 684.8060893623907, 1422.1246772316392, 1255.6759097908096, 1066.1540234681654, 858.0449926344297, 858.0449926344297]","[101330.72753704117, 101330.72753704117, 522864.0978282308, 1316420.5692732688, 1224271.12942414, 674822.6046196077, 308436.190934274, 111720.03197341987, 111720.03197341987]"
89,"[101330.85698906443, 101330.85698906443, 500.23157817349534, 684.8060707441084, 1422.1242333814716, 1255.6755139319753, 1066.1536845462626, 858.0447075382613, 858.0447075382613]","[101330.85698906443, 101330.85698906443, 522864.31926102616, 1316420.7199034062, 1224271.269510168, 674822.6716571496, 308436.2176833682, 111720.0341544688, 111720.0341544688]"
90,"[101330.9878554928, 101330.9878554928, 500.23161758726224, 684.8060519219031, 1422.12378468032, 1255.6751137466727, 1066.1533419201774, 858.0444193266183, 858.0444193266183]","[101330.9878554928, 101330.9878554928, 522864.5431122041, 1316420.8721761878, 1224271.4111238548, 674822.7394254985, 308436.2447239601, 111720.03635930255, 111720.03635930255]"
91,"[101331.12013526326, 101331.12013526326, 500.2316574273201, 684.8060328976793, 1422.1233311381202, 1255.674709243758, 1066.1529955974845, 858.0441280044838, 858.0441280044838]","[101331.12013526326, 101331.12013526326, 522864.7693828523, 1316421.0261003512, 1224271.5542733266, 674822.8079293459, 308436.27205827064, 111720.03858804764, 111720.03858804764]"
92,"[101331.25382731293, 101331.25382731293, 500.23169769109654, 684.8060136673803, 1422.1228727434352, 1255.6743004130444, 1066.1526455694807, 858.0438335678782, 858.0438335678782]","[101331.25382731293, 101331.25382731293, 522864.99806414795, 1316421.1816506512, 1224271.6989351057, 674822.8771555251, 308436.2996802069, 111720.04084033876, 111720.04084033876]"
93,"[101331.38893057924, 101331.38893057924, 500.2317383815454, 684.8059942372851, 1422.1224095218845, 1255.6738872773612, 1066.1522918556852, 858.0435360283607, 858.0435360283607]","[101331.38893057924, 101331.38893057924, 522865.2291644521, 1316421.3388607649, 1224271.8451405114, 674822.9471218341, 308436.3275980913, 111720.04311666326, 111720.04311666326]"
94,"[101331.5254439998, 101331.5254439998, 500.2317794955977, 684.8059746024076, 1422.1219414586972, 1255.6734698235516, 1066.151934444856, 858.0432353805538, 858.0432353805538]","[101331.5254439998, 101331.5254439998, 522865.46267339785, 1316421.4977001492, 1224271.992861139, 674823.0178123205, 308436.355804534, 111720.04541657913, 111720.04541657913]"
95,"[101331.66336651244, 101331.66336651244, 500.23182103439433, 684.8059547656356, 1422.121468567334, 1255.673048063612, 1066.1515733472518, 858.0429316309179, 858.0429316309179]","[101331.66336651244, 101331.66336651244, 522865.6985937095, 1316421.6581831516, 1224272.142110331, 674823.0892346245, 308436.38430312823, 111720.04774029387, 111720.04774029387]"
96,"[101331.80269705519, 101331.80269705519, 500.2318629972349, 684.805934726413, 1422.1209908489066, 1255.6726219985362, 1066.151208563727, 858.0426247807351, 858.0426247807351]","[101331.80269705519, 101331.80269705519, 522865.9369223855, 1316421.8203044825, 1224272.2928831687, 674823.161386066, 308436.4130926637, 111720.0500877311, 111720.0500877311]"
97,"[101331.9434345662, 101331.9434345662, 500.23190538423717, 684.8059144857141, 1422.1205083100112, 1255.6721916342044, 1066.1508400993125, 858.0423148335868, 858.0423148335868]","[101331.9434345662, 101331.9434345662, 522866.1776589684, 1316421.9840675783, 1224272.445182848, 674823.2342685506, 308436.4421740635, 111720.05245894048, 111720.05245894048]"
98,"[101332.08557798403, 101332.08557798403, 500.2319481942329, 684.8058940421072, 1422.1200209486212, 1255.6717569688144, 1066.1504679524724, 858.0420017894394, 858.0420017894394]","[101332.08557798403, 101332.08557798403, 522866.4207990026, 1316422.149462162, 1224272.5989998109, 674823.3078767767, 308436.4715448969, 111720.05485377327, 111720.05485377327]"
99,"[101332.22912624736, 101332.22912624736, 500.23199142684314, 684.8058733956369, 1422.1195287680005, 1255.671318005278, 1066.1500921256998, 858.0416856504768, 858.0416856504768]","[101332.22912624736, 101332.22912624736, 522866.6663404866, 1316422.3164863726, 1224272.7543323266, 674823.3822098664, 308436.5012047916, 111720.05727220255, 111720.05727220255]"
100,"[101332.37407829492, 101332.37407829492, 500.2320350828584, 684.8058525485352, 1422.1190317792539, 1255.670874753492, 1066.1497126274592, 858.0413664221708, 858.0413664221708]","[101332.37407829492, 101332.37407829492, 522866.9142850551, 1316422.4851508148, 1224272.9111902579, 674823.4572734925, 308436.5311564248, 111720.05971438171, 111720.05971438171]"
101,"[101332.52043306606, 101332.52043306606, 500.2320791609934, 684.8058314991516, 1422.1185299795668, 1255.670427210952, 1066.1493294556146, 858.0410441041565, 858.0410441041565]","[101332.52043306606, 101332.52043306606, 522867.16462789016, 1316422.6554439683, 1224273.0695628906, 674823.5330616991, 308436.5613970612, 111720.06218014428, 111720.06218014428]"
102,"[101332.66818949993, 101332.66818949993, 500.2321236615128, 684.8058102487338, 1422.1180233765162, 1255.669975384413, 1066.1489426159444, 858.0407187004265, 858.0407187004265]","[101332.66818949993, 101332.66818949993, 522867.4173689909, 1316422.827370828, 1224273.22945487, 674823.6095772127, 308436.5919280064, 111720.06466956223, 111720.06466956223]"
103,"[101332.81734653613, 101332.81734653613, 500.23216858377464, 684.8057887968346, 1422.1175119715992, 1255.6695192752113, 1066.1485521095954, 858.0403902124232, 858.0403902124232]","[101332.81734653613, 101332.81734653613, 522867.67250553926, 1316423.0009267295, 1224273.3908618586, 674823.6868176803, 308436.62274820125, 111720.06718256827, 111720.06718256827]"
104,"[101332.9679031144, 101332.9679031144, 500.2322139266694, 684.8057671421312, 1422.116995763176, 1255.66905888189, 1066.1481579353267, 858.0400586402743, 858.0400586402743]","[101332.9679031144, 101332.9679031144, 522867.93003326264, 1316423.176102019, 1224273.5537748777, 674823.764778128, 308436.65385536733, 111720.06971902253, 111720.06971902253]"
105,"[101333.11985817466, 101333.11985817466, 500.2322596920405, 684.8057452888243, 1422.1164747694065, 1255.6685942206318, 1066.147760106976, 858.039723992409, 858.039723992409]","[101333.11985817466, 101333.11985817466, 522868.1899570711, 1316423.3529185266, 1224273.71821423, 674823.8434701287, 308436.6852549287, 111720.07227924111, 111720.07227924111]"
106,"[101333.27321065715, 101333.27321065715, 500.2323058771997, 684.8057232326387, 1422.1159489780641, 1255.6681252805467, 1066.147358615239, 858.0393862645151, 858.0393862645151]","[101333.27321065715, 101333.27321065715, 522868.4522677836, 1316423.5313497684, 1224273.8841552846, 674823.9228798624, 308436.71694048867, 111720.07486284053, 111720.07486284053]"
107,"[101333.42795950224, 101333.42795950224, 500.23235248375624, 684.8057009773366, 1422.115418405738, 1255.6676520764183, 1066.1469534727573, 858.0390454643635, 858.0390454643635]","[101333.42795950224, 101333.42795950224, 522868.7169695825, 1316423.711415079, 1224274.0516160235, 674824.0030175901, 308436.74891686055, 111720.07747010076, 111720.07747010076]"
108,"[101333.58410365056, 101333.58410365056, 500.23239950992905, 684.8056785203389, 1422.1148830462791, 1255.667174602772, 1066.1465446748555, 858.0387015901905, 858.0387015901905]","[101333.58410365056, 101333.58410365056, 522868.9840561073, 1316423.8930976398, 1224274.220580805, 674824.0838745735, 308436.7811800125, 111720.0801007784, 111720.0801007784]"
109,"[101333.74164204297, 101333.74164204297, 500.2324469553395, 684.8056558616902, 1422.114342902946, 1255.666692862514, 1066.1461322240223, 858.0383546441761, 858.0383546441761]","[101333.74164204297, 101333.74164204297, 522869.25352535944, 1316424.0763955922, 1224274.3910479008, 674824.1654499343, 308436.81372957275, 111720.08275484652, 111720.08275484652]"
110,"[101333.9005736205, 101333.9005736205, 500.2324948215092, 684.8056330049878, 1422.1137979917362, 1255.6662068699006, 1066.1457161324488, 858.0380046338424, 858.0380046338424]","[101333.9005736205, 101333.9005736205, 522869.5253812491, 1316424.2613273337, 1224274.5630344204, 674824.2477534399, 308436.8465701252, 111720.08543257123, 111720.08543257123]"
111,"[101334.06089732442, 101334.06089732442, 500.2325431065399, 684.8056099474339, 1422.1132483057147, 1255.6657166187567, 1066.145296394861, 858.037651557096, 858.037651557096]","[101334.06089732442, 101334.06089732442, 522869.7996170527, 1316424.4478748003, 1224274.7365235644, 674824.3307756976, 308436.8796973332, 111720.08813369126, 111720.08813369126]"
112,"[101334.22261209626, 101334.22261209626, 500.23259181063827, 684.8055866901664, 1422.1126938520583, 1255.66522211548, 1066.1448730167315, 858.0372954177597, 858.0372954177597]","[101334.22261209626, 101334.22261209626, 522870.07623259106, 1316424.6360423663, 1224274.9115194008, 674824.4145191057, 308436.91311235, 111720.09085826989, 111720.09085826989]"
113,"[101334.38571687772, 101334.38571687772, 500.2326409331045, 684.8055632326284, 1422.1121346318673, 1255.6647233610538, 1066.1444459989061, 858.0369362171086, 858.0369362171086]","[101334.38571687772, 101334.38571687772, 522870.3552248678, 1316424.8258247464, 1224275.0880170143, 674824.4989809844, 308436.94681396487, 111720.0936062306, 111720.0936062306]"
114,"[101334.55021061072, 101334.55021061072, 500.2326904735314, 684.8055395748099, 1422.1115706482033, 1255.6642203582096, 1066.1440153437243, 858.0365739572402, 858.0365739572402]","[101334.55021061072, 101334.55021061072, 522870.63659179665, 1316425.0172197742, 1224275.2660143902, 674824.5841602964, 308436.98080173176, 111720.09637754211, 111720.09637754211]"
115,"[101334.71609223737, 101334.71609223737, 500.23274043215474, 684.805515717903, 1422.1110019084333, 1255.6637131135144, 1066.1435810568032, 858.0362086420572, 858.0362086420572]","[101334.71609223737, 101334.71609223737, 522870.92033328844, 1316425.21023213, 1224275.445515881, 674824.6700595994, 308437.01507687697, 111720.099172272, 111720.099172272]"
116,"[101334.88336070014, 101334.88336070014, 500.23279080862585, 684.8054916620068, 1422.11042841601, 1255.6632016300478, 1066.1431431407807, 858.0358402738206, 858.0358402738206]","[101334.88336070014, 101334.88336070014, 522871.20644743985, 1316425.4048602728, 1224275.6265200537, 674824.7566781834, 308437.0496391075, 111720.1019903981, 111720.1019903981]"
117,"[101335.05201494161, 101335.05201494161, 500.23284160215746, 684.8054674064006, 1422.1098501714423, 1255.6626859082664, 1066.1427015960512, 858.0354688535565, 858.0354688535565]","[101335.05201494161, 101335.05201494161, 522871.4949309826, 1316425.6010979812, 1224275.8090211225, 674824.8440128786, 308437.0844869841, 111720.10483183037, 111720.10483183037]"
118,"[101335.22205390458, 101335.22205390458, 500.23289281269354, 684.8054429517302, 1422.1092671801405, 1255.6621659529942, 1066.1422564267427, 858.0350943843473, 858.0350943843473]","[101335.22205390458, 101335.22205390458, 522871.7857829221, 1316425.7989468286, 1224275.9930205506, 674824.9320646104, 308437.1196209739, 111720.10769659156, 111720.10769659156]"
119,"[101335.393476532, 101335.393476532, 500.2329444401192, 684.8054182985317, 1422.108679447119, 1255.661641768702, 1066.1418076366815, 858.0347168691083, 858.0347168691083]","[101335.393476532, 101335.393476532, 522872.07900208083, 1316425.9984077585, 1224276.1785192154, 674825.020833974, 308437.1550413905, 111720.11058469529, 111720.11058469529]"
120,"[101335.56628176729, 101335.56628176729, 500.2329964834432, 684.8053934457018, 1422.1080869715154, 1255.6611133546253, 1066.1413552252184, 858.0343363082906, 858.0343363082906]","[101335.56628176729, 101335.56628176729, 522872.374584557, 1316426.1994723747, 1224276.3655093086, 674825.1103166569, 308437.1907462629, 111720.11349602009, 111720.11349602009]"
121,"[101335.74046855383, 101335.74046855383, 500.2330489428136, 684.8053683942683, 1422.1074897601077, 1255.660580716806, 1066.1408991975225, 858.0339527055488, 858.0339527055488]","[101335.74046855383, 101335.74046855383, 522872.672529992, 1316426.4021444283, 1224276.5539943185, 674825.2005147286, 308437.2267365909, 111720.11643062021, 111720.11643062021]"
122,"[101335.91603583541, 101335.91603583541, 500.23310181887587, 684.8053431461889, 1422.106887823005, 1255.6600438642538, 1066.1404395613004, 858.0335660659343, 858.0335660659343]","[101335.91603583541, 101335.91603583541, 522872.97283957264, 1316426.6064329688, 1224276.743982661, 674825.291433044, 308437.26301467186, 111720.11938862652, 111720.11938862652]"
123,"[101336.09298255586, 101336.09298255586, 500.23315510944064, 684.805317698119, 1422.106281151309, 1255.659502789045, 1066.1399763097827, 858.0331763865288, 858.0331763865288]","[101336.09298255586, 101336.09298255586, 522873.275505672, 1316426.8123168224, 1224276.935454645, 674825.3830605764, 308437.299575408, 111720.12236973282, 111720.12236973282]"
124,"[101336.27130765942, 101336.27130765942, 500.2332088151242, 684.8052920519614, 1422.1056697549304, 1255.6589575000125, 1066.1395094505247, 858.0327836722996, 858.0327836722996]","[101336.27130765942, 101336.27130765942, 522873.580529387, 1316427.019804728, 1224277.1284183972, 674825.4754020163, 308437.33642102027, 111720.12537406542, 111720.12537406542]"
