,TP_total_temperature,TP_total_pressure
4852,"[73940.55462426833, 73940.55462426833, 368.62923468137757, 451.79653556120036, 640.7940358328535, 561.019136366472, 473.3821212621186, 471.58439913607185, 471.58439913607185]","[73940.55462426833, 73940.55462426833, 180540.1024718232, 328346.1002723168, 305361.8732532546, 161627.0652864705, 71701.87041231344, 70437.35460073622, 70437.35460073622]"
4853,"[74041.09944298414, 74041.09944298414, 368.72519721864217, 451.91667929579637, 640.9803490456826, 561.1843286658492, 473.52201782393473, 471.72588220756677, 471.72588220756677]","[74041.09944298414, 74041.09944298414, 180791.32817609035, 328808.4151766105, 305791.8261142478, 161857.50028179924, 71804.4665796869, 70539.62234458982, 70539.62234458982]"
4854,"[74141.7030504491, 74141.7030504491, 368.82110693775365, 452.0367521261358, 641.1665229072631, 561.34939746573, 473.6618098747305, 471.86725834231146, 471.86725834231146]","[74141.7030504491, 74141.7030504491, 181042.69627031247, 329270.9881247878, 306222.01895605266, 162088.06665929817, 71907.121647362, 70641.94935738728, 70641.94935738728]"
4855,"[74242.36542797471, 74242.36542797471, 368.9169639061467, 452.1567541529516, 641.3525576741548, 561.5143429934818, 473.8014976068989, 472.0085277393726, 472.0085277393726]","[74242.36542797471, 74242.36542797471, 181294.20670898512, 329733.8190333998, 306652.45170106186, 162318.76437782115, 72009.8355971407, 70744.33562133575, 70744.33562133575]"
4856,"[74343.08655689757, 74343.08655689757, 369.01276819271965, 452.27668547972826, 641.5384536128383, 561.6791654852761, 473.94108122029854, 472.1496906031703, 472.1496906031703]","[74343.08655689757, 74343.08655689757, 181545.85944898805, 330196.90782553406, 307083.1242777467, 162549.59339961305, 72112.60841235697, 70846.78111870294, 70846.78111870294]"
4857,"[74443.86641857942, 74443.86641857942, 369.1085198638305, 452.3965462052138, 641.7242109728754, 561.8438651622724, 474.08056090206173, 472.2907471285417, 472.2907471285417]","[74443.86641857942, 74443.86641857942, 181797.65444373258, 330660.25441463606, 307514.03660561156, 162780.5536819071, 72215.44007407944, 70949.28583171664, 70949.28583171664]"
4858,"[74544.70499440687, 74544.70499440687, 369.20421898787237, 452.5163364319766, 641.909830017583, 562.0084422578368, 474.2199368496708, 472.4316975178125, 472.4316975178125]","[74544.70499440687, 74544.70499440687, 182049.59164985106, 331123.85872300115, 307945.18861239107, 163011.6451865293, 72318.3305654516, 71051.84974267935, 71051.84974267935]"
4859,"[74645.60226579162, 74645.60226579162, 369.29986563133065, 452.63605625903193, 642.0953109975998, 562.1728969940864, 474.3592092510721, 472.57254196608733, 472.57254196608733]","[74645.60226579162, 74645.60226579162, 182301.67102142508, 331587.7206658196, 308376.5802192122, 163242.86787161173, 72421.27986794707, 71154.47283386951, 71154.47283386951]"
4860,"[74746.55821417006, 74746.55821417006, 369.3954598627148, 452.7557057891957, 642.2806541772513, 562.3372296052834, 474.4983783045101, 472.7132806759226, 472.7132806759226]","[74746.55821417006, 74746.55821417006, 182553.8925157503, 332051.8401671131, 308808.21135541523, 163474.22169986882, 72524.2879651098, 71257.15508764015, 71257.15508764015]"
4861,"[74847.57282100353, 74847.57282100353, 369.4910017468057, 452.8752851183245, 642.4658597959743, 562.5014403036068, 474.63744418950745, 472.85391383585875, 472.85391383585875]","[74847.57282100353, 74847.57282100353, 182806.25608488655, 332516.2171363754, 309240.08193682914, 163705.70662646642, 72627.35483707159, 71359.89648627357, 71359.89648627357]"
4862,"[74948.64606777794, 74948.64606777794, 369.58649135363197, 452.99479435210566, 642.6509281285137, 562.6655293325664, 474.77640711215145, 472.9944416539229, 472.9944416539229]","[74948.64606777794, 74948.64606777794, 183058.76168885472, 332980.85150505486, 309672.191899701, 163937.32261796936, 72730.48046911588, 71462.69701220881, 71462.69701220881]"
4863,"[75049.77793600413, 75049.77793600413, 369.6819287475349, 453.1142335856038, 642.8358594115889, 562.8294969019313, 474.9152672499235, 473.13486431681656, 473.13486431681656]","[75049.77793600413, 75049.77793600413, 183311.40927954894, 333445.7431820798, 310104.54115933424, 164169.06962924154, 72833.66484123649, 71565.55664776423, 71565.55664776423]"
4864,"[75150.96840721721, 75150.96840721721, 369.77731399574157, 453.2336029192964, 643.0206539013914, 562.99334323875, 475.0540247949565, 473.2751820219156, 473.2751820219156]","[75150.96840721721, 75150.96840721721, 183564.19881335084, 333910.89208873204, 310537.1296425208, 164400.94762156002, 72936.90793632566, 71668.47537535467, 71668.47537535467]"
4865,"[75252.21746297725, 75252.21746297725, 369.8726471657607, 453.3529024542034, 643.2053118561186, 563.1570685718514, 475.1926799408941, 473.4153949675501, 473.4153949675501]","[75252.21746297725, 75252.21746297725, 183817.13024730526, 334376.29814807215, 310969.9572777071, 164632.9565571217, 73040.20973769091, 71771.45317742591, 71771.45317742591]"
4866,"[75353.52508486852, 75353.52508486852, 369.9679283235956, 453.47213228854366, 643.3898335239913, 563.3206731212131, 475.3312328738765, 473.5555033463373, 473.5555033463373]","[75353.52508486852, 75353.52508486852, 184070.2035364759, 334841.9612776316, 311403.0239881974, 164865.09639524814, 73143.57022733947, 71874.49003640868, 71874.49003640868]"
4867,"[75454.8912544999, 75454.8912544999, 370.0631575356986, 453.5912925213927, 643.574219156363, 563.4841571095927, 475.46968378240183, 473.6955073524763, 473.6955073524763]","[75454.8912544999, 75454.8912544999, 184323.41863683116, 335307.8813973903, 311836.329699573, 165097.36709652867, 73246.98938785105, 71977.58593476862, 71977.58593476862]"
4868,"[75556.31595350453, 75556.31595350453, 370.15833486742014, 453.71038324977974, 643.7584689973185, 563.6475207532992, 475.6080328495018, 473.8354071759621, 473.8354071759621]","[75556.31595350453, 75556.31595350453, 184576.77550294646, 335774.0584234239, 312269.8743337843, 165329.76861952094, 73350.4672008863, 72080.74085496661, 72080.74085496661]"
4869,"[75657.79916353992, 75657.79916353992, 370.2534603857484, 453.8294045738135, 643.9425833020458, 563.8107642784947, 475.7462802665634, 473.9752030128092, 473.9752030128092]","[75657.79916353992, 75657.79916353992, 184830.27409206514, 336240.4922791309, 312703.65781959175, 165562.30092658263, 73454.00364982321, 72183.95477952874, 72183.95477952874]"
4870,"[75759.34086628791, 75759.34086628791, 370.34853415680305, 453.948356591994, 644.126562320031, 563.9738879062825, 475.88442622068555, 474.1148950556997, 474.1148950556997]","[75759.34086628791, 75759.34086628791, 185083.9143603852, 336707.18288496806, 313137.6800830203, 165794.96397853983, 73557.59871734687, 72287.22769098188, 72287.22769098188]"
4871,"[75860.94104345451, 75860.94104345451, 370.44355624509467, 454.06723939982777, 644.3104062900951, 564.1368918483032, 476.02247089094527, 474.25448349122314, 474.25448349122314]","[75860.94104345451, 75860.94104345451, 185337.69626195187, 337174.13015538704, 313571.94104451, 166027.75773309564, 73661.2523847301, 72390.5595718353, 72390.5595718353]"
4872,"[75962.59967676977, 75962.59967676977, 370.5385267175578, 454.18605309737075, 644.4941154674353, 564.2997763307294, 476.1604144687416, 474.3939685149249, 474.3939685149249]","[75962.59967676977, 75962.59967676977, 185591.61975465267, 337641.3340154101, 314006.44063433143, 166260.68215343988, 73764.96463572534, 72493.9504046833, 72493.9504046833]"
4873,"[76064.31674798788, 76064.31674798788, 370.6334456400282, 454.3047977826407, 644.6776901000082, 564.4625415733097, 476.2982571400282, 474.5333503181636, 474.5333503181636]","[76064.31674798788, 76064.31674798788, 185845.68479498406, 338108.79438616266, 314441.17877913127, 166493.73720073517, 73868.73545316819, 72597.40017211513, 72597.40017211513]"
4874,"[76166.09223888721, 76166.09223888721, 370.72831307641036, 454.4234735500588, 644.8611304229426, 564.6251877844109, 476.43599908110923, 474.6726290850033, 474.6726290850033]","[76166.09223888721, 76166.09223888721, 186099.8913367993, 338576.5111814083, 314876.15539870976, 166726.92283231605, 73972.56481816305, 72700.90885669384, 72700.90885669384]"
4875,"[76267.92613126984, 76267.92613126984, 370.8231290933147, 454.54208049912427, 645.0444366896415, 564.7877151886158, 476.5736404820396, 474.8118050095223, 474.8118050095223]","[76267.92613126984, 76267.92613126984, 186354.23933822574, 339044.4843266769, 315311.3704238095, 166960.239011625, 74076.45271457516, 72804.47644107474, 72804.47644107474]"
4876,"[76369.81840696195, 76369.81840696195, 370.91789375659516, 454.66061872793733, 645.2276091485605, 564.9501240061185, 476.7111815291536, 474.95087828289036, 474.95087828289036]","[76369.81840696195, 76369.81840696195, 186608.72875650533, 339512.7137449978, 315746.82378284796, 167193.68570080298, 74180.39912568069, 72908.10290791698, 72908.10290791698]"
4877,"[76471.76904781349, 76471.76904781349, 371.01260712921356, 454.7790883292061, 645.4106480288898, 565.1124144400181, 476.8486223942925, 475.0898490854014, 475.0898490854014]","[76471.76904781349, 76471.76904781349, 186863.35954478904, 339981.1993480384, 316182.5153936757, 167427.26285608418, 74284.40403208495, 73011.78823982802, 73011.78823982802]"
4878,"[76573.77803569828, 76573.77803569828, 371.10726927798385, 454.89748940286, 645.5935535857802, 565.2745867164514, 476.9859632688315, 475.22871761164316, 475.22871761164316]","[76573.77803569828, 76573.77803569828, 187118.13166223024, 340449.94106400956, 316618.4451895289, 167660.97044229362, 74388.46741827641, 73115.53241953765, 73115.53241953765]"
4879,"[76675.8453525138, 76675.8453525138, 371.2018802665838, 455.0158220429796, 645.7763260534816, 565.4366410430089, 477.12320432842233, 475.3674840444182, 475.3674840444182]","[76675.8453525138, 76675.8453525138, 187373.0450635223, 340918.93880873953, 317054.6130921278, 167894.80841782008, 74492.58926583358, 73219.33542971752, 73219.33542971752]"
4880,"[76777.97098018126, 76777.97098018126, 371.2964401609848, 455.13408634795184, 645.9589656817527, 565.5985776410438, 477.26034576038654, 475.506148575008, 475.506148575008]","[76777.97098018126, 76777.97098018126, 187628.09970703578, 341388.1925081721, 317491.0190326001, 168128.77674630322, 74596.76955870788, 73323.19725312156, 73323.19725312156]"
4881,"[76880.15490064549, 76880.15490064549, 371.3909490240305, 455.25228241033125, 646.1414726995118, 565.7603967134177, 477.39738773636816, 475.6447113829431, 475.6447113829431]","[76880.15490064549, 76880.15490064549, 187883.2955466799, 341857.70207586465, 317927.6629305541, 168362.87538494542, 74701.00827794029, 73427.11787244545, 73427.11787244545]"
4882,"[76982.39709587481, 76982.39709587481, 371.485406921776, 455.3704103286958, 646.3238473573431, 565.9220984822177, 477.53433044431335, 475.78317265966103, 475.78317265966103]","[76982.39709587481, 76982.39709587481, 188138.63254142678, 342327.4674393221, 318364.54471856955, 168597.10429819016, 74805.30540784473, 73531.09727049089, 73531.09727049089]"
4883,"[77084.69754786116, 77084.69754786116, 371.5798139181946, 455.48847019774655, 646.5060898920011, 566.0836831572605, 477.671174061765, 475.9215325887516, 475.9215325887516]","[77084.69754786116, 77084.69754786116, 188394.11064735506, 342797.4885179975, 318801.6643217377, 168831.4634462948, 74909.66093084193, 73635.13543002841, 73635.13543002841]"
4884,"[77187.05623861996, 77187.05623861996, 371.6741700775433, 455.60646211273286, 646.6882005422779, 566.2451509501709, 477.8079187678007, 476.05979135478793, 476.05979135478793]","[77187.05623861996, 77187.05623861996, 188649.7298212055, 343267.765233124, 319239.0216668054, 169065.95279043808, 75014.07482976891, 73739.23233385856, 73739.23233385856]"
4885,"[77289.47315018992, 77289.47315018992, 371.76847546323944, 455.724386167351, 646.8701795414688, 566.4065020676976, 477.94456473736443, 476.19794913913506, 476.19794913913506]","[77289.47315018992, 77289.47315018992, 188905.49001868497, 343738.29750302515, 319676.6166778134, 169300.57229028348, 75118.54708677706, 73843.38796478251, 73843.38796478251]"
4886,"[77391.94826463315, 77391.94826463315, 371.8627301393342, 455.84224245649983, 647.0520271272516, 566.5677367204783, 478.0811121486984, 476.33600612544745, 476.33600612544745]","[77391.94826463315, 77391.94826463315, 189161.39119668983, 344209.08524926275, 320114.4492818144, 169535.32190717314, 75223.07768477591, 73947.6023056409, 73947.6023056409]"
4887,"[77494.48156403494, 77494.48156403494, 371.9569341712393, 455.96003107764085, 647.2337435465664, 566.7288551273709, 478.2175611870164, 476.47396250238626, 476.47396250238626]","[77494.48156403494, 77494.48156403494, 189417.43331441344, 344680.12839969917, 320552.5194117202, 169770.20160571905, 75327.66660815306, 74051.87533933207, 74051.87533933207]"
4888,"[77597.07303050415, 77597.07303050415, 372.05108762156027, 456.0777521230043, 647.4153290276677, 566.8898574906532, 478.3539120234743, 476.61181844806504, 476.61181844806504]","[77597.07303050415, 77597.07303050415, 189673.61632703763, 345151.4268710541, 320990.82699008036, 170005.21134474108, 75432.31383867686, 74156.20704870408, 74156.20704870408]"
4889,"[77699.7226461724, 77699.7226461724, 372.14519055378855, 456.19540568649523, 647.596783804888, 567.0507440179967, 478.49016483380296, 476.74957414383323, 476.74957414383323]","[77699.7226461724, 77699.7226461724, 189929.94019131534, 345622.9805843413, 321429.3719434374, 170240.35108528574, 75537.01935912168, 74260.5974166502, 74260.5974166502]"
4890,"[77802.43039319475, 77802.43039319475, 372.2392430308784, 456.3129918610318, 647.7781081090965, 567.211514914001, 478.62631979112905, 476.8872297689653, 476.8872297689653]","[77802.43039319475, 77802.43039319475, 190186.4048634168, 346094.78945891233, 321868.1541967885, 170475.62078753332, 75641.78315186994, 74365.04642607251, 74365.04642607251]"
4891,"[77905.19625374908, 77905.19625374908, 372.3332451181082, 456.4305107438967, 647.9593021868825, 567.3721703972155, 478.7623770804086, 477.0247855113391, 477.0247855113391]","[77905.19625374908, 77905.19625374908, 190443.0103032775, 346566.85342448106, 322307.1736847674, 170711.02041704336, 75746.60520173526, 74469.55405995586, 74469.55405995586]"
4892,"[78008.02021003645, 78008.02021003645, 372.42719687605586, 456.5479624235994, 648.1403662534559, 567.5327106583459, 478.8983368629901, 477.16224154122256, 477.16224154122256]","[78008.02021003645, 78008.02021003645, 190699.75646391936, 347039.1723915929, 322746.4303241814, 170946.5499294142, 75851.48548902752, 74574.12030118493, 74574.12030118493]"
4893,"[78110.90224428101, 78110.90224428101, 372.5210983714899, 456.6653470002459, 648.3213005656759, 567.6931359250561, 479.0341993315597, 477.29959805191777, 477.29959805191777]","[78110.90224428101, 78110.90224428101, 190956.64330801897, 347511.74629744136, 323185.9240566205, 171182.20929408426, 75956.42400031301, 74678.74513282852, 74678.74513282852]"
4894,"[78213.84233872942, 78213.84233872942, 372.61494966530233, 456.78266456296905, 648.5021053411367, 567.853446390169, 479.16996464926297, 477.4368552147306, 477.4368552147306]","[78213.84233872942, 78213.84233872942, 191213.67078953836, 347984.57505507214, 323625.6548012171, 171417.99846794325, 76061.4207164844, 74783.42853782399, 74783.42853782399]"
4895,"[78316.84047565152, 78316.84047565152, 372.7087508194653, 456.89991520294035, 648.6827808048146, 568.0136422530583, 479.30563298480075, 477.5740132049302, 477.5740132049302]","[78316.84047565152, 78316.84047565152, 191470.8388643081, 348457.6585826478, 324065.6224818625, 171653.9174105364, 76166.47561963402, 74888.17049915904, 74888.17049915904]"
4896,"[78419.89663733996, 78419.89663733996, 372.80250189832935, 457.0170990157976, 648.863327197775, 568.173723727376, 479.4412045189818, 477.7110722065975, 477.7110722065975]","[78419.89663733996, 78419.89663733996, 191728.14749202324, 348930.9968089673, 324505.82703233964, 171889.96608693094, 76271.58869435056, 74992.97099990613, 74992.97099990613]"
4897,"[78523.01080610984, 78523.01080610984, 372.89620296419577, 457.1342160933648, 649.0437447474868, 568.3336910147094, 479.5766794223861, 477.84803239610335, 477.84803239610335]","[78523.01080610984, 78523.01080610984, 191985.5966294821, 349404.5896547709, 324946.268378937, 172126.14445800398, 76376.75992332783, 75097.83002310607, 75097.83002310607]"
4898,"[78626.18296429937, 78626.18296429937, 372.98985407989943, 457.2512665284817, 649.2240336851333, 568.4935443199424, 479.71205786838954, 477.984893951743, 477.984893951743]","[78626.18296429937, 78626.18296429937, 192243.18623452945, 349878.43704364187, 325386.94645058695, 172362.45248610573, 76481.9892899248, 75202.74755183593, 75202.74755183593]"
4899,"[78729.41309426895, 78729.41309426895, 373.0834553072176, 457.368250412029, 649.4041942349531, 568.6532838417977, 479.8473400251452, 478.12165704780546, 478.12165704780546]","[78729.41309426895, 78729.41309426895, 192500.9162636192, 350352.5388952692, 325827.8611726004, 172598.8901315609, 76587.27677658448, 75307.7235691668, 75307.7235691668]"
4900,"[78832.70117840199, 78832.70117840199, 373.1770067091115, 457.48516783711995, 649.5842266292648, 568.8129097861681, 479.9825260668868, 478.2583218629351, 478.2583218629351]","[78832.70117840199, 78832.70117840199, 192758.78667525115, 350826.895134949, 326269.0124755026, 172835.45735760298, 76692.62236706437, 75412.75805822335, 75412.75805822335]"
4901,"[78936.04719910413, 78936.04719910413, 373.27050834729306, 457.60201889455016, 649.7641310921531, 568.972422351641, 480.11761616165427, 478.39488857105295, 478.39488857105295]","[78936.04719910413, 78936.04719910413, 193016.79742623668, 351301.5056832603, 326710.40028543206, 173072.15412501132, 76798.02604401174, 75517.85100211888, 75517.85100211888]"
4902,"[79039.45113880374, 79039.45113880374, 373.36396028411104, 457.7188036763249, 649.9439078521198, 569.131821740724, 480.25261048081325, 478.53135734839856, 478.53135734839856]","[79039.45113880374, 79039.45113880374, 193274.94847459573, 351776.3704640739, 327152.0245315888, 173308.98039627317, 76903.48779084579, 75623.00238400615, 75623.00238400615]"
4903,"[79142.91297995145, 79142.91297995145, 373.4573625819669, 457.8355222745669, 650.123557138162, 569.291108156365, 480.3875091961029, 478.66772837134727, 478.66772837134727]","[79142.91297995145, 79142.91297995145, 193533.23977865942, 352251.4894020736, 327593.88514392846, 173545.93613429315, 77009.00759117366, 75728.21218706064, 75728.21218706064]"
4904,"[79246.43270502024, 79246.43270502024, 373.5507153026747, 457.9521747803191, 650.3030791754855, 569.4502817981482, 480.52231247641174, 478.8040018140252, 478.8040018140252]","[79246.43270502024, 79246.43270502024, 193791.67129608477, 352726.86242002953, 328035.98205062747, 173783.0213009796, 77114.58542815165, 75833.48039446455, 75833.48039446455]"
4905,"[79350.01029650556, 79350.01029650556, 373.64401850690336, 458.06876128250167, 650.4824741817623, 569.6093428589736, 480.65702048496166, 478.94017784622724, 478.94017784622724]","[79350.01029650556, 79350.01029650556, 194050.24298298807, 353202.48943640216, 328478.315175854, 174020.23585599803, 77220.22128392165, 75938.80698939158, 75938.80698939158]"
4906,"[79453.64573692509, 79453.64573692509, 373.73727225738, 458.18528187390314, 650.6617423886123, 569.7682915441184, 480.7916333954701, 479.07625664537267, 479.07625664537267]","[79453.64573692509, 79453.64573692509, 194308.95479888996, 353678.37037901866, 328920.88445248734, 174257.57976387657, 77325.91514282332, 76044.19195509158, 76044.19195509158]"
4907,"[79557.33900881869, 79557.33900881869, 373.8304766154822, 458.301736644807, 650.840884018753, 569.9271280509612, 480.9261513749583, 479.2122383837887, 479.2122383837887]","[79557.33900881869, 79557.33900881869, 194567.80670145748, 354154.5051705305, 329363.6898085934, 174495.052986452, 77431.66698797912, 76149.63527480076, 76149.63527480076]"
4908,"[79661.0900947484, 79661.0900947484, 373.92363164272103, 458.418125685766, 651.0198992959448, 570.0858525778067, 481.0605745912336, 479.3481232342461, 479.3481232342461]","[79661.0900947484, 79661.0900947484, 194826.79864879115, 354630.89373474085, 329806.73117330903, 174732.655486155, 77537.4768027794, 76255.13693178043, 76255.13693178043]"
4909,"[79764.89897729854, 79764.89897729854, 374.01673739989565, 458.5344490860201, 651.1987884393227, 570.2444653188555, 481.19490320862457, 479.48391136680493, 479.48391136680493]","[79764.89897729854, 79764.89897729854, 195085.9305981152, 355107.5359929798, 330250.0084734713, 174970.38722412864, 77643.34457003197, 76360.69690929475, 76360.69690929475]"
4910,"[79868.76563907515, 79868.76563907515, 374.1097939487393, 458.65070693657594, 651.3775516744332, 570.4029664739988, 481.32913739628555, 479.6196029549573, 479.6196029549573]","[79868.76563907515, 79868.76563907515, 195345.20250832845, 355584.43187116185, 330693.52164018055, 175208.2481638944, 77749.2702736194, 76466.31519065436, 76466.31519065436]"
4911,"[79972.6900627067, 79972.6900627067, 374.20280135005015, 458.7668993267104, 651.5561892207028, 570.5613562376975, 481.4632773187677, 479.7551981686539, 479.7551981686539]","[79972.6900627067, 79972.6900627067, 195604.61433710682, 356061.58129177004, 331137.27060134616, 175446.2382671878, 77855.25389661637, 76571.99175916673, 76571.99175916673]"
4912,"[80076.67223084335, 80076.67223084335, 374.2957596646476, 458.88302634575973, 651.7347012978499, 570.7196348046725, 481.59732314084374, 479.8906971778734, 479.8906971778734]","[80076.67223084335, 80076.67223084335, 195864.1660423838, 356538.98417795246, 331581.2552854958, 175684.35749608648, 77961.29542225167, 76677.7265981615, 76677.7265981615]"
4913,"[80180.71212615733, 80180.71212615733, 374.38866895387656, 458.9990880840621, 651.9130881292637, 570.8778023729021, 481.73127503004883, 480.0261001545021, 480.0261001545021]","[80180.71212615733, 80180.71212615733, 196123.85758313656, 357016.64045569586, 332025.47562379716, 175922.60581413915, 78067.39483441866, 76783.51969100378, 76783.51969100378]"
4914,"[80284.8097313427, 80284.8097313427, 374.4815292774255, 459.11508462887764, 652.0913499273802, 571.0358591306467, 481.86513314567947, 480.16140726419746, 480.16140726419746]","[80284.8097313427, 80284.8097313427, 196383.68891598823, 357494.5500444279, 332469.93154131796, 176160.98318148422, 78173.55211546828, 76889.37102103609, 76889.37102103609]"
4915,"[80388.9650291153, 80388.9650291153, 374.57434069702657, 459.2310160713084, 652.269486918491, 571.1938052784618, 481.9988976574582, 480.296618680194, 480.296618680194]","[80388.9650291153, 80388.9650291153, 196643.66000097233, 357972.71287296194, 332914.62297185464, 176399.48956313278, 78279.76724995414, 76995.28057167714, 76995.28057167714]"
4916,"[80493.1780022128, 80493.1780022128, 374.66710327327576, 459.34688250035055, 652.4474993214174, 571.3516410102749, 482.1325687294887, 480.43173457143627, 480.43173457143627]","[80493.1780022128, 80493.1780022128, 196903.77079657817, 358451.1288657916, 333359.5498451862, 176638.1249218483, 78386.04022141325, 77101.24832633654, 77101.24832633654]"
4917,"[80597.44863339452, 80597.44863339452, 374.75981706577204, 459.462684003156, 652.6253873484502, 571.5093665142192, 482.2661465209623, 480.56675510310157, 480.56675510310157]","[80597.44863339452, 80597.44863339452, 197164.0212599609, 358929.7979436738, 333804.7120876167, 176876.88921844974, 78492.3710125027, 77207.27426841873, 77207.27426841873]"
4918,"[80701.77690544158, 80701.77690544158, 374.8524821351112, 459.5784206687603, 652.803151218715, 571.6669819844936, 482.3996311962146, 480.7016804440393, 480.7016804440393]","[80701.77690544158, 80701.77690544158, 197424.41135005647, 359408.7200322431, 334250.1096299861, 177115.78241628702, 78598.75960702357, 77313.35838137627, 77313.35838137627]"
4919,"[80806.16280115659, 80806.16280115659, 374.94509854138613, 459.69409258527867, 652.9807911481192, 571.8244876124418, 482.5330229171609, 480.8365107611763, 480.8365107611763]","[80806.16280115659, 80806.16280115659, 197684.9410252384, 359887.8950555314, 334695.74240164424, 177354.8044778736, 78705.20598839817, 77419.50064866939, 77419.50064866939]"
4920,"[80910.60630336395, 80910.60630336395, 375.0376663453768, 459.80969984213084, 653.1583073573303, 571.9818835936323, 482.6663218493001, 480.97124622395785, 480.97124622395785]","[80910.60630336395, 80910.60630336395, 197945.6102451832, 360367.32294112677, 335141.61033524794, 177593.95536756836, 78811.71014088273, 77525.70105379862, 77525.70105379862]"
4921,"[81015.1073949092, 81015.1073949092, 375.13018560575625, 459.92524252481644, 653.3357000530433, 572.1391701112357, 482.79952814761936, 481.1058869939221, 481.1058869939221]","[81015.1073949092, 81015.1073949092, 198206.41896648338, 360847.00360804115, 335587.7133554783, 177833.23504527027, 78918.27204671658, 77631.95958022823, 77631.95958022823]"
4922,"[81119.66605865971, 81119.66605865971, 375.22265638347824, 460.04072072312016, 653.5129694573973, 572.2963473621276, 482.9326419787275, 481.24043324107333, 481.24043324107333]","[81119.66605865971, 81119.66605865971, 198467.36714953536, 361326.9369857595, 336034.0513967563, 178072.64347631688, 79024.89169059733, 77738.27621150606, 77738.27621150606]"
4923,"[81224.28227750422, 81224.28227750422, 375.31507873767646, 460.1561345234433, 653.6901157804851, 572.4534155324947, 483.0656635001712, 481.37488512858107, 481.37488512858107]","[81224.28227750422, 81224.28227750422, 198728.4547520993, 361807.12299642904, 336480.62438667903, 178312.18062222988, 79131.56905549715, 77844.65093115138, 77844.65093115138]"
4924,"[81328.95603435271, 81328.95603435271, 375.4074527287895, 460.27148401464746, 653.8671392413039, 572.6103748164262, 483.1985928761983, 481.5092428244424, 481.5092428244424]","[81328.95603435271, 81328.95603435271, 198989.68173421174, 362287.5615684464, 336927.43225865514, 178551.846447775, 79238.3041258541, 77951.08372274032, 77951.08372274032]"
4925,"[81433.68731213662, 81433.68731213662, 375.49977841553397, 460.386769282394, 654.0440400474587, 572.7672253979027, 483.33143026248655, 481.6435064901851, 481.6435064901851]","[81433.68731213662, 81433.68731213662, 199251.04805341887, 362768.25262327323, 337374.4749396441, 178791.64091411163, 79345.09688447542, 78057.5745698235, 78057.5745698235]"
4926,"[81538.47609380868, 81538.47609380868, 375.5920558568365, 460.50199041275727, 654.220818408119, 572.9239674622938, 483.4641758158923, 481.77767628807993, 481.77767628807993]","[81538.47609380868, 81538.47609380868, 199512.5536678157, 363249.19608384196, 337821.752357973, 179031.56398315963, 79451.94731451158, 78164.12345597814, 78164.12345597814]"
4927,"[81643.3223623427, 81643.3223623427, 375.6842851135278, 460.6171474953931, 654.3974745453804, 573.08060120644, 483.59682970299923, 481.91175238746393, 481.91175238746393]","[81643.3223623427, 81643.3223623427, 199774.19853872783, 363730.39188197575, 338269.26445023745, 179271.61562145565, 79558.85540120016, 78270.73036485423, 78270.73036485423]"
4928,"[81748.22610073398, 81748.22610073398, 375.7764662431355, 460.73224061380006, 654.5740086593445, 573.2371268076654, 483.72939207384366, 482.0457349453065, 482.0457349453065]","[81748.22610073398, 81748.22610073398, 200035.98262248226, 364211.8399356233, 338717.01114012965, 179511.79578832406, 79665.82112651702, 78377.39528003323, 78377.39528003323]"
4929,"[81853.18729199862, 81853.18729199862, 375.86859930592817, 460.8472698566234, 654.7504209686517, 573.3935444597461, 483.8618630924126, 482.17962412876835, 482.17962412876835]","[81853.18729199862, 81853.18729199862, 200297.9058799613, 364693.5401752885, 339164.99236301833, 179752.10444960956, 79772.84447538592, 78484.11818519206, 78484.11818519206]"
4930,"[81958.2059191741, 81958.2059191741, 375.96068436041406, 460.9622353092365, 654.9267116802929, 573.5498543461208, 483.9942429139288, 482.31342009839994, 482.31342009839994]","[81958.2059191741, 81958.2059191741, 200559.96826948196, 365175.49252433283, 339613.20804762957, 179992.54156744265, 79879.92543105074, 78590.89906398059, 78590.89906398059]"
4931,"[82063.28196531883, 82063.28196531883, 376.0527214656649, 461.0771370580872, 655.1028810051985, 573.7060566537252, 484.12653169658097, 482.4471230168192, 482.4471230168192]","[82063.28196531883, 82063.28196531883, 200822.16975047486, 365657.6969091517, 340061.6581255111, 180233.1071055269, 79987.06397746589, 78697.73790008506, 78697.73790008506]"
4932,"[82168.41541351212, 82168.41541351212, 376.1447106800146, 461.19197518826405, 655.2789291495097, 573.8621515652457, 484.25872959495575, 482.58073304385334, 482.58073304385334]","[82168.41541351212, 82168.41541351212, 201084.51028141836, 366140.15325346094, 340510.3425257187, 180473.80102617075, 80094.26009795486, 78804.63467719247, 78804.63467719247]"
4933,"[82273.60624685456, 82273.60624685456, 376.2366520624476, 461.3067497860925, 655.454856323886, 574.0181392673784, 484.39083676704047, 482.71425034171943, 482.71425034171943]","[82273.60624685456, 82273.60624685456, 201346.9898220438, 366622.8614843955, 340959.26118048787, 180714.62329345598, 80201.51377664204, 78911.5893790286, 78911.5893790286]"
4934,"[82378.8544484672, 82378.8544484672, 376.3285456714839, 461.42146093705065, 655.6306627360362, 574.1740199442022, 484.5228533686044, 482.84767507086804, 482.84767507086804]","[82378.8544484672, 82378.8544484672, 201609.60833156452, 367105.821527613, 341408.41402068007, 180955.57387069348, 80308.8249973034, 79018.60198932712, 79018.60198932712]"
