,TP_total_temperature,TP_total_pressure
5177,"[84077.92081703868, 84077.92081703868, 377.7986625929116, 463.2561010687217, 658.4392701643824, 576.6643091800562, 486.6319088987395, 484.97908729621525, 484.97908729621525]","[84077.92081703868, 84077.92081703868, 205848.5984575446, 374900.88443618943, 348657.8225256562, 184844.9278329551, 82041.06597999498, 80746.0948729573, 80746.0948729573]"
5178,"[84184.1825235802, 84184.1825235802, 377.88978129625934, 463.3697817005927, 658.6131071060848, 576.8184444419564, 486.76244847137434, 485.1110020711591, 485.1110020711591]","[84184.1825235802, 84184.1825235802, 206113.67475786366, 375388.3004053381, 349111.11937696446, 185088.1473074128, 82149.39448819942, 80854.13091595503, 80854.13091595503]"
5179,"[84290.50133622265, 84290.50133622265, 377.9808532329861, 463.4834003568998, 658.7868268647139, 576.9724758505195, 486.89290015764146, 485.2428270417058, 485.2428270417058]","[84290.50133622265, 84290.50133622265, 206378.8893939795, 375875.96703225124, 349564.64933999366, 185331.49452474882, 82257.78028816325, 80962.22461619439, 80962.22461619439]"
5180,"[84396.87723846093, 84396.87723846093, 378.07187845934595, 463.5969571192598, 658.9604296356866, 577.1264035789281, 487.0232641040867, 485.37456235922633, 485.37456235922633]","[84396.87723846093, 84396.87723846093, 206644.24232544377, 376363.88424270164, 350018.41234571254, 185574.96944827784, 82366.22336365501, 81070.37595771933, 81070.37595771933]"
5181,"[84503.31021381017, 84503.31021381017, 378.1628570317759, 463.71045206965334, 659.1339156158133, 577.2802278016026, 487.1535404583059, 485.50620817575094, 485.50620817575094]","[84503.31021381017, 84503.31021381017, 206909.73351231797, 376852.0519638287, 350472.4083263607, 185818.5720420219, 82474.72369876286, 81178.58492459929, 81178.58492459929]"
5182,"[84609.80024580527, 84609.80024580527, 378.25378900789093, 463.8238852922859, 659.3072850099713, 577.4339487001223, 487.28372937396665, 485.6377646476851, 485.6377646476851]","[84609.80024580527, 84609.80024580527, 207175.3629167962, 377340.47012862837, 350926.6372196244, 186062.30227304364, 82583.2812789496, 81286.85150095644, 81286.85150095644]"
5183,"[84716.34731800121, 84716.34731800121, 378.3446744424513, 463.93725686604563, 659.4805380040613, 577.5875664392267, 487.4138309904577, 485.7692319207577, 485.7692319207577]","[84716.34731800121, 84716.34731800121, 207441.13049663778, 377829.1386577827, 351381.0989517379, 186306.16010200253, 82691.89608678168, 81395.17567085361, 81395.17567085361]"
5184,"[84822.95141397291, 84822.95141397291, 378.4355133919609, 464.0505668731028, 659.653674795841, 577.741081194179, 487.5438454560921, 485.9006101471823, 485.9006101471823]","[84822.95141397291, 84822.95141397291, 207707.03621265132, 378318.05748036626, 351835.7934567406, 186550.14549391795, 82800.56810679677, 81503.55741842224, 81503.55741842224]"
5185,"[84929.61251731504, 84929.61251731504, 378.526305913555, 464.1638153968309, 659.8266955874734, 577.8944931441515, 487.6737729224989, 486.03189948151083, 486.03189948151083]","[84929.61251731504, 84929.61251731504, 207973.08002689318, 378807.2265288624, 352290.72067184205, 186794.2584155773, 82909.2973243319, 81611.99672783163, 81611.99672783163]"
5186,"[85036.33061164229, 85036.33061164229, 378.6170520618405, 464.2770025158959, 659.9996005643295, 578.0478024534159, 487.8036135286726, 486.16310006883543, 486.16310006883543]","[85036.33061164229, 85036.33061164229, 208239.26189750133, 379296.64572486887, 352745.8805241281, 187038.4988281075, 83018.08372216346, 81720.49358320024, 81720.49358320024]"
5187,"[85143.105680589, 85143.105680589, 378.7077518931831, 464.39012831227524, 660.172389923745, 578.2010092968621, 487.93336742261215, 486.2942120607944, 486.2942120607944]","[85143.105680589, 85143.105680589, 208505.58178569766, 379786.3149984733, 353201.27294858015, 187282.86669704493, 83126.9272850616, 81829.04796871553, 81829.04796871553]"
5188,"[85249.93770780918, 85249.93770780918, 378.79840546374083, 464.50319286757997, 660.3450638618322, 578.3541138482951, 488.06303475139794, 486.42523560823287, 486.42523560823287]","[85249.93770780918, 85249.93770780918, 208772.03965257894, 380276.2342793734, 353656.8978798173, 187527.3619877206, 83235.8279977034, 81937.65986857947, 81937.65986857947]"
5189,"[85356.82667697687, 85356.82667697687, 378.88901282826015, 464.61619626080227, 660.5176225654019, 578.5071162732662, 488.19261565511175, 486.5561708567063, 486.5561708567063]","[85356.82667697687, 85356.82667697687, 209038.63545713873, 380766.40349140327, 354112.755247005, 187771.9846624152, 83344.78584338559, 82046.32926697397, 82046.32926697397]"
5190,"[85463.77257178542, 85463.77257178542, 378.97957404372204, 464.7291385751359, 660.6900662364201, 578.6600167507761, 488.3221102852409, 486.6870179600934, 486.6870179600934]","[85463.77257178542, 85463.77257178542, 209305.36916224688, 381256.82256908, 354568.8449892444, 188016.73468895836, 83453.80080791411, 82155.05614816377, 82155.05614816377]"
5191,"[85570.77537594803, 85570.77537594803, 379.07008916411615, 464.8420198882018, 660.8623950569629, 578.8128154421756, 488.45151877830745, 486.81777706109125, 486.81777706109125]","[85570.77537594803, 85570.77537594803, 209572.24072607426, 381747.4914338752, 355025.167033504, 188261.61202839724, 83562.87287402725, 82263.84049634928, 82263.84049634928]"
5192,"[85677.8350731974, 85677.8350731974, 379.1605582456766, 464.9548402818406, 661.034609224326, 578.9655125223225, 488.58084128228717, 486.94844831075704, 486.94844831075704]","[85677.8350731974, 85677.8350731974, 209839.2501106874, 382238.4100179965, 355481.7213167368, 188506.61664735555, 83672.00202698461, 82372.68229581391, 82372.68229581391]"
5193,"[85784.95164728572, 85784.95164728572, 379.25098134353, 465.06759983584317, 661.2067089285442, 579.118108159631, 488.71007793969295, 487.0790318559955, 487.0790318559955]","[85784.95164728572, 85784.95164728572, 210106.39727654285, 382729.5782491538, 355938.5077717131, 188751.74851011633, 83781.18825098677, 82481.58153082956, 82481.58153082956]"
5194,"[85892.12508198482, 85892.12508198482, 379.3413585128586, 465.1802986301271, 661.3786943601999, 579.2706025230026, 488.83922889345183, 487.2095278439063, 487.2095278439063]","[85892.12508198482, 85892.12508198482, 210373.6821843991, 383220.9960558495, 356395.52633194, 188997.00758137225, 83890.43153041936, 82590.53818568953, 82590.53818568953]"
5195,"[85999.35536108592, 85999.35536108592, 379.43168980850504, 465.2929367439963, 661.5505657077648, 579.4229957794661, 488.9682942849033, 487.3399364203043, 487.3399364203043]","[85999.35536108592, 85999.35536108592, 210641.10479466338, 383712.6633655704, 356852.7769299805, 189242.39382528485, 83999.73184942712, 82699.55224469714, 82699.55224469714]"
5196,"[86106.64246839944, 86106.64246839944, 379.5219752859213, 465.4055142579166, 661.7223231639675, 579.5752880998284, 489.0972742585917, 487.4702577332647, 487.4702577332647]","[86106.64246839944, 86106.64246839944, 210908.66506895717, 384204.5801091218, 357310.2595014833, 189487.90720773756, 84109.0891929331, 82808.62369219276, 82808.62369219276]"
5197,"[86213.98638775556, 86213.98638775556, 379.6122149997115, 465.5180312507901, 661.8939669160206, 579.727479650002, 489.2261689549117, 487.6004919276828, 487.6004919276828]","[86213.98638775556, 86213.98638775556, 211176.36296771228, 384696.7462139731, 357767.973978995, 189733.54769287695, 84218.5035450746, 82917.75251251225, 82917.75251251225]"
5198,"[86321.38710300365, 86321.38710300365, 379.7024090047721, 465.6304878020876, 662.0654971532674, 579.8795705977913, 489.35497851586285, 487.73063914953156, 487.73063914953156]","[86321.38710300365, 86321.38710300365, 211444.19845205147, 385189.161609463, 358225.9202968006, 189979.31524581916, 84327.97489042665, 83026.93869001948, 83026.93869001948]"
5199,"[86428.84459801216, 86428.84459801216, 379.7925573547773, 465.7428839890162, 662.2369140570252, 580.0315611038781, 489.4837030774062, 487.8606995402082, 487.8606995402082]","[86428.84459801216, 86428.84459801216, 211712.17148127913, 385681.82621985715, 358684.0983844672, 190225.20982904016, 84437.50321237007, 83136.18220906296, 83136.18220906296]"
5200,"[86536.35885666919, 86536.35885666919, 379.8826601056888, 465.85521989308364, 662.4082178241229, 580.1834513427104, 489.6123427871765, 487.9906732496363, 487.9906732496363]","[86536.35885666919, 86536.35885666919, 211980.28201870003, 386174.7399804465, 359142.50818181527, 190471.23141074282, 84547.08849687509, 83245.48305407612, 83245.48305407612]"
5201,"[86643.92986288165, 86643.92986288165, 379.97271731146367, 465.9674955920701, 662.5794086381155, 580.3352414769578, 489.7408977828215, 488.12056042024335, 488.12056042024335]","[86643.92986288165, 86643.92986288165, 212248.53002450345, 386667.90281786, 359601.1496206098, 190717.37995462635, 84656.7307278747, 83354.84120945456, 83354.84120945456]"
5202,"[86751.55760057592, 86751.55760057592, 380.0627290265526, 466.0797111647016, 662.7504866860417, 580.4869316723812, 489.8693682046115, 488.25036119628834, 488.25036119628834]","[86751.55760057592, 86751.55760057592, 212516.9154599051, 387161.314661524, 360060.02263521735, 190963.65542584067, 84766.42988995776, 83464.25665962764, 83464.25665962764]"
5203,"[86859.2420536973, 86859.2420536973, 380.1526953047558, 466.19186668851, 662.9214521507492, 580.6385220910232, 489.9977541896643, 488.3800757195918, 488.3800757195918]","[86859.2420536973, 86859.2420536973, 212785.43828524486, 387654.9754383994, 360519.1271577115, 191210.057788251, 84876.18596713143, 83573.72938902558, 83573.72938902558]"
5204,"[86966.98320621034, 86966.98320621034, 380.2426162009079, 466.3039622429831, 663.0923052221899, 580.7900129012314, 490.12605588044477, 488.50970413582115, 488.50970413582115]","[86966.98320621034, 86966.98320621034, 213054.09846278993, 388148.88508073764, 360978.46312508604, 191456.58700846974, 84985.99894464487, 83683.25938212727, 83683.25938212727]"
5205,"[87074.78104209872, 87074.78104209872, 380.33249176875853, 466.4159979056028, 663.263046083217, 580.9414042650546, 490.2542734140777, 488.6392465865873, 488.6392465865873]","[87074.78104209872, 87074.78104209872, 213322.89595321016, 388643.04351632745, 361438.0304701846, 191703.24305078754, 85095.868806697, 83792.84662340055, 83792.84662340055]"
5206,"[87182.63554536489, 87182.63554536489, 380.42232206206285, 466.5279737538832, 663.4336749168903, 581.0926963447254, 490.3824069278441, 488.7687032135103, 488.7687032135103]","[87182.63554536489, 87182.63554536489, 213591.83071738714, 389137.4506735029, 361897.82912635774, 191950.02587977503, 85205.79553761263, 83902.49109733217, 83902.49109733217]"
5207,"[87290.54670003036, 87290.54670003036, 380.51210713591104, 466.63988986785745, 663.6041919153924, 581.2438893105725, 490.51045656589145, 488.89807416318314, 488.89807416318314]","[87290.54670003036, 87290.54670003036, 213860.90271863958, 389632.1064872994, 362357.85903318843, 192196.9354634829, 85315.77912329025, 84012.19278846693, 84012.19278846693]"
5208,"[87398.5144901356, 87398.5144901356, 380.6018470426299, 466.751746322413, 663.7745972525502, 581.3949833166362, 490.6384224585554, 489.0273595718764, 489.0273595718764]","[87398.5144901356, 87398.5144901356, 214130.11191587517, 390127.0108805041, 362818.1201188688, 192443.9717635941, 85425.81954674778, 84121.95168128928, 84121.95168128928]"
5209,"[87506.53889974012, 87506.53889974012, 380.6915418361943, 466.8635431955418, 663.9448911134137, 581.5459785269172, 490.7663047446191, 489.15655958200387, 489.15655958200387]","[87506.53889974012, 87506.53889974012, 214399.4582709592, 390622.1637840463, 363278.6123191631, 192691.13474601982, 85535.9167929154, 84231.76776035073, 84231.76776035073]"
5210,"[87614.61991292212, 87614.61991292212, 380.7811915711525, 466.97528056633104, 664.1150736870503, 581.6968751089813, 490.894103565889, 489.2856743381106, 489.2856743381106]","[87614.61991292212, 87614.61991292212, 214668.94174692486, 391117.56513204717, 363739.33557280386, 192938.42437832747, 85646.0708474715, 84341.64101023806, 84341.64101023806]"
5211,"[87722.75751377855, 87722.75751377855, 380.87079630021236, 467.0869585104477, 664.285145150359, 581.8476732195969, 491.02181905501664, 489.41470397786543, 489.41470397786543]","[87722.75751377855, 87722.75751377855, 214938.56230392735, 391613.2148506199, 364200.28981107654, 193185.84062391997, 85756.28169421073, 84451.57141550444, 84451.57141550444]"
5212,"[87830.95168642531, 87830.95168642531, 380.9603560764821, 467.19857710433035, 664.4551056830962, 581.9983730180686, 491.1494513468048, 489.54364864042424, 489.54364864042424]","[87830.95168642531, 87830.95168642531, 215208.31990299403, 392109.11286825145, 364661.4749674739, 193433.38344743103, 85866.54931748382, 84561.55896073388, 84561.55896073388]"
5213,"[87939.2024149971, 87939.2024149971, 381.0498709537573, 467.3101364257252, 664.6249554697993, 582.1489746679438, 491.2770005796551, 489.6725084675006, 489.6725084675006]","[87939.2024149971, 87939.2024149971, 215478.21450651097, 392605.259117146, 365122.8909789458, 193681.05281542338, 85976.87370251374, 84671.60363054925, 84671.60363054925]"
5214,"[88047.50968364696, 88047.50968364696, 381.1393409854686, 467.42163655171896, 664.7946946927361, 582.2994783307572, 491.4044668902631, 489.8012835994429, 489.8012835994429]","[88047.50968364696, 88047.50968364696, 215748.24607645714, 393101.6535283411, 365584.53778135724, 193928.84869385124, 86087.25483424785, 84781.70540958189, 84781.70540958189]"
5215,"[88155.87347654696, 88155.87347654696, 381.2287662243805, 467.5330775581747, 664.9643235298768, 582.4498841642296, 491.53185041209076, 489.9299741741046, 489.9299741741046]","[88155.87347654696, 88155.87347654696, 216018.41457389397, 393598.29603029287, 366046.4153081724, 194176.77104732397, 86197.69269702455, 84891.86428246308, 84891.86428246308]"
5216,"[88264.29377788768, 88264.29377788768, 381.31814672437264, 467.64445952306346, 665.1338421668435, 582.6001923328732, 491.65915128435984, 490.0585803334965, 490.0585803334965]","[88264.29377788768, 88264.29377788768, 216288.71996196586, 394095.1865571809, 366508.5234981782, 194424.8198434231, 86308.18727652621, 85002.08023387557, 85002.08023387557]"
5217,"[88372.7705718783, 88372.7705718783, 381.40748253648275, 467.75578251906387, 665.3032507703764, 582.7504029844445, 491.7863696320844, 490.1871022090184, 490.1871022090184]","[88372.7705718783, 88372.7705718783, 216559.16219922563, 394592.3250304365, 366970.862278306, 194672.9950431014, 86418.73855543663, 85112.35324843865, 85112.35324843865]"
5218,"[88481.30384274646, 88481.30384274646, 381.49677371587785, 467.8670466265999, 665.4725495350777, 582.9005162914256, 491.91350560124624, 490.31553994747657, 490.31553994747657]","[88481.30384274646, 88481.30384274646, 216829.7412513985, 395089.71139129985, 367433.43159390887, 194921.29661760482, 86529.34652109485, 85222.68331091023, 85222.68331091023]"
5219,"[88589.89357473844, 88589.89357473844, 381.5860203133152, 467.97825191787086, 665.641738626155, 583.0505324002138, 492.04055931570815, 490.44389367921553, 490.44389367921553]","[88589.89357473844, 88589.89357473844, 217100.45707696438, 395587.34556091845, 367896.2313716542, 195169.72452773317, 86640.01115611446, 85333.07040593949, 85333.07040593949]"
5220,"[88698.53975211903, 88698.53975211903, 381.67522238271687, 468.0893984710173, 665.8108182302104, 583.2004514761937, 492.1675309154348, 490.57216354638786, 490.57216354638786]","[88698.53975211903, 88698.53975211903, 217371.3096399544, 396085.22747576144, 368359.26155245816, 195418.27874224755, 86750.73244670978, 85443.51451828626, 85443.51451828626]"
5221,"[88807.24235917111, 88807.24235917111, 381.76437997578944, 468.2004863600593, 665.9797885191651, 583.3502736717211, 492.29442052934314, 490.700349682874, 490.700349682874]","[88807.24235917111, 88807.24235917111, 217642.29890085236, 396583.3570624412, 368822.5220680703, 195666.95922478233, 86861.5103767758, 85554.01563266468, 85554.01563266468]"
5222,"[88916.00138019644, 88916.00138019644, 381.85349314583, 468.3115156620141, 666.1486496757806, 583.4999991487728, 492.4212282945096, 490.82845222848874, 490.82845222848874]","[88916.00138019644, 88916.00138019644, 217913.42482303953, 397081.7342555468, 369286.01285765856, 195915.76594311596, 86972.34493208145, 85664.57373385454, 85664.57373385454]"
5223,"[89024.81679951485, 89024.81679951485, 381.9425619444534, 468.42248645077495, 666.3174018717098, 583.6496280594685, 492.5479543396524, 490.9564713167646, 490.9564713167646]","[89024.81679951485, 89024.81679951485, 218184.68736724468, 397580.3589822865, 369749.7338535264, 196164.69886118782, 87083.23609665857, 85775.1888066052, 85775.1888066052]"
5224,"[89133.68860146453, 89133.68860146453, 382.03158642433976, 468.53339880225064, 666.4860452859258, 583.7991605624239, 492.6745987989991, 491.08440708520857, 491.08440708520857]","[89133.68860146453, 89133.68860146453, 218456.08649620521, 398079.2311753866, 370213.68499310955, 196413.75794580247, 87194.1838558349, 85885.86083571563, 85885.86083571563]"
5225,"[89242.616770402, 89242.616770402, 382.12056663794095, 468.64425279194546, 666.6545800960452, 583.9485968150519, 492.801161805758, 491.2122596704751, 491.2122596704751]","[89242.616770402, 89242.616770402, 218727.62217247373, 398578.35076702194, 370677.8662133304, 196662.94316347517, 87305.18819480659, 85996.58980599743, 85996.58980599743]"
5226,"[89351.60129070208, 89351.60129070208, 382.2095026368452, 468.7550484937712, 666.8230064740692, 584.0979369697825, 492.92764348891285, 491.34002920599386, 491.34002920599386]","[89351.60129070208, 89351.60129070208, 218999.2943573335, 399077.71768581326, 371142.2774478063, 196912.25447887124, 87416.24909793302, 86107.37570225529, 86107.37570225529]"
5227,"[89460.64214675773, 89460.64214675773, 382.2983944730441, 468.8657859824168, 666.9913245948766, 584.2471811815999, 493.05404397961377, 491.4677158266982, 491.4677158266982]","[89460.64214675773, 89460.64214675773, 219271.10301295284, 399577.3318627905, 371606.9186323952, 197161.69185790612, 87527.36655013805, 86218.21850932472, 86218.21850932472]"
5228,"[89569.73932298004, 89569.73932298004, 382.3872421984555, 468.9764653324562, 667.1595346330305, 584.3963296052086, 493.18036340877467, 491.59531966724876, 491.59531966724876]","[89569.73932298004, 89569.73932298004, 219543.0481015745, 400077.1932291501, 372071.7897031096, 197411.25526657785, 87638.54053638296, 86329.11821205758, 86329.11821205758]"
5229,"[89678.89280379827, 89678.89280379827, 382.47604586542235, 469.0870866192806, 667.3276367661151, 584.5453823979949, 493.3066019095841, 491.72284086388953, 491.72284086388953]","[89678.89280379827, 89678.89280379827, 219815.12958636734, 400577.3017186109, 372536.8905983082, 197660.9446721943, 87749.77104222086, 86440.07479533677, 86440.07479533677]"
5230,"[89788.10257366, 89788.10257366, 382.564805525055, 469.19764991599925, 667.4956311636287, 584.6943397101697, 493.4327596091468, 491.8502795482674, 491.8502795482674]","[89788.10257366, 89788.10257366, 220087.34742859539, 401077.65725957893, 373002.22125140845, 197910.76003929865, 87861.05805195379, 86551.08824402803, 86551.08824402803]"
5231,"[89897.36861703059, 89897.36861703059, 382.653521229297, 469.3081552973018, 667.6635180008286, 584.8432016970554, 493.5588366389027, 491.977635855138, 491.977635855138]","[89897.36861703059, 89897.36861703059, 220359.70159114365, 401578.2597849076, 373467.78159996413, 198160.7013347428, 87972.401550928, 86662.15854303977, 86662.15854303977]"
5232,"[90006.69091839356, 90006.69091839356, 382.742193029863, 469.4186028374734, 667.8312974516158, 584.991968512771, 493.68483312927174, 492.1049099184053, 492.1049099184053]","[90006.69091839356, 90006.69091839356, 220632.1920367072, 402079.1092268841, 373933.5715810022, 198410.76852508227, 88083.80152435483, 86773.2856772924, 86773.2856772924]"
5233,"[90116.06946225038, 90116.06946225038, 382.830820977573, 469.52899260914813, 667.9989696840676, 585.1406403062682, 493.8107492062932, 492.23210186863656, 492.23210186863656]","[90116.06946225038, 90116.06946225038, 220904.81872664482, 402580.2055140576, 374399.5911280736, 198660.9615749268, 88195.25795656555, 86884.46963169875, 86884.46963169875]"
5234,"[90225.50423312045, 90225.50423312045, 382.91940512431825, 469.6393246869867, 668.1665348736169, 585.2892172330265, 493.9365850015422, 492.3592118403967, 492.3592118403967]","[90225.50423312045, 90225.50423312045, 221177.58162434964, 403081.5485805679, 374865.8401799282, 198911.28045178912, 88306.7708332037, 86995.7103912212, 86995.7103912212]"
5235,"[90334.9952155413, 90334.9952155413, 383.00794552134005, 469.7495991444568, 668.3339931915186, 585.4376994448187, 494.06234064345136, 492.4862399658303, 492.4862399658303]","[90334.9952155413, 90334.9952155413, 221450.48069230042, 403583.1383579834, 375332.31867292454, 199161.7251218434, 88418.34013930721, 87107.00794082199, 87107.00794082199]"
5236,"[90444.5423940681, 90444.5423940681, 383.0964422192484, 469.85981605386866, 668.5013448049674, 585.5860870898143, 494.18801625739854, 492.61318637472664, 492.61318637472664]","[90444.5423940681, 90444.5423940681, 221723.51589208527, 404084.9747753691, 375799.0265410933, 199412.29554995956, 88529.96585932349, 87218.36226546293, 87218.36226546293]"
5237,"[90554.14575327393, 90554.14575327393, 383.18489526981557, 469.9699754897286, 668.6685898891284, 585.7343803232571, 494.313611974761, 492.74005120121745, 492.74005120121745]","[90554.14575327393, 90554.14575327393, 221996.6871874899, 404587.05776783184, 376265.9637240836, 199662.99170414524, 88641.64797911869, 87329.77335015856, 87329.77335015856]"
5238,"[90663.80527774987, 90663.80527774987, 383.2733047237805, 470.08007752463357, 668.8357286124152, 585.8825792944, 494.439127921837, 492.8668345755815, 492.8668345755815]","[90663.80527774987, 90663.80527774987, 222269.9945407199, 405089.38726606563, 376733.1301574411, 199913.81355011248, 88753.38648352081, 87441.24117991139, 87441.24117991139]"
5239,"[90773.52095210447, 90773.52095210447, 383.36167063208313, 470.1901222315792, 669.0027611447624, 586.0306841538454, 494.5645642260691, 492.9935366288502, 492.9935366288502]","[90773.52095210447, 90773.52095210447, 222543.43791452242, 405591.9632022246, 377200.52577806887, 200164.76105432873, 88865.1813576982, 87552.76573974807, 87552.76573974807]"
5240,"[90883.29276096437, 90883.29276096437, 383.4499930456, 470.30010968346545, 669.1696876558591, 586.178695051979, 494.6899210147176, 493.1201574918252, 493.1201574918252]","[90883.29276096437, 90883.29276096437, 222817.0172717333, 406094.785508668, 377668.1505230612, 200415.83418336613, 88977.032586867, 87664.3470147121, 87664.3470147121]"
5241,"[90993.12068897358, 90993.12068897358, 383.5382720147896, 470.4100399524332, 669.3365083127644, 586.3266121368531, 494.81519841306397, 493.2466972937496, 493.2466972937496]","[90993.12068897358, 90993.12068897358, 223090.73257466097, 406597.8541162571, 378136.0043281191, 200667.03290301553, 89088.94015588905, 87775.98498985221, 87775.98498985221]"
5242,"[91103.00472079408, 91103.00472079408, 383.62650759024086, 470.51991311089023, 669.5032232835918, 586.4744355574559, 494.9403965471846, 493.37315616436234, 493.37315616436234]","[91103.00472079408, 91103.00472079408, 223364.5837860354, 407101.168956979, 378604.0871299905, 200918.35717965025, 89200.90404988932, 87887.67965024011, 87887.67965024011]"
5243,"[91212.94484110529, 91212.94484110529, 383.7146998227319, 470.629729231621, 669.669832737896, 586.6221654640553, 495.0655155442415, 493.49953423411, 493.49953423411]","[91212.94484110529, 91212.94484110529, 223638.5708691093, 407604.72996423015, 379072.39886673406, 201169.80698037395, 89312.92425432277, 87999.43098097065, 87999.43098097065]"
5244,"[91322.94103460433, 91322.94103460433, 383.80284876274305, 470.73948838687613, 669.8363368434153, 586.7698020053078, 495.1905555300309, 493.6258316323369, 493.6258316323369]","[91322.94103460433, 91322.94103460433, 223912.69378681702, 408108.5370704857, 379540.9394755517, 201421.38227180825, 89425.00075442603, 88111.23896714853, 88111.23896714853]"
5245,"[91432.99328600592, 91432.99328600592, 383.89095446072974, 470.8491906488825, 670.0027357678944, 586.9173453298757, 495.3155166303546, 493.7520484882979, 493.7520484882979]","[91432.99328600592, 91432.99328600592, 224186.95250224444, 408612.59020860185, 380009.70889399975, 201673.0830207708, 89537.1335355238, 88223.1035938956, 88223.1035938956]"
5246,"[91543.10158004216, 91543.10158004216, 383.9790169667298, 470.9588360891085, 670.1690296764563, 587.0647955840959, 495.44039896904326, 493.87818492969774, 493.87818492969774]","[91543.10158004216, 91543.10158004216, 224461.34697794743, 409116.8893099282, 380478.70705823327, 201924.9091932939, 89649.32258258526, 88335.02484633971, 88335.02484633971]"
5247,"[91653.26590146287, 91653.26590146287, 384.067036330834, 471.06842477914546, 670.3352187347564, 587.2121529147776, 495.5652026703285, 494.00424108444525, 494.00424108444525]","[91653.26590146287, 91653.26590146287, 224735.87717676788, 409621.4343065678, 380947.9339051081, 202176.86075579785, 89761.56788075464, 88447.00270962818, 88447.00270962818]"
5248,"[91763.48623503516, 91763.48623503516, 384.1550126038149, 471.17795679188174, 670.5013031131969, 587.3594174729433, 495.6899278620159, 494.13021708300124, 494.13021708300124]","[91763.48623503516, 91763.48623503516, 225010.54306292886, 410126.2251344076, 381417.38937499904, 202428.93767666823, 89873.86941606471, 88559.0371689469, 88559.0371689469]"
5249,"[91873.76256554364, 91873.76256554364, 384.24294583465405, 471.2874321968794, 670.6672829703479, 587.5065893991158, 495.8145746630075, 494.25611304914867, 494.25611304914867]","[91873.76256554364, 91873.76256554364, 225285.34459772924, 410631.2617212009, 381887.0734007168, 202681.13992006014, 89986.22717263427, 88671.12820944641, 88671.12820944641]"
5250,"[91984.09487779049, 91984.09487779049, 384.330836074008, 471.3968510668563, 670.8331584761883, 587.653668843943, 495.9391432007924, 494.3819291129312, 494.3819291129312]","[91984.09487779049, 91984.09487779049, 225560.28174557933, 411136.5440032758, 382356.98592304654, 202933.46745458312, 90098.64113659672, 88783.27581634522, 88783.27581634522]"
5251,"[92094.48315659483, 92094.48315659483, 384.41868337156, 471.50621347273284, 670.9989297943483, 587.800655952439, 496.06363359808273, 494.50766540076785, 494.50766540076785]","[92094.48315659483, 92094.48315659483, 225835.35446938724, 411642.07191276376, 382827.1268788703, 203185.92024666248, 90211.11129309694, 88895.47997485082, 88895.47997485082]"
5252,"[92204.92738679353, 92204.92738679353, 384.5064877767609, 471.6155194850174, 671.164597087074, 587.9475508683903, 496.1880459765502, 494.6333220382177, 494.6333220382177]","[92204.92738679353, 92204.92738679353, 226110.5627318469, 412147.845381164, 383297.4962044825, 203438.4982623933, 90323.6376271298, 89007.74067018184, 89007.74067018184]"
5253,"[92315.42755324053, 92315.42755324053, 384.5942493398212, 471.72476917566286, 671.3301605218869, 588.0943537402654, 496.31238046183796, 494.75889915368674, 494.75889915368674]","[92315.42755324053, 92315.42755324053, 226385.90649717458, 412653.8643441519, 383768.09384006134, 203691.2014700379, 90436.2201246707, 89120.05788759733, 89120.05788759733]"
5254,"[92425.98364080726, 92425.98364080726, 384.6819681099482, 471.8339626147679, 671.4956202597535, 588.2410647107163, 496.4366371746568, 494.8843968718427, 494.8843968718427]","[92425.98364080726, 92425.98364080726, 226661.38572802418, 413160.128733039, 384238.9197217263, 203944.02983558853, 90548.85877066721, 89232.43161234455, 89232.43161234455]"
5255,"[92536.59563438199, 92536.59563438199, 384.76964413675745, 471.9430998732188, 671.6609764645607, 588.3876839249867, 496.5608162379165, 495.0098153188902, 495.0098153188902]","[92536.59563438199, 92536.59563438199, 226937.00038795674, 413666.63848161086, 384709.97378789814, 204196.98332632062, 90661.55355064721, 89344.86182970082, 89344.86182970082]"
5256,"[92647.26351887066, 92647.26351887066, 384.8572774693259, 472.05218102091635, 671.826229296755, 588.5342115252682, 496.68491777193884, 495.1351546190301, 495.1351546190301]","[92647.26351887066, 92647.26351887066, 227212.75043978047, 414173.3935215288, 385181.2559750218, 204450.06190840277, 90774.30444963736, 89457.34852494502, 89457.34852494502]"
5257,"[92757.98727919594, 92757.98727919594, 384.94486815759467, 472.1612061294015, 671.9913789227603, 588.6806476590575, 496.8089419015453, 495.26041489970197, 495.26041489970197]","[92757.98727919594, 92757.98727919594, 227488.63584801313, 414680.39378915034, 385652.76622390986, 204703.26555044306, 90887.11145376776, 89569.89168339992, 89569.89168339992]"
5258,"[92868.76690029791, 92868.76690029791, 385.0324162501311, 472.27017526766826, 672.1564254999622, 588.8269924658302, 496.93288874475604, 495.38559628322633, 495.38559628322633]","[92868.76690029791, 92868.76690029791, 227764.65657495116, 415187.6392146443, 386124.50446961925, 204956.59421782914, 90999.97454771101, 89682.49129036476, 89682.49129036476]"
5259,"[92979.60236713367, 92979.60236713367, 385.11992179655545, 472.3790885067033, 672.3213691929851, 588.9732460914869, 497.05675842503996, 495.5106988958655, 495.5106988958655]","[92979.60236713367, 92979.60236713367, 228040.81258493318, 415695.1297337954, 386596.47065242974, 205210.04787886565, 91112.89371745876, 89795.1473311884, 89795.1473311884]"
