,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,DISA,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,TP_residual_thrust,slope_angle,acceleration,TP_thermal_efficiency,TP_air_flow,TP_total_pressure,TP_total_temperature,CT,name,ceiling,max_mach,delta_time
563,23483.301585933168,114.33800469643386,5237.085547892746,84072.60757561121,238.34997251516523,914.209983240001,0.0,2,0.35779481314889244,87.5,0.8168355281029844,0.04623315119103734,13034.629990726016,1.0,0.0,1.0,False,8.039861532815423e-08,22347.110567593856,2835913.554391669,2835913.554391669,1397.7728141869222,0.04043761645918851,0.0,,,,,,climb,8394.534387935651,,2.0
564,23482.84557888724,114.3955607854583,5246.330140712296,84301.09664488028,238.8056588335138,916.209983240001,0.0,2,0.3580172550293662,87.5,0.8168196665021438,0.046232391403454705,13034.415781878986,1.0,0.0,1.0,False,8.038345016035409e-08,22325.33115668277,2834453.593616124,2834453.593616124,1396.4026701407386,0.04034475723679422,0.0,,,,,,climb,8394.534387935651,,2.0
565,23482.38989256889,114.45305616726958,5255.558159087816,84529.70159011669,239.2610251705701,918.209983240001,0.0,2,0.35823948854673254,87.5,0.8168038160573868,0.04623163216581936,13034.201728079996,1.0,0.0,1.0,False,8.036835013156524e-08,22303.595970976843,2832995.4286160483,2832995.4286160483,1395.0345452045835,0.04025208523156904,0.0,,,,,,climb,8394.534387935651,,2.0
566,23481.934526231835,114.5104907573191,5264.769619513277,84758.42228717085,239.7160722708969,920.209983240001,0.0,2,0.35846151328093456,87.5,0.816787976742755,0.04623087347685508,13033.987828969235,1.0,0.0,1.0,False,8.035331478705402e-08,22281.905010407558,2831539.0692513124,2831539.0692513124,1393.668443451967,0.04015960046075081,0.0,,,,,,climb,8394.534387935651,,2.0
567,23481.479479131507,114.56786447197598,5273.964538578605,84987.25861172906,240.17080087733697,922.209983240001,0.0,2,0.3586833288154702,87.5,0.8167721485323501,0.04623011533528867,13033.774084187746,1.0,0.0,1.0,False,8.033834367505867e-08,22260.25827392165,2830084.5252629085,2830084.5252629085,1392.3043688831199,0.04006730293726861,0.0,,,,,,climb,8394.534387935651,,2.0
568,23481.024750525066,114.62517722852364,5283.142932968709,85216.21043931534,240.62521173101635,924.209983240001,0.0,2,0.35890493473738144,87.5,0.8167563314003328,0.04622935773984985,13033.560493377403,1.0,0.0,1.0,False,8.032343634677549e-08,22238.65575949017,2828631.8062736737,2828631.8062736737,1390.9423254255134,0.03997519266978189,0.0,,,,,,climb,8394.534387935651,,2.0
569,23480.661980656474,114.67087961482133,5290.457142857141,85399.08168796221,240.9877795464091,925.8066434678683,0.0,2,0.3590816665769608,87.5,0.8167437129311577,0.04622875336233024,13033.390099685002,1.0,0.0,1.0,False,8.031158301509402e-08,22221.444688410895,2827473.5837133015,2827473.5837133015,1389.8566228528314,0.039901806165296615,0.0,,,,,,climb,8394.534387935651,,1.5966602278673463
570,23480.20782289759,114.72808255242137,5299.605865132507,85628.24089769919,241.44162088090297,927.8066434678683,0.0,2,0.3593028945497304,87.5,0.8167279156553163,0.04622799674574512,13033.176784845373,1.0,0.0,1.0,False,8.029678926193092e-08,22199.921685159414,2826024.1702407007,2826024.1702407007,1388.4982413550863,0.03981003262657425,0.0,,,,,,climb,8407.68373471293,,2.0
571,23479.7539815631,114.7852243052857,5308.73810991646,85857.51526131149,241.8951465273475,929.8066434678683,0.0,2,0.3595239117730839,87.5,0.8167121293858781,0.046227240671749104,13032.96362297927,1.0,0.0,1.0,False,8.028205805224558e-08,22178.442893178068,2824576.6080720597,2824576.6080720597,1387.1419015761423,0.03971844634572456,0.0,,,,,,climb,8407.68373471293,,2.0
572,23479.300455916655,114.84230479413972,5317.853894245807,86086.90465372388,242.34835722037778,931.8066434678683,0.0,2,0.35974471784742634,87.5,0.8166963540972303,0.04622648513908325,13032.750613731758,1.0,0.0,1.0,False,8.02673889483428e-08,22157.00830681493,2823130.906388055,2823130.906388055,1385.7876071718333,0.039627047315546844,0.0,,,,,,climb,8407.68373471293,,2.0
573,23478.847245223624,114.89932394060686,5326.953235247694,86316.40894970775,242.80125369292787,933.8066434678683,0.0,2,0.3599653123766549,87.5,0.8166805897638196,0.046225730146491596,13032.53775674874,1.0,0.0,1.0,False,8.025278151541872e-08,22135.617919485754,2821687.074254677,2821687.074254677,1384.4353617277145,0.0395358355247576,0.0,,,,,,climb,8407.68373471293,,2.0
