,TP_total_temperature,TP_total_pressure
81,"[101329.63504973135, 101329.63504973135, 500.231210153312, 684.8062464931968, 1422.1284230582137, 1255.6792505996318, 1066.1568837638101, 858.0473986707623, 858.0473986707623]","[101329.63504973135, 101329.63504973135, 522862.2290868173, 1316419.2980738152, 1224269.947208648, 674822.038877283, 308435.96519441734, 111720.01356709703, 111720.01356709703]"
82,"[101329.74904025535, 101329.74904025535, 500.23124448459106, 684.8062300977409, 1422.1280322148311, 1255.6789020162137, 1066.156585317626, 858.0471476226411, 858.0471476226411]","[101329.74904025535, 101329.74904025535, 522862.4240719692, 1316419.4307101578, 1224270.070560447, 674822.0979064588, 308435.98874791275, 111720.01548760329, 111720.01548760329]"
83,"[101329.86438783142, 101329.86438783142, 500.2312792253075, 684.8062135085198, 1422.1276367238454, 1255.678549287711, 1066.1562833225453, 858.046893588144, 858.046893588144]","[101329.86438783142, 101329.86438783142, 522862.62138063076, 1316419.5649333897, 1224270.1953880524, 674822.1576425094, 308436.0125837391, 111720.01743108693, 111720.01743108693]"
84,"[101329.98109146855, 101329.98109146855, 500.231314373729, 684.8061967229969, 1422.1272365790585, 1255.6781924086047, 1066.155977773855, 858.0466365654335, 858.0466365654335]","[101329.98109146855, 101329.98109146855, 522862.8210066469, 1316419.7007270763, 1224270.321676181, 674822.2180768913, 308436.0366979536, 111720.01939731021, 111720.01939731021]"
85,"[101330.09915017585, 101330.09915017585, 500.2313499298197, 684.8061797418077, 1422.1268317856457, 1255.6778313835093, 1066.1556686755039, 858.0463765574405, 858.0463765574405]","[101330.09915017585, 101330.09915017585, 522863.022949138, 1316419.838092866, 1224270.4494263653, 674822.2792105649, 308436.06109103735, 111720.02138629697, 111720.02138629697]"
86,"[101330.21856296257, 101330.21856296257, 500.2313858945676, 684.8061625675034, 1422.1264223556475, 1255.6774662231546, 1066.1553560366674, 858.046113569974, 858.046113569974]","[101330.21856296257, 101330.21856296257, 522863.2272104075, 1316419.977043327, 1224270.578650294, 674822.3410502251, 308436.0857661412, 111720.02339822912, 111720.02339822912]"
87,"[101330.33932883832, 101330.33932883832, 500.2314222662991, 684.8061451976563, 1422.1260082832578, 1255.6770969223721, 1066.155039852932, 858.0458476013604, 858.0458476013604]","[101330.33932883832, 101330.33932883832, 522863.4337844843, 1316420.1175626484, 1224270.709333263, 674822.4035876596, 308436.11071947636, 111720.02543287766, 111720.02543287766]"
88,"[101330.46144681278, 101330.46144681278, 500.2314590452412, 684.806127633394, 1422.1255895754139, 1255.676723487345, 1066.154720129588, 858.0455786552693, 858.0455786552693]","[101330.46144681278, 101330.46144681278, 522863.6426713065, 1316420.259655285, 1224270.841479415, 674822.4668253, 308436.13595220976, 111720.02749030733, 111720.02749030733]"
89,"[101330.58491589576, 101330.58491589576, 500.2314962312419, 684.8061098751347, 1422.1251662365082, 1255.6763459219899, 1066.1543968699864, 858.0453067343028, 858.0453067343028]","[101330.58491589576, 101330.58491589576, 522863.85386963305, 1316420.4033216452, 1224270.9750891302, 674822.530763454, 308436.1614645176, 111720.02957052378, 111720.02957052378]"
90,"[101330.70973509748, 101330.70973509748, 500.2315338241483, 684.8060919232946, 1422.124738270928, 1255.675964230219, 1066.154070077476, 858.0450318410604, 858.0450318410604]","[101330.70973509748, 101330.70973509748, 522864.06737822166, 1316420.548562132, 1224271.110162783, 674822.5954024277, 308436.1872565772, 111720.031673533, 111720.031673533]"
91,"[101330.83590342807, 101330.83590342807, 500.2315718232817, 684.8060737773072, 1422.1243056795345, 1255.6755784128025, 1066.1537397527193, 858.0447539766643, 858.0447539766643]","[101330.83590342807, 101330.83590342807, 522864.2831941937, 1316420.69537154, 1224271.2466955322, 674822.6607395761, 308436.2133271911, 111720.03379925966, 111720.03379925966]"
92,"[101330.96341989805, 101330.96341989805, 500.231610227963, 684.8060554366045, 1422.123868463185, 1255.675188470508, 1066.1534058963769, 858.0444731422331, 858.0444731422331]","[101330.96341989805, 101330.96341989805, 522864.5013146713, 1316420.843744662, 1224271.3846825357, 674822.7267722575, 308436.2396751643, 111720.03594762819, 111720.03594762819]"
93,"[101331.0922835181, 101331.0922835181, 500.2316490383615, 684.8060369022052, 1422.1234266284248, 1255.6747944091694, 1066.1530685134398, 858.0441893412723, 858.0441893412723]","[101331.0922835181, 101331.0922835181, 522864.7217394129, 1316420.9936853303, 1224271.5241273572, 674822.7935025779, 308436.2663015112, 111720.03811869436, 111720.03811869436]"
94,"[101331.22249329902, 101331.22249329902, 500.23168825505553, 684.8060181758929, 1422.1229801845407, 1255.6743962370645, 1066.1527276109878, 858.0439025784347, 858.0439025784347]","[101331.22249329902, 101331.22249329902, 522864.9444694504, 1316421.1452017443, 1224271.6650376222, 674822.8609349392, 308436.29320831504, 111720.04031257656, 111720.04031257656]"
95,"[101331.35404825189, 101331.35404825189, 500.23172787572946, 684.8059992540386, 1422.1225291214132, 1255.6739939451809, 1066.1523831813215, 858.0436128502378, 858.0436128502378]","[101331.35404825189, 101331.35404825189, 522865.1694968161, 1316421.298271243, 1224271.807392256, 674822.9290575266, 308436.32039010973, 111720.04252894706, 111720.04252894706]"
96,"[101331.48694738791, 101331.48694738791, 500.23176790151706, 684.8059801394651, 1422.122073452053, 1255.6735875451127, 1066.1520352343555, 858.0433201628964, 858.0433201628964]","[101331.48694738791, 101331.48694738791, 522865.3968242691, 1316421.4529079462, 1224271.95120439, 674822.9978778507, 308436.3478504258, 111720.0447680101, 111720.0447680101]"
97,"[101331.62118971861, 101331.62118971861, 500.2318083325584, 684.8059608331354, 1422.1216131828055, 1255.6731770425172, 1066.1516837749302, 858.0430245198305, 858.0430245198305]","[101331.62118971861, 101331.62118971861, 522865.6264514784, 1316421.6091153764, 1224272.0964773002, 674823.0673978576, 308436.3755902037, 111720.04702981652, 111720.04702981652]"
98,"[101331.75677425544, 101331.75677425544, 500.2318491667138, 684.8059413317498, 1422.121148304728, 1255.6727624294294, 1066.1513287962412, 858.0427259180501, 858.0427259180501]","[101331.75677425544, 101331.75677425544, 522865.85837102355, 1316421.7668727473, 1224272.243191655, 674823.1376067142, 308436.4036044344, 111720.04931406573, 111720.04931406573]"
99,"[101331.89370001035, 101331.89370001035, 500.2318904047367, 684.8059216374184, 1422.1206788282786, 1255.6723437151716, 1066.1509703062611, 858.0424243626998, 858.0424243626998]","[101331.89370001035, 101331.89370001035, 522866.092584482, 1316421.9261901232, 1224272.3913568147, 674823.2085098051, 308436.4318956585, 111720.05162090334, 111720.05162090334]"
100,"[101332.0319659953, 101332.0319659953, 500.23193204746934, 684.8059017524182, 1422.1202047645077, 1255.6719209095904, 1066.1506083134116, 858.0421198591716, 858.0421198591716]","[101332.0319659953, 101332.0319659953, 522866.32909370575, 1316422.0870785106, 1224272.540983015, 674823.2801130046, 308436.4604666451, 111720.05395048841, 111720.05395048841]"
101,"[101332.17157122248, 101332.17157122248, 500.2319740928592, 684.8058816736115, 1422.1197261050556, 1255.6714940052423, 1066.1502428113336, 858.0418124047198, 858.0418124047198]","[101332.17157122248, 101332.17157122248, 522866.5678915468, 1316422.2495180545, 1224272.692051791, 674823.3524059724, 308436.48931261443, 111720.05630253383, 111720.05630253383]"
102,"[101332.31251470429, 101332.31251470429, 500.2320165413388, 684.8058614025083, 1422.1192428582258, 1255.671063009528, 1066.1498738063578, 858.0415020035852, 858.0415020035852]","[101332.31251470429, 101332.31251470429, 522866.80897858413, 1316422.4135153939, 1224272.8445693164, 674823.4253922906, 308436.5184352684, 111720.05867713559, 111720.05867713559]"
103,"[101332.45479545333, 101332.45479545333, 500.23205939272714, 684.8058409394713, 1422.1187550282048, 1255.6706279261807, 1066.1495013016793, 858.0411886582814, 858.0411886582814]","[101332.45479545333, 101332.45479545333, 522867.0523534893, 1316422.579070627, 1224272.9985356831, 674823.4990721026, 308436.5478347076, 111720.06107429512, 111720.06107429512]"
104,"[101332.59841248245, 101332.59841248245, 500.2321026462876, 684.8058202838237, 1422.1182626154541, 1255.6701887556148, 1066.1491252976566, 858.0408723697618, 858.0408723697618]","[101332.59841248245, 101332.59841248245, 522867.2980132063, 1316422.7461779264, 1224273.1539454716, 674823.5734424387, 308436.5775095836, 111720.06349392822, 111720.06349392822]"
105,"[101332.74336480457, 101332.74336480457, 500.2321463019851, 684.8057994362005, 1422.1177656251373, 1255.669745502434, 1066.1487457982291, 858.040553140949, 858.040553140949]","[101332.74336480457, 101332.74336480457, 522867.5459568602, 1316422.914838944, 1224273.310800218, 674823.6485042599, 308436.6074603783, 111720.06593605853, 111720.06593605853]"
106,"[101332.88965143292, 101332.88965143292, 500.2321903600771, 684.8057783977839, 1422.1172640643797, 1255.6692981729893, 1066.1483628088301, 858.0402309755896, 858.0402309755896]","[101332.88965143292, 101332.88965143292, 522867.7961844864, 1316423.0850584519, 1224273.4691043603, 674823.7242601663, 308436.63768833596, 111720.06840075519, 111720.06840075519]"
107,"[101333.0372713808, 101333.0372713808, 500.23223481871656, 684.8057571658203, 1422.1167579261949, 1255.6688467610602, 1066.1479763241464, 858.0399058715125, 858.0399058715125]","[101333.0372713808, 101333.0372713808, 522868.0486895764, 1316423.256818783, 1224273.6288414684, 674823.800700967, 308436.66818921233, 111720.07088776265, 111720.07088776265]"
108,"[101333.18622366182, 101333.18622366182, 500.23227967941756, 684.8057357438414, 1422.1162472261306, 1255.6683912805015, 1066.147586356025, 858.0395778359953, 858.0395778359953]","[101333.18622366182, 101333.18622366182, 522868.3034760732, 1316423.4301381046, 1224273.7900284373, 674823.8778363012, 308436.6989675283, 111720.07339734375, 111720.07339734375]"
109,"[101333.33650728987, 101333.33650728987, 500.2323249405673, 684.8057141295313, 1422.1157319587674, 1255.6679317264882, 1066.1471929003458, 858.0392468675236, 858.0392468675236]","[101333.33650728987, 101333.33650728987, 522868.5605381966, 1316423.6050012459, 1224273.9526511587, 674823.9556582889, 308436.7300196499, 111720.07592927893, 111720.07592927893]"
110,"[101333.48812127871, 101333.48812127871, 500.2323706023646, 684.8056923239624, 1422.1152121308367, 1255.6674681050206, 1066.1467959622423, 858.0389129696784, 858.0389129696784]","[101333.48812127871, 101333.48812127871, 522868.8198758002, 1316423.7814123537, 1224274.116713489, 674824.0341692016, 308436.7613466687, 111720.07848362828, 111720.07848362828]"
111,"[101333.64106464271, 101333.64106464271, 500.23241666471625, 684.8056703276601, 1422.1146877471056, 1255.6670004203493, 1066.1463955453519, 858.0385761452156, 858.0385761452156]","[101333.64106464271, 101333.64106464271, 522869.0814878298, 1316423.9593724573, 1224274.2822163855, 674824.1133696734, 308436.79294891394, 111720.08106040656, 111720.08106040656]"
112,"[101333.79533639613, 101333.79533639613, 500.23246312729555, 684.8056481407134, 1422.114158810777, 1255.6665286753314, 1066.1459916521212, 858.0382363962369, 858.0382363962369]","[101333.79533639613, 101333.79533639613, 522869.345372505, 1316424.1388800978, 1224274.449158491, 674824.1932590303, 308436.8248261061, 111720.0836595927, 111720.0836595927]"
113,"[101333.95093555358, 101333.95093555358, 500.2325099892494, 684.8056257622269, 1422.1136253215232, 1255.6660528696773, 1066.1455842823068, 858.0378937233615, 858.0378937233615]","[101333.95093555358, 101333.95093555358, 522869.61152640876, 1316424.3199282044, 1224274.6175332302, 674824.2738336476, 308436.8569765917, 111720.08628108435, 111720.08628108435]"
114,"[101334.10786112981, 101334.10786112981, 500.2325572510404, 684.805603193765, 1422.1130872878362, 1255.665573010957, 1066.1451734423836, 858.0375481309086, 858.0375481309086]","[101334.10786112981, 101334.10786112981, 522869.8799502148, 1316424.5025237293, 1224274.7873470683, 674824.3550972731, 308436.8894021493, 111720.08892498215, 111720.08892498215]"
115,"[101334.26611213978, 101334.26611213978, 500.2326049110847, 684.8055804330655, 1422.1125447044878, 1255.6650890945155, 1066.1447591283768, 858.0371996174431, 858.0371996174431]","[101334.26611213978, 101334.26611213978, 522870.1506382347, 1316424.686651812, 1224274.9585861852, 674824.4370421894, 308436.9220992205, 111720.09159107119, 111720.09159107119]"
116,"[101334.4256875987, 101334.4256875987, 500.2326529709847, 684.8055574838248, 1422.1119975876113, 1255.664601134729, 1066.1443413525797, 858.0368481904868, 858.0368481904868]","[101334.4256875987, 101334.4256875987, 522870.4235946869, 1316424.872331558, 1224275.131268349, 674824.5196785278, 308436.9550725559, 111720.09427962762, 111720.09427962762]"
117,"[101334.58658652187, 101334.58658652187, 500.2327014288941, 684.805534343289, 1422.111445930215, 1255.6641091253725, 1066.1439201096746, 858.0364938478658, 858.0364938478658]","[101334.58658652187, 101334.58658652187, 522870.69881306606, 1316425.0595453035, 1224275.3053771323, 674824.6029970996, 308436.9883179115, 111720.09699039624, 111720.09699039624]"
118,"[101334.74880792489, 101334.74880792489, 500.2327502850415, 684.8055110125852, 1422.1108897392207, 1255.663613072616, 1066.1434954049405, 858.0361365932388, 858.0361365932388]","[101334.74880792489, 101334.74880792489, 522870.97629332053, 1316425.2482975102, 1224275.4809166845, 674824.6870003421, 308437.0218364565, 111720.0997234412, 111720.0997234412]"
119,"[101334.91235082354, 101334.91235082354, 500.23279953959684, 684.8054874927302, 1422.1103290211552, 1255.6631129822772, 1066.1430672433542, 858.0357764301001, 858.0357764301001]","[101334.91235082354, 101334.91235082354, 522871.25603521476, 1316425.438592011, 1224275.6578905703, 674824.7716903606, 308437.0556292046, 111720.10247881828, 111720.10247881828]"
120,"[101335.0772142338, 101335.0772142338, 500.2328491915913, 684.8054637826108, 1422.1097637749053, 1255.662608853368, 1066.1426356240754, 858.0354133587394, 858.0354133587394]","[101335.0772142338, 101335.0772142338, 522871.5380349724, 1316425.6304204948, 1224275.8362910603, 674824.8570628808, 308437.08969419997, 111720.10525640704, 111720.10525640704]"
121,"[101335.2433971718, 101335.2433971718, 500.2328992404643, 684.805439881878, 1422.1091940020997, 1255.6621006873424, 1066.1422005483512, 858.035047380596, 858.035047380596]","[101335.2433971718, 101335.2433971718, 522871.82229008776, 1316425.8237790095, 1224276.016114479, 674824.9431159181, 308437.1240305532, 111720.10805615025, 111720.10805615025]"
122,"[101335.41089865392, 101335.41089865392, 500.2329496869708, 684.8054157926424, 1422.1086197131838, 1255.6615884935097, 1066.1417620241434, 858.0346785008069, 858.0346785008069]","[101335.41089865392, 101335.41089865392, 522872.1088021448, 1316426.0186776223, 1224276.1973701888, 674825.0298548546, 308437.15864080365, 111720.11087819375, 111720.11087819375]"
123,"[101335.57971769676, 101335.57971769676, 500.2330005297326, 684.8053915130248, 1422.1080409042997, 1255.6610722684366, 1066.1413200485213, 858.0343067185106, 858.0343067185106]","[101335.57971769676, 101335.57971769676, 522872.3975660956, 1316426.2151036598, 1224276.3800464037, 674825.1172731234, 308437.1935219278, 111720.11372235398, 111720.11372235398]"
124,"[101335.74985331715, 101335.74985331715, 500.233051769563, 684.8053670452451, 1422.1074575862822, 1255.6605520217786, 1066.1408746297425, 858.0339320390063, 858.0339320390063]","[101335.74985331715, 101335.74985331715, 522872.68858370587, 1316426.4130678119, 1224276.5641530652, 674825.2053764339, 308437.22867661784, 111720.11658878578, 111720.11658878578]"
