,TP_total_temperature,TP_total_pressure
4039,"[86536.28170413969, 86536.28170413969, 489.93582092604584, 671.2118150956927, 1396.7097005039702, 1233.0601508530522, 1044.9172405424183, 830.5246831299894, 830.5246831299894]","[86536.28170413969, 86536.28170413969, 449242.09593693994, 1133544.0938014307, 1054196.0072353305, 580681.2033286946, 262948.77951851784, 89844.83325046305, 89844.83325046305]"
4040,"[86387.8873163514, 86387.8873163514, 489.8902221381824, 671.2065626256909, 1397.0205640234074, 1233.3374378095455, 1045.1542738614814, 830.5742942529953, 830.5742942529953]","[86387.8873163514, 86387.8873163514, 448783.3335062815, 1132670.3785444917, 1053383.4520463774, 580240.0333200193, 262751.4779469827, 89707.29736121409, 89707.29736121409]"
4041,"[86239.5883618387, 86239.5883618387, 489.84476856347203, 671.2016415711897, 1397.3328622095032, 1233.6160036801398, 1045.3923994366019, 830.6244089929356, 830.6244089929356]","[86239.5883618387, 86239.5883618387, 448325.0646066215, 1131798.085156455, 1052572.219195503, 579799.6067785707, 262554.51838027884, 89569.87455237957, 89569.87455237957]"
4042,"[86091.36679820134, 86091.36679820134, 489.7991949537252, 671.1965657293127, 1397.6448926330108, 1233.8943319426348, 1045.6303235226496, 830.6743054895651, 830.6743054895651]","[86091.36679820134, 86091.36679820134, 447866.52563808166, 1130924.6764425342, 1051759.949091557, 579358.5934115523, 262357.28804560925, 89432.51052189313, 89432.51052189313]"
4043,"[85943.22332442061, 85943.22332442061, 489.7536307355683, 671.1915769630303, 1397.957521602418, 1234.173194329697, 1045.868704518647, 830.7243460878318, 830.7243460878318]","[85943.22332442061, 85943.22332442061, 447408.0705486232, 1130051.3649281112, 1050947.7693831434, 578917.6299227446, 262160.0805630561, 89295.22459071367, 89295.22459071367]"
4044,"[85795.15863836856, 85795.15863836856, 489.7080761947204, 671.1866755997844, 1398.2707494391925, 1234.4525911300248, 1046.1075426740638, 830.7745310255576, 830.7745310255576]","[85795.15863836856, 85795.15863836856, 446949.70132779254, 1129178.154359578, 1050135.6835544074, 578476.7182062302, 261962.89678170168, 89158.01739867845, 89158.01739867845]"
4045,"[85647.17343678571, 85647.17343678571, 489.6625316067523, 671.1818619472118, 1398.5845763904013, 1234.7325225660416, 1046.3468381818332, 830.8248605098319, 830.8248605098319]","[85647.17343678571, 85647.17343678571, 446491.41993555694, 1128305.0483844632, 1049323.694997551, 578035.8601041945, 261765.7375267028, 89020.88958253224, 89020.88958253224]"
4046,"[85499.2684152685, 85499.2684152685, 489.6169972575041, 671.1771363313334, 1398.8990027656298, 1235.012988915868, 1046.5865912824108, 830.8753347742202, 830.8753347742202]","[85499.2684152685, 85499.2684152685, 446033.2283577509, 1127432.050742027, 1048511.8071900851, 577595.0575070222, 261568.60364545355, 88883.8417788602, 88883.8417788602]"
4047,"[85351.44426825624, 85351.44426825624, 489.57147342176694, 671.1724990566813, 1399.214028794032, 1235.2939903859758, 1046.8268021551287, 830.9259540190002, 830.9259540190002]","[85351.44426825624, 85351.44426825624, 445575.12854820304, 1126559.165064389, 1047700.0235098817, 577154.3122488543, 261371.49595941495, 88746.87462098492, 88746.87462098492]"
4048,"[85203.7016890189, 85203.7016890189, 489.525960376411, 671.1679504308564, 1399.5296547123812, 1235.5755271896282, 1047.0674709851176, 830.9767184479418, 830.9767184479418]","[85203.7016890189, 85203.7016890189, 445117.12246437836, 1125686.3949990736, 1046888.3473491385, 576713.6261719484, 261174.4152938008, 88609.98874084538, 88609.98874084538]"
4049,"[85056.04136964423, 85056.04136964423, 489.4804584075941, 671.1634907780093, 1399.8458808134092, 1235.8575995899407, 1047.3085980000444, 831.1241398120725, 831.1241398120725]","[85056.04136964423, 85056.04136964423, 444659.2120868122, 1124813.7442759161, 1046076.782176602, 576273.0011618176, 260977.3624937841, 88521.2447069772, 88521.2447069772]"
4050,"[84908.46400102551, 84908.46400102551, 489.4349677942416, 671.1591204079451, 1400.1627073350396, 1236.140207801207, 1047.5501833859275, 831.1762324077922, 831.1762324077922]","[84908.46400102551, 84908.46400102551, 444201.3993743743, 1123941.216553287, 1045265.331394557, 575832.4390664698, 260780.3383872485, 88384.96180312305, 88384.96180312305]"
4051,"[84760.9702728496, 84760.9702728496, 489.4137390392068, 671.2001952850444, 1400.6427493162007, 1236.5682167049981, 1047.9158213527207, 831.2966225541068, 831.2966225541068]","[84760.9702728496, 84760.9702728496, 443809.1049257541, 1123293.9105015302, 1044663.3367664231, 575510.1598486501, 260637.87045707376, 88252.38259578503, 88252.38259578503]"
4052,"[84613.56087358748, 84613.56087358748, 489.36851534769943, 671.1964595939752, 1400.9624093623754, 1236.8533512994838, 1048.1595650309016, 831.3497124053206, 831.3497124053206]","[84613.56087358748, 84613.56087358748, 443352.0879759206, 1122423.7239401946, 1043854.063264381, 575070.8242542008, 260441.41179513215, 88116.31372013997, 88116.31372013997]"
4053,"[84466.23648869299, 84466.23648869299, 489.3233068145115, 671.1928196586928, 1401.2826904023275, 1237.1390400457424, 1048.4037827458571, 831.4029704094941, 831.4029704094941]","[84466.23648869299, 84466.23648869299, 442895.1813086961, 1121553.6953352746, 1043044.9366618054, 574631.5697248233, 260244.99013440686, 87980.33483859607, 87980.33483859607]"
4054,"[84318.99780414635, 84318.99780414635, 489.278113769826, 671.1892758816161, 1401.6035929926268, 1237.4252834420647, 1048.6484749260821, 831.4563971033723, 831.4563971033723]","[84318.99780414635, 84318.99780414635, 442438.3869902135, 1120683.8287404794, 1042235.9607286459, 574192.3983164973, 260048.60639892178, 87844.44664826832, 87844.44664826832]"
4055,"[84171.84550467083, 84171.84550467083, 489.2329365361319, 671.1858286499618, 1401.9251176319915, 1237.7120819352099, 1048.8936419561137, 831.5099930027701, 831.5099930027701]","[84171.84550467083, 84171.84550467083, 441981.7070632732, 1119814.128132762, 1041427.1391634686, 573753.3120449277, 259852.26149413956, 87708.64984429647, 87708.64984429647]"
4056,"[84024.7802737204, 84024.7802737204, 489.18777543477256, 671.182478347992, 1402.247264805205, 1237.999435959529, 1049.1392842099094, 831.5637586210047, 831.5637586210047]","[84024.7802737204, 84024.7802737204, 441525.1435650074, 1118944.5974731408, 1040618.475650021, 573314.3129174925, 259655.95632169623, 87572.94512081702, 87572.94512081702]"
4057,"[83877.80279346772, 83877.80279346772, 489.14263078936796, 671.1792253634169, 1402.5700350060733, 1238.2873459574148, 1049.385402068295, 831.617694478541, 831.617694478541]","[83877.80279346772, 83877.80279346772, 441068.6985360596, 1118075.2407383525, 1039809.9738866679, 572875.4029498624, 259459.69178706786, 87437.33317146896, 87437.33317146896]"
4058,"[83730.91374479143, 83730.91374479143, 489.0975029280142, 671.1760700915098, 1402.8934287521897, 1238.5758123924575, 1049.6319959301884, 831.671801109204, 831.671801109204]","[83730.91374479143, 83730.91374479143, 440612.3740264351, 1117206.0619410803, 1039001.6376052047, 572436.5841766311, 259263.46880447466, 87301.8146897184, 87301.8146897184]"
4059,"[83584.11380726442, 83584.11380726442, 489.05239217298276, 671.1730129158425, 1403.217446515865, 1238.864835687912, 1049.879066160102, 831.7260790312798, 831.7260790312798]","[83584.11380726442, 83584.11380726442, 440156.17206784704, 1116337.0650347476, 1038193.4704823153, 571997.8586013122, 259067.2882738173, 87166.39036731637, 87166.39036731637]"
4060,"[83437.40365914136, 83437.40365914136, 489.0072988560405, 671.1700542369399, 1403.5420888268716, 1239.154416318228, 1050.1266131662328, 831.7805287905752, 831.7805287905752]","[83437.40365914136, 83437.40365914136, 439700.0947147556, 1115468.2540549536, 1037385.4762711069, 571559.228270621, 258871.1511149397, 87031.0608965822, 87031.0608965822]"
4061,"[83290.78397734773, 83290.78397734773, 488.9622233004219, 671.1671944385635, 1403.867356151563, 1239.4445547013643, 1050.3746373085896, 831.8351509098284, 831.8351509098284]","[83290.78397734773, 83290.78397734773, 439244.1439960568, 1114599.6329530699, 1036577.658646355, 571120.6951870844, 258675.05822732078, 86895.82696770849, 86895.82696770849]"
4062,"[83144.25543747134, 83144.25543747134, 488.8730597409519, 671.081941446997, 1403.897486606234, 1239.47176706129, 1050.3983348739632, 831.7661148335598, 831.7661148335598]","[83144.25543747134, 83144.25543747134, 438670.5703969553, 1113325.2872532166, 1035392.5171454916, 570469.0659027571, 258380.66774748612, 86754.09842735357, 86754.09842735357]"
4063,"[82998.00694429825, 82998.00694429825, 488.7794508418862, 670.9883345356722, 1403.897501921538, 1239.4721507594197, 1050.399142095213, 831.684500954545, 831.684500954545]","[82998.00694429825, 82998.00694429825, 438085.900055628, 1112011.4159679578, 1034170.6168502008, 569796.6511659081, 258076.6799106132, 86611.96619293677, 86611.96619293677]"
4064,"[82852.05746810493, 82852.05746810493, 488.68590009077224, 670.8947857754, 1403.8975172607334, 1239.4725342473262, 1050.3999488369045, 831.6029296850912, 831.6029296850912]","[82852.05746810493, 82852.05746810493, 437502.21182749385, 1110699.5609156191, 1032950.5916515258, 569125.2671203003, 257773.1572124288, 86470.11988745064, 86470.11988745064]"
4065,"[82706.40672907258, 82706.40672907258, 488.5924077043138, 670.8012953843196, 1403.8975326348811, 1239.472917534017, 1050.4007551056252, 831.5214012705654, 831.5214012705654]","[82706.40672907258, 82706.40672907258, 436919.5054112387, 1109389.7220865693, 1031732.4415405095, 568454.9137655593, 257470.09965585868, 86328.55925980784, 86328.55925980784]"
4066,"[82561.05444559302, 82561.05444559302, 488.4989738977552, 670.7078635784784, 1403.8975480501688, 1239.4733006241593, 1050.4015609042629, 831.439915953774, 831.439915953774]","[82561.05444559302, 82561.05444559302, 436337.780496179, 1108081.8994479203, 1030516.166486566, 567785.5910893113, 257167.50723837092, 86187.28405708683, 86187.28405708683]"
4067,"[82416.00033428172, 82416.00033428172, 488.4055988846346, 670.6144905713722, 1403.8975635062675, 1239.4736835166193, 1050.402366230759, 831.3584739742723, 831.3584739742723]","[82416.00033428172, 82416.00033428172, 435757.03676165687, 1106776.0929413813, 1029301.7664354846, 567117.2990660644, 256865.3799514592, 86046.29402450766, 86046.29402450766]"
4068,"[82271.24410999133, 82271.24410999133, 488.31228287264327, 670.5211765661995, 1403.897578968563, 1239.4740661797225, 1050.403171057002, 831.2770755567423, 831.2770755567423]","[82271.24410999133, 82271.24410999133, 435177.27386611584, 1105472.3024455109, 1028089.2412743252, 566450.0376373789, 256563.71777149543, 85905.58890482818, 85905.58890482818]"
4069,"[82126.78548582496, 82126.78548582496, 488.219026083347, 670.4279217927482, 1403.8975945004054, 1239.4744486690695, 1050.4039754293472, 831.1957209663486, 831.1957209663486]","[82126.78548582496, 82126.78548582496, 434598.49149944383, 1104170.527956198, 1026878.5909992642, 565783.8068066553, 256262.52070345325, 85765.16844129532, 85765.16844129532]"
4070,"[81982.62417314948, 81982.62417314948, 488.1258287178531, 670.3347264431815, 1403.8976100328812, 1239.4748309224356, 1050.4047792936249, 831.1144104123674, 831.1144104123674]","[81982.62417314948, 81982.62417314948, 434020.689291971, 1102870.7692727188, 1025669.8154236285, 565118.6064742482, 255961.78870484987, 85625.03237254241, 85625.03237254241]"
4071,"[81838.75988161094, 81838.75988161094, 488.0326909933415, 670.2415907403616, 1403.897625609774, 1239.4752129779965, 1050.4055826813315, 831.0331441507217, 831.0331441507217]","[81838.75988161094, 81838.75988161094, 433443.8669113357, 1101573.0263317903, 1024462.914488565, 564454.4366129148, 255661.52176667508, 85485.18043804525, 85485.18043804525]"
4072,"[81695.19231915037, 81695.19231915037, 487.93961311700326, 670.1485148891068, 1403.8976412127963, 1239.4755948186337, 1050.406385576789, 830.9519224108295, 830.9519224108295]","[81695.19231915037, 81695.19231915037, 432868.0239934926, 1100277.2989695135, 1023257.8880416476, 563791.2971427797, 255361.719855715, 85345.612374256, 85345.612374256]"
4073,"[81551.92119201238, 81551.92119201238, 487.84659529943866, 670.0554991012496, 1403.8976568514486, 1239.4759764519874, 1050.4071879854484, 830.8707454332111, 830.8707454332111]","[81551.92119201238, 81551.92119201238, 432293.1601781991, 1098983.5870437522, 1022054.7359506896, 563129.1879956147, 255062.3829442029, 85206.32791660583, 85206.32791660583]"
4074,"[81408.94620475809, 81408.94620475809, 487.7536377502703, 669.9625435874358, 1403.8976725336101, 1239.4763578842562, 1050.407989911534, 830.7896134571771, 830.7896134571771]","[81408.94620475809, 81408.94620475809, 431719.2750974416, 1097691.8903941556, 1020853.4580665648, 562468.1090938358, 254763.5110001312, 85067.32679886441, 85067.32679886441]"
4075,"[81266.26706027823, 81266.26706027823, 487.6607406732623, 669.8696485479936, 1403.8976882328093, 1239.4767390910395, 1050.4087913331666, 830.7085267071334, 830.7085267071334]","[81266.26706027823, 81266.26706027823, 431146.3683626366, 1096402.208797917, 1019654.0541820629, 561808.0603272697, 254465.10397653276, 84928.60875242749, 84928.60875242749]"
4076,"[81123.88345980633, 81123.88345980633, 487.567904279495, 669.7768141975755, 1403.8977039765687, 1239.477120096041, 1050.4095922695135, 830.6274854295492, 830.6274854295492]","[81123.88345980633, 81123.88345980633, 430574.4395993609, 1095114.542089582, 1018456.5241433113, 561149.0416160752, 254167.1618405055, 84790.17350828691, 84790.17350828691]"
4077,"[80981.7951029317, 80981.7951029317, 487.47512877394604, 669.6840407400609, 1403.8977197564259, 1239.4775008909105, 1050.4103927123974, 830.5464898553028, 830.5464898553028]","[80981.7951029317, 80981.7951029317, 430003.4884120538, 1093828.8900391683, 1017260.8677364265, 560491.052846731, 253869.68454368477, 84652.02079504903, 84652.02079504903]"
4078,"[80840.00168761254, 80840.00168761254, 487.3824143615881, 669.5913283799601, 1403.897735568821, 1239.4778814716672, 1050.411192657373, 830.4655402167891, 830.4655402167891]","[80840.00168761254, 80840.00168761254, 429433.5144001185, 1092545.2524076723, 1016067.0847391353, 559834.0939011872, 253572.67203568967, 84514.15033985354, 84514.15033985354]"
4079,"[80698.50291018888, 80698.50291018888, 487.289761245192, 669.4986773183069, 1403.8977514003673, 1239.478261825579, 1050.4119920925316, 830.3846367417581, 830.3846367417581]","[80698.50291018888, 80698.50291018888, 428864.51715219714, 1091263.6289272497, 1014875.1749023423, 559178.1646464526, 253276.12425931857, 84376.5618680593, 84376.5618680593]"
4080,"[80557.29846539565, 80557.29846539565, 487.1971696333907, 669.4060877677398, 1403.8977672819285, 1239.4786419793386, 1050.412791039606, 830.3037796759389, 830.3037796759389]","[80557.29846539565, 80557.29846539565, 428296.4962673213, 1089984.0193741892, 1013685.138017996, 558523.2649729238, 252980.04116823085, 84239.25510445317, 84239.25510445317]"
4081,"[80416.38804638077, 80416.38804638077, 487.1046397260198, 669.3135599250817, 1403.8977831902914, 1239.4790219114652, 1050.413589479231, 830.2229692418997, 830.2229692418997]","[80416.38804638077, 80416.38804638077, 427729.45131656696, 1088706.423436427, 1012496.9737958772, 557869.394724797, 252684.42269484582, 84102.22977109232, 84102.22977109232]"
4082,"[80275.77134471577, 80275.77134471577, 487.01217172755923, 669.2210939964812, 1403.897799138314, 1239.4794016326168, 1050.414387419466, 830.1422056767666, 830.1422056767666]","[80275.77134471577, 80275.77134471577, 427163.3818782809, 1087430.8408351373, 1011310.6819766777, 557216.5537639317, 252389.26877980112, 83965.48558930791, 83965.48558930791]"
4083,"[80135.44805040574, 80135.44805040574, 486.91976583783884, 669.1286901800311, 1403.897815112612, 1239.479781130075, 1050.4151848484298, 830.0614892061468, 830.0614892061468]","[80135.44805040574, 80135.44805040574, 426598.2875138072, 1086157.2712408619, 1010126.2622540016, 556564.7419257967, 252094.579351632, 83829.02227833688, 83829.02227833688]"
4084,"[79995.41785190199, 79995.41785190199, 486.82742226378497, 669.0363486877386, 1403.8978311523326, 1239.480160437923, 1050.4159817941752, 829.9808200770842, 829.9808200770842]","[79995.41785190199, 79995.41785190199, 426034.16779816465, 1084885.7143794217, 1008943.7143728622, 555913.9590750965, 251800.35435242887, 83692.83955707362, 83692.83955707362]"
4085,"[79855.68043611477, 79855.68043611477, 486.7351411942051, 668.9440696983642, 1403.8978471800656, 1239.4805394864104, 1050.416778196169, 829.900198487323, 829.900198487323]","[79855.68043611477, 79855.68043611477, 425471.0222543934, 1083616.1698050494, 1007763.0379186961, 555264.2049866217, 251506.59368287804, 83556.93714035022, 83556.93714035022]"
4086,"[79716.23548842633, 79716.23548842633, 486.6429228392062, 668.8518534311467, 1403.8978632661695, 1239.4809183374311, 1050.4175741062002, 829.819624695882, 829.819624695882]","[79716.23548842633, 79716.23548842633, 424908.850456243, 1082348.6372550947, 1006584.2326472382, 554615.4795315316, 251213.2972881874, 83421.31474478159, 83421.31474478159]"
4087,"[79577.08269270336, 79577.08269270336, 486.55076739444746, 668.7597000789445, 1403.8978793890656, 1239.481296970979, 1050.4183695061843, 829.7390989227774, 829.7390989227774]","[79577.08269270336, 79577.08269270336, 424347.6519351332, 1081083.116328536, 1005407.2981855386, 553967.7825085153, 250920.46508020494, 83285.972083488, 83285.972083488]"
4088,"[79438.22173130974, 79438.22173130974, 486.45867505901515, 668.6676098416677, 1403.897895555101, 1239.4816753919285, 1050.4191643992694, 829.6586213991645, 829.6586213991645]","[79438.22173130974, 79438.22173130974, 423787.42622671864, 1079819.6066467976, 1004232.2341815218, 553321.1137282489, 250628.0969763772, 83150.90886875174, 83150.90886875174]"
4089,"[79299.6522851192, 79299.6522851192, 486.366646028808, 668.5755829139058, 1403.8979117541878, 1239.4820535905158, 1050.419958776117, 829.5781923487799, 829.5781923487799]","[79299.6522851192, 79299.6522851192, 423228.1728537408, 1078558.1077944392, 1003059.0402488285, 552675.4729822436, 250336.19288537817, 83016.12481105128, 83016.12481105128]"
4090,"[79161.37403353008, 79161.37403353008, 486.274680500212, 668.4836194918006, 1403.8979279844461, 1239.4824315642918, 1050.4207526336343, 829.4978119982602, 829.4978119982602]","[79161.37403353008, 79161.37403353008, 422669.8913356102, 1077298.619352203, 1001887.7159975489, 552030.8600602029, 250044.75271511654, 82881.6196196232, 82881.6196196232]"
4091,"[79023.38665448285, 79023.38665448285, 486.1827786666808, 668.3917197666466, 1403.897944229239, 1239.4828092976647, 1050.4215459575184, 829.417480567488, 829.417480567488]","[79023.38665448285, 79023.38665448285, 422112.58117960114, 1076041.140866495, 1000718.2610058404, 551387.2747339916, 249753.77636533967, 82747.39300194896, 82747.39300194896]"
4092,"[78885.68982446638, 78885.68982446638, 486.090940729999, 668.2998839459615, 1403.897960532738, 1239.4831868292167, 1050.4223387796915, 829.3371983012933, 829.3371983012933]","[78885.68982446638, 78885.68982446638, 421556.24190996855, 1074785.6719500246, 999550.6749135229, 550744.7168104885, 249463.26375201228, 82613.44466547162, 82613.44466547162]"
4093,"[78748.28321852956, 78748.28321852956, 485.9991668823909, 668.2081122200236, 1403.8979768799516, 1239.4835641448278, 1050.4231310871146, 829.2569654191735, 829.2569654191735]","[78748.28321852956, 78748.28321852956, 421000.87302174227, 1073532.2121220143, 998384.9572734733, 550103.1860476692, 249173.21476860953, 82479.77431491867, 82479.77431491867]"
4094,"[78611.16651029364, 78611.16651029364, 485.907457315833, 668.1164047792892, 1403.8979932591656, 1239.4839412332994, 1050.4239228692438, 829.1767821414586, 829.1767821414586]","[78611.16651029364, 78611.16651029364, 420446.47400486143, 1072280.7608915698, 997221.1076291599, 549462.6821983879, 248883.62930630925, 82346.3816537126, 82346.3816537126]"
4095,"[78474.33937196499, 78474.33937196499, 485.8158122222948, 668.0247618148435, 1403.8980096635676, 1239.4843180878033, 1050.4247141192689, 829.0966486899811, 829.0966486899811]","[78474.33937196499, 78474.33937196499, 419893.0443448279, 1071031.3177598852, 996059.1255166933, 548823.2050115346, 248594.5072545272, 82213.26638401342, 82213.26638401342]"
4096,"[78337.80147434726, 78337.80147434726, 485.72423179719294, 667.9331835248605, 1403.8980261144006, 1239.4846947265075, 1050.42550485171, 829.0165652977552, 829.0165652977552]","[78337.80147434726, 78337.80147434726, 419340.58353160036, 1069783.882250953, 994899.0104933863, 548184.7542481613, 248305.8485083556, 82080.42820723855, 82080.42820723855]"
4097,"[78201.55248685373, 78201.55248685373, 485.6327162295527, 667.8416700962015, 1403.8980425949942, 1239.4850711338079, 1050.4262950522764, 828.9365321813909, 828.9365321813909]","[78201.55248685373, 78201.55248685373, 418789.091034331, 1068538.4538241334, 993740.7620564441, 547547.3296355689, 248017.6529473824, 81947.86682262598, 81947.86682262598]"
4098,"[78065.59207751972, 78065.59207751972, 485.5412657128266, 667.7502217246499, 1403.898059123305, 1239.4854473249502, 1050.4270847330026, 828.856549571424, 828.856549571424]","[78065.59207751972, 78065.59207751972, 418238.5663292055, 1067295.0319703927, 992584.3797324653, 546910.9309178402, 247729.92045900185, 81815.58192883691, 81815.58192883691]"
4099,"[77929.91991301526, 77929.91991301526, 485.4498804353047, 667.6588385969748, 1403.8980756876153, 1239.485823288748, 1050.4278738833748, 828.7766176854342, 828.7766176854342]","[77929.91991301526, 77929.91991301526, 417689.00887486216, 1066053.616127214, 991429.862998309, 546275.5578111608, 247442.6509178049, 81683.57322256043, 81683.57322256043]"
4100,"[77794.53565866486, 77794.53565866486, 485.3585605857754, 667.5675209015138, 1403.8980922844523, 1239.4861990213628, 1050.428662499152, 828.6967367438979, 828.6967367438979]","[77794.53565866486, 77794.53565866486, 417140.4181269797, 1064814.2057289688, 990277.211327941, 545641.2100302657, 247155.8441977766, 81551.84039936082, 81551.84039936082]"
4101,"[77659.43897845512, 77659.43897845512, 485.2673063537708, 667.4762688286348, 1403.898108920255, 1239.486574527789, 1050.4294505836338, 828.6169069708861, 828.6169069708861]","[77659.43897845512, 77659.43897845512, 416592.7935389136, 1063576.8002090876, 989126.4241944514, 545007.8872895787, 246869.5001728224, 81420.38315372291, 81420.38315372291]"
4102,"[77524.62953504358, 77524.62953504358, 485.17611792808424, 667.3850825679655, 1403.8981256014515, 1239.4869498130142, 1050.4302381401171, 828.5371285899099, 828.5371285899099]","[77524.62953504358, 77524.62953504358, 416046.1345579213, 1062341.398986965, 987977.5010578774, 544375.5892963387, 246583.61871359652, 81289.20117884215, 81289.20117884215]"
4103,"[77390.10698977065, 77390.10698977065, 485.08499549111554, 667.2939622978157, 1403.8981422965305, 1239.48732484823, 1050.4310251430682, 828.4574018080644, 828.4574018080644]","[77390.10698977065, 77390.10698977065, 415500.44061078556, 1061108.001418141, 986830.4413188711, 543744.3157244305, 246298.19967543177, 81158.29416580594, 81158.29416580594]"
4104,"[77255.87100267188, 77255.87100267188, 484.99393923831417, 667.2029082215442, 1403.8981590664318, 1239.4876996869928, 1050.431811637231, 828.3777268705408, 828.3777268705408]","[77255.87100267188, 77255.87100267188, 414955.71115342586, 1059876.606965963, 985685.2444783456, 543114.0663045392, 246013.2429399229, 81027.66180645977, 81027.66180645977]"
4105,"[77121.9212324898, 77121.9212324898, 484.9029493442016, 667.1119205040081, 1403.8981758366904, 1239.488074262233, 1050.4325975644347, 828.2981039653646, 828.2981039653646]","[77121.9212324898, 77121.9212324898, 414411.94558434316, 1058647.214901929, 984541.9098587941, 542484.8406667764, 245728.74834233618, 80897.30378843076, 80897.30378843076]"
4106,"[76988.2573366861, 76988.2573366861, 484.81202600522516, 667.0209993517134, 1403.89819268481, 1239.4884486422704, 1050.4333829820266, 828.2185333435373, 828.2185333435373]","[76988.2573366861, 76988.2573366861, 413869.1433537831, 1057419.824683514, 983400.436955668, 541856.6385391038, 245444.71576313415, 80767.21980142803, 80767.21980142803]"
4107,"[76854.87897145363, 76854.87897145363, 484.7211693968945, 666.9301449326467, 1403.8982095528254, 1239.4888227747401, 1050.4341678443898, 828.1390151988702, 828.1390151988702]","[76854.87897145363, 76854.87897145363, 413327.30385470804, 1056194.4355766773, 982260.8250863099, 541229.4595490828, 245161.14503652998, 80637.4095309662, 80637.4095309662]"
4108,"[76721.78579172824, 76721.78579172824, 484.63037970753817, 666.8393574394104, 1403.8982264736653, 1239.4891966882565, 1050.434952175003, 828.059549762614, 828.059549762614]","[76721.78579172824, 76721.78579172824, 412786.42650866037, 1054971.0469530707, 981123.0736663558, 540603.3033799595, 244878.03602248384, 80507.87266332701, 80507.87266332701]"
4109,"[76588.97745120713, 76588.97745120713, 484.5396571124247, 666.7486370408167, 1403.898243397586, 1239.4895703377852, 1050.4357359345101, 827.9801372309055, 827.9801372309055]","[76588.97745120713, 76588.97745120713, 412246.51070011663, 1053749.6580626534, 979987.1819982677, 539978.1696512462, 244595.38855161684, 80378.60888178312, 80378.60888178312]"
4110,"[76456.45360236174, 76456.45360236174, 484.4490018031117, 666.6579839367793, 1403.8982603889688, 1239.4899437799666, 1050.4365191703098, 827.9007778470321, 827.9007778470321]","[76456.45360236174, 76456.45360236174, 411707.55585090205, 1052530.268291335, 978853.1495109417, 539354.0580540274, 244313.20248762504, 80249.6178709093, 80249.6178709093]"
4111,"[76324.21389644204, 76324.21389644204, 484.358413956117, 666.5673982997225, 1403.8982774162744, 1239.4903169859901, 1050.4373018568963, 827.8214718136257, 827.8214718136257]","[76324.21389644204, 76324.21389644204, 411169.5613408497, 1051312.876886183, 977720.9755041501, 538730.9682066469, 244031.47766071145, 80120.89931199893, 80120.89931199893]"
4112,"[76192.25798348825, 76192.25798348825, 484.2678937524035, 666.4768803110243, 1403.8982944826996, 1239.4906899579942, 1050.4380839951737, 827.7422193472783, 827.7422193472783]","[76192.25798348825, 76192.25798348825, 410632.52655718813, 1050097.4831264117, 976590.6593075629, 538108.8997445046, 243750.21390900592, 79992.45288592858, 79992.45288592858]"
4113,"[76060.58551234269, 76060.58551234269, 484.17744137615153, 666.3864301587192, 1403.898311617943, 1239.4910627217293, 1050.438865606196, 827.6630206750959, 827.6630206750959]","[76060.58551234269, 76060.58551234269, 410096.4508914128, 1048884.086312507, 975462.2002706316, 537487.8523143438, 243469.41107592982, 79864.2782729883, 79864.2782729883]"
4114,"[75929.19613066119, 75929.19613066119, 484.087056996486, 666.2960480033232, 1403.8983287556716, 1239.4914352173976, 1050.4396466380301, 827.5838759834884, 827.5838759834884]","[75929.19613066119, 75929.19613066119, 409561.33369326923, 1047672.6856067395, 974335.5976142677, 536867.8254904944, 243189.06897156182, 79736.37515022143, 79736.37515022143]"
4115,"[75798.08948492512, 75798.08948492512, 483.99674079685917, 666.2057340327877, 1403.8983459305518, 1239.4918074751808, 1050.4404271155183, 827.5047855005149, 827.5047855005149]","[75798.08948492512, 75798.08948492512, 409027.1743448657, 1046463.2802898815, 973210.8506695898, 536248.81890969, 242909.1874348235, 79608.74319573161, 79608.74319573161]"
4116,"[75667.26522045274, 75667.26522045274, 483.90649295925385, 666.115488432955, 1403.8983631723204, 1239.492179520873, 1050.4412070597632, 827.4257494516107, 827.4257494516107]","[75667.26522045274, 75667.26522045274, 408493.9722208243, 1045255.869623112, 972087.9587494943, 535630.8321985432, 242629.76630002647, 79481.38208638282, 79481.38208638282]"
4117,"[75536.72298141095, 75536.72298141095, 483.8163136540476, 666.0253113686001, 1403.8983804378104, 1239.492551315322, 1050.4419864364581, 827.3467680311808, 827.3467680311808]","[75536.72298141095, 75536.72298141095, 407961.7266628974, 1044050.4527599732, 970966.9210667752, 535013.8649273094, 242350.80537554412, 79354.29149633179, 79354.29149633179]"
4118,"[75406.46241083188, 75406.46241083188, 483.7262030605254, 665.9352030217934, 1403.898397748483, 1239.4929228769556, 1050.4427652604281, 827.2678414600779, 827.2678414600779]","[75406.46241083188, 75406.46241083188, 407430.4370315696, 1042847.0289251273, 969847.7369003685, 534397.9167037614, 242072.30448711294, 79227.47110003846, 79227.47110003846]"
4119,"[75276.48315063029, 75276.48315063029, 483.6361613540355, 665.8451635678734, 1403.8984151042632, 1239.4932942050168, 1050.4435435301332, 827.188969949598, 827.188969949598]","[75276.48315063029, 75276.48315063029, 406900.1026738194, 1041645.5973025485, 968730.4054913701, 533782.9871144673, 241794.26345074433, 79100.92057040682, 79100.92057040682]"
