,TP_total_temperature,TP_total_pressure
4609,"[103170.48092310286, 103170.48092310286, 494.94539217685315, 672.2427387007085, 1366.0546996186142, 1205.7171970683462, 1021.5450649104728, 825.8824577861513, 825.8824577861513]","[103170.48092310286, 103170.48092310286, 499759.16065666574, 1229388.472865046, 1143331.2797644928, 629080.7399774643, 284597.0356243408, 105295.9050611177, 105295.9050611177]"
4610,"[103021.9619065154, 103021.9619065154, 494.90158037077487, 672.2302590031215, 1366.2961097406085, 1205.9325182148148, 1021.7291074615877, 825.9169275740562, 825.9169275740562]","[103021.9619065154, 103021.9619065154, 499315.31147281005, 1228549.2783324707, 1142550.8288491978, 628656.9249763238, 284407.447619811, 105157.67448301923, 105157.67448301923]"
4611,"[102873.43916784471, 102873.43916784471, 494.8577500346626, 672.2178275256678, 1366.5380341645998, 1206.1482981696925, 1021.9135423024998, 825.9515053661361, 825.9515053661361]","[102873.43916784471, 102873.43916784471, 498871.33150957775, 1227709.785815241, 1141770.1008081743, 628232.9600376162, 284217.7928765272, 105019.44481495733, 105019.44481495733]"
4612,"[102724.91339743078, 102724.91339743078, 494.81390137953747, 672.2054445574342, 1366.7804734920787, 1206.3645374704874, 1022.0983698940652, 825.98619142176, 825.98619142176]","[102724.91339743078, 102724.91339743078, 498427.2225535435, 1226869.9985880086, 1140989.098686848, 627808.846816993, 284028.0721366472, 104881.21671432398, 104881.21671432398]"
4613,"[102576.38528597195, 102576.38528597195, 494.7700346125012, 672.1931103793862, 1367.0234282921542, 1206.5812366258713, 1022.2835906725511, 826.0209859874994, 826.0209859874994]","[102576.38528597195, 102576.38528597195, 497982.98637994716, 1226029.9198843432, 1140207.825492439, 627384.5869484425, 283838.2861323155, 104742.99083812555, 104742.99083812555]"
4614,"[102427.85552451285, 102427.85552451285, 494.7261499478918, 672.1808252852295, 1367.2668991763442, 1206.798396182291, 1022.4692051064479, 826.0558893287906, 826.0558893287906]","[102427.85552451285, 102427.85552451285, 497538.6247860984, 1225189.553009613, 1139426.28429894, 626960.1821035489, 283648.43561296974, 104604.76784459292, 104604.76784459292]"
4615,"[102279.32480443186, 102279.32480443186, 494.6822475944853, 672.1685895574747, 1367.5108867127656, 1207.0160166475418, 1022.6552136312862, 826.0909016936146, 826.0909016936146]","[102279.32480443186, 102279.32480443186, 497094.1395530177, 1224348.9012114543, 1138644.4781266525, 626535.6339234924, 283458.52131400676, 104466.54839130798, 104466.54839130798]"
4616,"[102130.79381742922, 102130.79381742922, 494.63832776387244, 672.1564034831031, 1367.755391482295, 1207.2340985407877, 1022.8416166922974, 826.1260233362708, 826.1260233362708]","[102130.79381742922, 102130.79381742922, 496649.5324705114, 1223507.967764514, 1137862.4100209982, 626110.9440635403, 283268.5439772835, 104328.33313640868, 104328.33313640868]"
4617,"[101982.26325551444, 101982.26325551444, 494.5943906713251, 672.1442673551879, 1368.0004140843812, 1207.4526423977381, 1023.0284147488309, 826.161254519835, 826.161254519835]","[101982.26325551444, 101982.26325551444, 496204.805339707, 1222666.7559790874, 1137080.0830605514, 625686.1141975798, 283078.50435320934, 104190.12273870264, 104190.12273870264]"
4618,"[101833.73381099456, 101833.73381099456, 494.55043652670435, 672.1321814558884, 1368.245955076072, 1207.6716487163412, 1023.2156082280342, 826.1965954903629, 826.1965954903629]","[101833.73381099456, 101833.73381099456, 495759.959945882, 1221825.269109321, 1136297.5002716687, 625261.1459699293, 282888.4031785359, 104051.91785633299, 104051.91785633299]"
4619,"[101685.20617646183, 101685.20617646183, 494.5064655443404, 672.1201460749279, 1368.4920150382645, 1207.89111801579, 1023.4031975751798, 826.2320465049236, 826.2320465049236]","[101685.20617646183, 101685.20617646183, 495314.99808795576, 1220983.5104529338, 1135514.6647212286, 624836.041047689, 282698.24120048457, 103913.71914820182, 103913.71914820182]"
4620,"[101536.68104478151, 101536.68104478151, 494.4624779401875, 672.1081615042734, 1368.738594556625, 1208.11105081953, 1023.5911832391727, 826.2676078235257, 826.2676078235257]","[101536.68104478151, 101536.68104478151, 494869.9215699492, 1220141.483322411, 1134731.5794898423, 624410.8011056219, 282508.01916977885, 103775.52727354426, 103775.52727354426]"
4621,"[101388.15910907985, 101388.15910907985, 494.4184739269933, 672.0962280290993, 1368.9856941891944, 1208.331447626405, 1023.7795656479404, 826.3032796954193, 826.3032796954193]","[101388.15910907985, 101388.15910907985, 494424.7321865807, 1219299.1909963363, 1133948.2476265929, 623985.4278006018, 282317.7378288695, 103637.34289121322, 103637.34289121322]"
4622,"[101239.64106273137, 101239.64106273137, 494.37445372205366, 672.0843459422917, 1369.2333145183875, 1208.5523089569724, 1023.968345247936, 826.3390623810892, 826.3390623810892]","[101239.64106273137, 101239.64106273137, 493979.431746341, 1218456.6367974656, 1133164.6722216432, 623559.922812607, 282127.3979308265, 103499.16666079444, 103499.16666079444]"
4623,"[101091.1275993475, 101091.1275993475, 494.3304175405865, 672.072515532055, 1369.481456106554, 1208.7736353139212, 1024.157522470376, 826.374956133463, 826.374956133463]","[101091.1275993475, 101091.1275993475, 493534.0220517451, 1217613.8240259886, 1132380.8563441695, 623134.2878096764, 281937.00022318837, 103360.99924163036, 103360.99924163036]"
4624,"[100942.6194127634, 100942.6194127634, 494.28636559713595, 672.0607370845379, 1369.7301195054006, 1208.9954271904653, 1024.347097738403, 826.4109612018991, 826.4109612018991]","[100942.6194127634, 100942.6194127634, 493088.50490350794, 1216770.7559736874, 1131596.8030555292, 622708.5244553526, 281746.5454513946, 103222.84129301122, 103222.84129301122]"
4625,"[100794.11719702631, 100794.11719702631, 494.2422981124664, 672.0490108967272, 1369.9793053022095, 1209.2176851115084, 1024.5370715021918, 826.4470778517275, 826.4470778517275]","[100794.11719702631, 100794.11719702631, 492642.88212098257, 1215927.435993134, 1130812.5154736147, 622282.634445003, 281556.0343755231, 103084.69347516504, 103084.69347516504]"
4626,"[100645.62164638317, 100645.62164638317, 494.19821530127524, 672.0373372534663, 1370.2290140374498, 1209.4404095602633, 1024.7274441763648, 826.4833063294203, 826.4833063294203]","[100645.62164638317, 100645.62164638317, 492197.1555056651, 1215083.8673742553, 1130027.9966580574, 621856.6194410244, 281365.4677404297, 102946.5564474583, 102946.5564474583]"
4627,"[100497.13345526817, 100497.13345526817, 494.1541173834634, 672.0257164485349, 1370.4792462803475, 1209.6636010455584, 1024.9182161973972, 826.5196468945393, 826.5196468945393]","[100497.13345526817, 100497.13345526817, 491751.32687461766, 1214240.0534574732, 1129243.2497154502, 621430.4811322362, 281174.846303121, 102808.43087002137, 102808.43087002137]"
4628,"[100348.6533182916, 100348.6533182916, 494.11000457627085, 672.0141487699391, 1370.7300025761451, 1209.8872600548657, 1025.1093879835544, 826.5560997974449, 826.5560997974449]","[100348.6533182916, 100348.6533182916, 491305.3980371315, 1213395.9975547674, 1128458.2777259338, 621004.2211924469, 280984.1708136577, 102670.31740259349, 102670.31740259349]"
4629,"[100200.1819302264, 100200.1819302264, 494.0658771021151, 672.0026345145717, 1370.9812834986694, 1210.1113871011198, 1025.3009599748248, 826.5926653015126, 826.5926653015126]","[100200.1819302264, 100200.1819302264, 490859.37081790966, 1212551.703028201, 1127673.0838162268, 620577.8413216725, 280793.4420341538, 102532.21670564807, 102532.21670564807]"
4630,"[100051.71998599583, 100051.71998599583, 494.0217351760081, 671.9911739646784, 1371.2330895659459, 1210.3359826475578, 1025.4929325688136, 826.6293436474774, 826.6293436474774]","[100051.71998599583, 100051.71998599583, 490413.2470198273, 1211707.1731638885, 1126887.6710424165, 620151.3431799775, 280602.6607082835, 102394.12943855132, 102394.12943855132]"
4631,"[99903.26818066144, 99903.26818066144, 493.97757902365095, 671.9797674216996, 1371.4854213615383, 1210.5610472157953, 1025.6853062129237, 826.6661351047024, 826.6661351047024]","[99903.26818066144, 99903.26818066144, 489967.02847740374, 1210862.4113530878, 1126102.0425583716, 619724.7284825466, 280411.8276050988, 102256.05626217874, 102256.05626217874]"
4632,"[99754.82720941024, 99754.82720941024, 493.93340886282044, 671.9684151714583, 1371.7382794097323, 1210.7865812746525, 1025.8780813095334, 826.7030399184451, 826.7030399184451]","[99754.82720941024, 99754.82720941024, 489520.71700177575, 1210017.420905926, 1125316.2014425113, 619297.9989018907, 280220.9434739598, 102117.99783619691, 102117.99783619691]"
4633,"[99606.39776754269, 99606.39776754269, 493.8892249148961, 671.9571175057182, 1371.9916642528308, 1211.0125853090017, 1026.071258274717, 826.7400583425166, 826.7400583425166]","[99606.39776754269, 99606.39776754269, 489074.3144147398, 1209172.2051667105, 1124530.150805041, 618871.156128388, 280030.0090724354, 101979.95482072588, 101979.95482072588]"
4634,"[99457.98055046021, 99457.98055046021, 493.8450274034935, 671.9458747196278, 1372.2455764419863, 1211.2390598116012, 1026.2648375312801, 826.7771906354055, 826.7771906354055]","[99457.98055046021, 99457.98055046021, 488627.8225446682, 1208326.7675001628, 1123743.8937751516, 618444.2018630564, 279839.02516297344, 101841.92787612755, 101841.92787612755]"
4635,"[99309.57625365279, 99309.57625365279, 493.800816551291, 671.9346871057853, 1372.5000165159229, 1211.4660052641432, 1026.4588194925952, 826.8144370512913, 826.8144370512913]","[99309.57625365279, 99309.57625365279, 488181.2432171371, 1207481.1112597124, 1122957.4334715325, 618017.1378009103, 279647.99250523053, 101703.91766253108, 101703.91766253108]"
4636,"[99161.18557268656, 99161.18557268656, 493.75659258086506, 671.9235549558009, 1372.754985006537, 1211.6934221422423, 1026.6532045668566, 826.8517978424137, 826.8517978424137]","[99161.18557268656, 99161.18557268656, 487734.5782573744, 1206635.239795837, 1122170.7730101286, 617589.9656353387, 279456.9118580899, 101565.92483994135, 101565.92483994135]"
4637,"[99012.80920319137, 99012.80920319137, 493.7123557140108, 671.9124785590258, 1373.0104824343398, 1211.9213109113762, 1026.8479931536172, 826.8892732571485, 826.8892732571485]","[99012.80920319137, 99012.80920319137, 487287.8294882535, 1205789.1564492937, 1121383.9154978432, 617162.6870545539, 279265.78397802514, 101427.95006812694, 101427.95006812694]"
4638,"[98864.44784084859, 98864.44784084859, 493.66810617762764, 671.9014582135599, 1373.2665093479238, 1212.149672062038, 1027.0431856737716, 826.9268635566704, 826.9268635566704]","[98864.44784084859, 98864.44784084859, 486840.9987475556, 1204942.864609686, 1120596.864087008, 616735.3037723381, 279074.6096332709, 101289.99400746237, 101289.99400746237]"
4639,"[98716.10218137839, 98716.10218137839, 493.6238441960528, 671.8904942119137, 1373.5230662725546, 1212.3785060639475, 1027.2387825305018, 826.9645689932481, 826.9645689932481]","[98716.10218137839, 98716.10218137839, 486394.087865418, 1204096.367639074, 1119809.621904339, 616307.8174879422, 278883.3895853417, 101152.05731780049, 101152.05731780049]"
4640,"[98567.77292052738, 98567.77292052738, 493.5795699956457, 671.8795868495821, 1373.7801537409123, 1212.6078133934327, 1027.434784132631, 827.0023898232241, 827.0023898232241]","[98567.77292052738, 98567.77292052738, 485947.0986777789, 1203249.6689175945, 1119022.192093363, 615880.2299100365, 278692.1246000703, 101014.14065912581, 101014.14065912581]"
4641,"[98419.46075405696, 98419.46075405696, 493.5352837992067, 671.8687364146045, 1374.0377722556586, 1212.8375945000878, 1027.6311908661855, 827.040326291217, 827.040326291217]","[98419.46075405696, 98419.46075405696, 485500.0330100047, 1202402.771787979, 1118234.5777628205, 615452.5427275826, 278500.81543418334, 100876.2446907301, 100876.2446907301]"
4642,"[98271.16637773057, 98271.16637773057, 493.4909858342864, 671.8579432031078, 1374.2959223451603, 1213.0678498564057, 1027.8280031367278, 827.0783786536381, 827.0783786536381]","[98271.16637773057, 98271.16637773057, 485052.89270121517, 1201555.6796380938, 1117446.7820634274, 615024.757653169, 278309.4628552743, 100738.37007240717, 100738.37007240717]"
4643,"[98122.89048730106, 98122.89048730106, 493.4466763273342, 671.8472075083603, 1374.5546045242545, 1213.2985799228334, 1028.0252213395515, 827.1165471621349, 827.1165471621349]","[98122.89048730106, 98122.89048730106, 484605.6795871158, 1200708.3958427696, 1116658.8081337758, 614596.8763924731, 278118.0676277303, 100600.51746358821, 100600.51746358821]"
4644,"[97974.63377849788, 97974.63377849788, 493.4023555069713, 671.8365296268948, 1374.8138193161903, 1213.5297851673126, 1028.2228458763477, 827.154832072846, 827.154832072846]","[97974.63377849788, 97974.63377849788, 484158.3955095481, 1199860.9237962456, 1115870.6591305085, 614168.9006612934, 277926.6305205814, 100462.68752380404, 100462.68752380404]"
4645,"[97826.39694701477, 97826.39694701477, 493.3580236023736, 671.8259098554842, 1375.0735672417918, 1213.7614660556303, 1028.4208771469746, 827.1932336418307, 827.1932336418307]","[97826.39694701477, 97826.39694701477, 483711.04231173353, 1199013.2668960856, 1115082.3382133597, 613740.8321771093, 277735.1523036106, 100324.88091243678, 100324.88091243678]"
4646,"[97678.18068849706, 97678.18068849706, 493.31368083813584, 671.8153484815346, 1375.333848785016, 1213.9936230207386, 1028.6193155232895, 827.2317521105427, 827.2317521105427]","[97678.18068849706, 97678.18068849706, 483263.621823282, 1198165.4284923438, 1114293.8484978797, 613312.6726323909, 277543.6337350537, 100187.09828796015, 100187.09828796015]"
4647,"[97529.9856985295, 97529.9856985295, 493.2693274433686, 671.8048458001006, 1375.5946644539529, 1214.226256517089, 1028.8181613954926, 827.27038773156, 827.27038773156]","[97529.9856985295, 97529.9856985295, 482816.13588672323, 1197317.4119776385, 1113505.1931392038, 612884.4237418924, 277352.0755833962, 100049.34030924774, 100049.34030924774]"
4648,"[97381.81267262362, 97381.81267262362, 493.22496364922665, 671.7944021092625, 1375.8560147642547, 1214.4593670058725, 1029.017415159537, 827.3091407615912, 827.3091407615912]","[97381.81267262362, 97381.81267262362, 482368.586350247, 1196469.2207625792, 1112716.3753091989, 612456.0872297491, 277160.4786214274, 99911.60763519997, 99911.60763519997]"
4649,"[97233.66230620525, 97233.66230620525, 493.18058968618243, 671.7840177050264, 1376.1179002208526, 1214.6929549387344, 1029.2170772032405, 827.3480114537666, 827.3480114537666]","[97233.66230620525, 97233.66230620525, 481920.9750597343, 1195620.8582487658, 1111927.3981713522, 612027.6648153047, 276968.84361970937, 99773.90092433502, 99773.90092433502]"
4650,"[97085.53529460194, 97085.53529460194, 493.1362057827068, 671.7736928788578, 1376.3803213091094, 1214.9270207498935, 1029.4171478995604, 827.3870000539081, 827.3870000539081]","[97085.53529460194, 97085.53529460194, 481473.3038549198, 1194772.3278157986, 1111138.2648686927, 611599.1582062914, 276777.1713434304, 99636.22083458284, 99636.22083458284]"
4651,"[96937.43233303068, 96937.43233303068, 493.091812170639, 671.7634279277239, 1376.6432785308302, 1215.1615648882184, 1029.6176276339554, 827.4261068157117, 827.4261068157117]","[96937.43233303068, 96937.43233303068, 481025.5745849867, 1193923.6328742679, 1110348.9785730692, 611170.5691266527, 276585.46256523294, 99498.56802405218, 99498.56802405218]"
4652,"[96789.3541165852, 96789.3541165852, 493.0474090825509, 671.7532231491651, 1376.90677238659, 1215.3965878014858, 1029.8185167909583, 827.4653319932947, 827.4653319932947]","[96789.3541165852, 96789.3541165852, 480577.789100866, 1193074.7768396721, 1109559.5424608951, 610741.8993028502, 276393.71805890166, 99360.94315063387, 99360.94315063387]"
4653,"[96641.30134022354, 96641.30134022354, 493.0029967443152, 671.743078827395, 1377.1708033258974, 1215.6320898919892, 1030.0198157163104, 827.5046758201933, 827.5046758201933]","[96641.30134022354, 96641.30134022354, 480129.94923368073, 1192225.7630592207, 1108769.9596450753, 610313.1504254321, 276201.93858164723, 99223.34687090754, 99223.34687090754]"
4654,"[96493.27469875594, 96493.27469875594, 492.9585753957615, 671.7329952719332, 1377.4353718857064, 1215.8680716399163, 1030.2215248222003, 827.5441385677345, 827.5441385677345]","[96493.27469875594, 96493.27469875594, 479682.0568546093, 1191376.5950152543, 1107980.2333641865, 609884.3242558398, 276010.1249233409, 99085.77984312826, 99085.77984312826]"
4655,"[96345.27488683311, 96345.27488683311, 492.91414526572163, 671.722972770933, 1377.7004785230813, 1216.1045334542982, 1030.4236444601272, 827.5837204745167, 827.5837204745167]","[96345.27488683311, 96345.27488683311, 479234.11380252393, 1190527.2760794573, 1107190.3667538953, 609455.4224973589, 275818.27784702915, 98948.24272358917, 98948.24272358917]"
4656,"[96197.30259893254, 96197.30259893254, 492.86970658622255, 671.7130116177262, 1377.9661237103685, 1216.3414757577825, 1030.6261749932087, 827.6234217865177, 827.6234217865177]","[96197.30259893254, 96197.30259893254, 478786.12192512234, 1189677.809652634, 1106400.3629769497, 609026.4468685107, 275626.3981227624, 98810.73616866839, 98810.73616866839]"
4657,"[96049.35852934602, 96049.35852934602, 492.8252595928444, 671.7031121114937, 1378.2323079376029, 1216.5788989887749, 1030.8291167980094, 827.6632427581014, 827.6632427581014]","[96049.35852934602, 96049.35852934602, 478338.08307990804, 1188828.1991681145, 1105610.2252263464, 608597.3991048369, 275434.4865284205, 98673.26083486622, 98673.26083486622]"
4658,"[95901.44337216717, 95901.44337216717, 492.78080451875496, 671.6932745461075, 1378.4990316725068, 1216.816803565812, 1031.032470234152, 827.703183635167, 827.703183635167]","[95901.44337216717, 95901.44337216717, 477889.9991169212, 1187978.4480331016, 1104819.9566707846, 608168.2809281141, 275242.54383552156, 98535.8173779258, 98535.8173779258]"
4659,"[95753.55782127896, 95753.55782127896, 492.73634159856425, 671.6834992173416, 1378.7662953863364, 1217.0551899105799, 1031.236235663949, 827.7432446660339, 827.7432446660339]","[95753.55782127896, 95753.55782127896, 477441.8718898642, 1187128.5596665367, 1104029.5604898792, 607739.0940662238, 275050.5708183801, 98398.4064533784, 98398.4064533784]"
4660,"[95605.70257034095, 95605.70257034095, 492.6918710681404, 671.6737864225256, 1379.034099552649, 1217.2940584468192, 1031.4404134514712, 827.783426100922, 827.783426100922]","[95605.70257034095, 95605.70257034095, 476993.7032555366, 1186278.5374972273, 1103239.0398724214, 607309.8402521816, 274858.5682536612, 98261.02871650296, 98261.02871650296]"
4661,"[95457.8783127771, 95457.8783127771, 492.6473931625444, 671.6641364566844, 1379.302444633458, 1217.5334095879916, 1031.6450039520266, 827.8237281861179, 827.8237281861179]","[95457.8783127771, 95457.8783127771, 476545.49506786326, 1185428.3849435903, 1102448.397997539, 606880.521213497, 274666.53691547626, 98123.68482201184, 98123.68482201184]"
4662,"[95310.08574176324, 95310.08574176324, 492.60290811572787, 671.6545496119722, 1379.5713310772064, 1217.773243735474, 1031.85000751062, 827.8641511631233, 827.8641511631233]","[95310.08574176324, 95310.08574176324, 476097.2491770198, 1184578.1054107137, 1101657.6380319637, 606451.1386706302, 274474.47757467104, 97986.37542399393, 97986.37542399393]"
4663,"[95162.32555021439, 95162.32555021439, 492.55841616544956, 671.6450261868679, 1379.8407593517366, 1218.0135613079271, 1032.055424487004, 827.9046952825324, 827.9046952825324]","[95162.32555021439, 95162.32555021439, 475648.96744355356, 1183727.7023384403, 1100866.7631747497, 606021.6943622452, 274282.3910104678, 97849.10117661314, 97849.10117661314]"
4664,"[95014.59843077227, 95014.59843077227, 492.5139175488741, 671.635566477944, 1380.110729914779, 1218.2543627150085, 1032.2612552332562, 827.9453607916043, 827.9453607916043]","[95014.59843077227, 95014.59843077227, 475200.65172568953, 1182877.1791582408, 1100075.776617164, 605592.1900225611, 274090.27800002403, 97711.86273345583, 97711.86273345583]"
4665,"[94866.90507579304, 94866.90507579304, 492.4694125022715, 671.6261707793054, 1380.3812432119428, 1218.4956483555814, 1032.4675000922525, 827.9861479334169, 827.9861479334169]","[94866.90507579304, 94866.90507579304, 474752.30387846136, 1182026.5392902978, 1099284.681539977, 605162.6273798257, 273898.1393177315, 97574.6607474736, 97574.6607474736]"
4666,"[94719.24617733456, 94719.24617733456, 492.42490126192956, 671.6168393842943, 1380.652299682828, 1218.7374186231611, 1032.674159402311, 828.0270569494389, 828.0270569494389]","[94719.24617733456, 94719.24617733456, 474303.925756318, 1181175.786152413, 1098493.4811217443, 604733.008160993, 273705.97573736944, 97437.49587110056, 97437.49587110056]"
4667,"[94571.622427145, 94571.622427145, 492.38038406561304, 671.6075725882214, 1380.923899770818, 1218.979673914636, 1032.881233504632, 828.0680880836484, 828.0680880836484]","[94571.622427145, 94571.622427145, 473855.5192172925, 1180324.923174246, 1097702.1785520487, 604303.334099197, 273513.7880355524, 97300.36875645265, 97300.36875645265]"
4668,"[94424.03451665015, 94424.03451665015, 492.33586115436333, 671.5983706917307, 1381.1960439351442, 1219.2224146410138, 1033.0887227524654, 828.1092415876027, 828.1092415876027]","[94424.03451665015, 94424.03451665015, 473407.08612811274, 1179473.9538147687, 1096910.777047735, 603873.6069429222, 273321.57699595875, 97163.28005557376, 97163.28005557376]"
4669,"[94276.48313694028, 94276.48313694028, 492.29133276733444, 671.5892339911427, 1381.4687326162662, 1219.4656411965861, 1033.2966274848059, 828.1505177058707, 828.1505177058707]","[94276.48313694028, 94276.48313694028, 472958.62834938633, 1178622.881511885, 1096119.279806053, 603443.8284295497, 273129.3433971334, 97026.23041967179, 97026.23041967179]"
4670,"[94128.96897875748, 94128.96897875748, 492.2467991389976, 671.5801627732258, 1381.7419662171278, 1219.7093539422306, 1033.5049480121515, 828.1919166681488, 828.1919166681488]","[94128.96897875748, 94128.96897875748, 472510.1477276256, 1177771.7096552951, 1095327.6899794245, 603014.000271109, 272937.0880059225, 96889.22049869884, 96889.22049869884]"
4671,"[93981.49273248318, 93981.49273248318, 492.2022605118808, 671.571157339024, 1382.0157451885887, 1219.9535532815087, 1033.7136846814146, 828.2334387251931, 828.2334387251931]","[93981.49273248318, 93981.49273248318, 472061.64613163687, 1176920.441710476, 1094536.0107907427, 602584.1242193789, 272744.81160748366, 96752.25094318452, 96752.25094318452]"
4672,"[93834.05508812585, 93834.05508812585, 492.1577171290209, 671.5622179897404, 1382.2900699788113, 1220.1982396155834, 1033.9228378374662, 828.2750841275226, 828.2750841275226]","[93834.05508812585, 93834.05508812585, 471613.125430891, 1176069.0811450866, 1093744.2454649305, 602154.2020272453, 272552.51498747204, 96615.32240312717, 96615.32240312717]"
4673,"[93686.65673530847, 93686.65673530847, 492.11316922464306, 671.5533450093045, 1382.5649409707632, 1220.4434132875488, 1034.1324077756487, 828.3168530991385, 828.3168530991385]","[93686.65673530847, 93686.65673530847, 471164.58746895223, 1175217.6313384692, 1092952.3971447765, 601724.2354011856, 272360.1989101367, 96478.43552662715, 96478.43552662715]"
4674,"[93539.29836325596, 93539.29836325596, 492.0686170400005, 671.5445386939988, 1382.8403585884378, 1220.6890746770464, 1034.3423948224847, 828.3587458821902, 828.3587458821902]","[93539.29836325596, 93539.29836325596, 470716.0341086484, 1174366.0957355825, 1092160.4690340918, 601294.226082094, 272167.8641555812, 96341.59096216988, 96341.59096216988]"
4675,"[93391.98066078294, 93391.98066078294, 492.0240608194192, 671.5357993450615, 1383.1163232703352, 1220.9352241766421, 1034.5527993155263, 828.4007627258144, 828.4007627258144]","[93391.98066078294, 93391.98066078294, 470267.46722072543, 1173514.4778084233, 1091368.4643618339, 600864.1758250252, 271975.5115104259, 96204.7893580381, 96204.7893580381]"
4676,"[93244.70431628123, 93244.70431628123, 491.97950080258846, 671.5271272542662, 1383.3928354177629, 1221.1818621457771, 1034.7636215640744, 828.442903864397, 828.442903864397]","[93244.70431628123, 93244.70431628123, 469818.8886618879, 1172662.7809812252, 1090576.3863125395, 600434.0863599228, 271783.14174970426, 96068.03136117838, 96068.03136117838]"
4677,"[93097.47001770738, 93097.47001770738, 491.9349372319468, 671.5185227177392, 1383.6698954443748, 1221.4289889548927, 1034.974861886818, 828.4851695383967, 828.4851695383967]","[93097.47001770738, 93097.47001770738, 469370.3002958096, 1171811.0087021173, 1089784.2380929692, 600003.9594292426, 271590.75565420697, 95931.31761825843, 95931.31761825843]"
4678,"[92950.27845257027, 92950.27845257027, 491.8903703500414, 671.5099860310183, 1383.9475037584568, 1221.676604969652, 1035.1865205983747, 828.5275599868926, 828.5275599868926]","[92950.27845257027, 92950.27845257027, 468921.7039855908, 1170959.16441746, 1088992.022908238, 599573.7967744815, 271398.3540042723, 95794.64877526903, 95794.64877526903]"
4679,"[92803.1303079194, 92803.1303079194, 491.8458003975593, 671.5015174853723, 1384.2256607497393, 1221.9247105391942, 1035.3985979992717, 828.5700754420416, 828.5700754420416]","[92803.1303079194, 92803.1303079194, 468473.1015881694, 1170107.2515528286, 1088199.7439441306, 599143.6001261915, 271205.93757518305, 95658.0254772247, 95658.0254772247]"
4680,"[92656.02627033344, 92656.02627033344, 491.8012276170094, 671.4931173746872, 1384.5043668140736, 1222.1733060181123, 1035.6110943946924, 828.6127161394427, 828.6127161394427]","[92656.02627033344, 92656.02627033344, 468024.4949647504, 1169255.2735486182, 1087407.404400215, 598713.3712226745, 271013.50714578404, 95521.44836868394, 95521.44836868394]"
4681,"[92508.96702590604, 92508.96702590604, 491.7566522549186, 671.4847859995751, 1384.78362236818, 1222.422391779593, 1035.8240101056872, 828.6554823243259, 828.6554823243259]","[92508.96702590604, 92508.96702590604, 467575.8859869788, 1168403.233881172, 1086615.00750949, 598283.1118210808, 270821.06350360304, 95384.91809405081, 95384.91809405081]"
4682,"[92361.95326023381, 92361.95326023381, 491.7120745495396, 671.4765236443832, 1385.0634277672116, 1222.6719681419847, 1036.0373454065302, 828.6983742169165, 828.6983742169165]","[92361.95326023381, 92361.95326023381, 467127.2765021328, 1167551.1359440777, 1085822.5564279924, 597852.8236350795, 270628.60741610907, 95248.4352957786, 95248.4352957786]"
4683,"[92214.98565840375, 92214.98565840375, 491.6674947487978, 671.4683306107625, 1385.3437834251179, 1222.9220354760125, 1036.2511006161815, 828.7413920629923, 828.7413920629923]","[92214.98565840375, 92214.98565840375, 466678.6683838901, 1166698.9832214173, 1085030.054395918, 597422.5084258306, 270436.13967266114, 95112.00061695665, 95112.00061695665]"
4684,"[92068.06490498099, 92068.06490498099, 491.6229130967207, 671.4602071922858, 1385.6246897236379, 1223.1725941237125, 1036.4652760291312, 828.7845360956501, 828.7845360956501]","[92068.06490498099, 92068.06490498099, 466230.06349390483, 1165846.779156726, 1084237.5046157553, 596992.1679331766, 270243.66105277935, 94975.61469932845, 94975.61469932845]"
4685,"[91921.19168399632, 91921.19168399632, 491.57832983425277, 671.452153675972, 1385.9061470177728, 1223.423644403308, 1036.6798719195615, 828.827806537601, 828.827806537601]","[91921.19168399632, 91921.19168399632, 465781.4636841374, 1164994.5271609619, 1083444.9102596946, 596561.8038798317, 270051.17232807976, 94839.27818339398, 94839.27818339398]"
4686,"[91774.36667893402, 91774.36667893402, 491.53374520921835, 671.4441703609218, 1386.1881557025974, 1223.6751866687202, 1036.894888592111, 828.8712036292235, 828.8712036292235]","[91774.36667893402, 91774.36667893402, 465332.8708249358, 1164142.2307084159, 1082652.2745588268, 596131.4180217402, 269858.6742854918, 94702.99170984003, 94702.99170984003]"
4687,"[91627.59057271946, 91627.59057271946, 491.4891594682122, 671.4362575431498, 1386.4707161588876, 1223.9272212611381, 1037.1103263405614, 828.9147276057208, 828.9147276057208]","[91627.59057271946, 91627.59057271946, 464884.28678211884, 1163289.8932585404, 1081859.6007304427, 595701.0121070343, 269666.16770833574, 94566.75591834917, 94566.75591834917]"
4688,"[91480.8640477069, 91480.8640477069, 491.4445728489166, 671.4284155012157, 1386.7538287015973, 1224.179748463121, 1037.3261854086845, 828.9583786754913, 828.9583786754913]","[91480.8640477069, 91480.8640477069, 464435.71339537104, 1162437.5181821987, 1081066.891909445, 595270.587837306, 269473.6533584663, 94430.57144647108, 94430.57144647108]"
4689,"[91334.18778566702, 91334.18778566702, 491.3999856071149, 671.4206445467491, 1387.0374937610186, 1224.432768659971, 1037.5424661279023, 829.0021570961688, 829.0021570961688]","[91334.18778566702, 91334.18778566702, 463987.152554222, 1161585.1090211894, 1080274.1513897062, 594840.1470038845, 269281.13203910785, 94294.43893352288, 94294.43893352288]"
