,Unnamed: 0,mass,true_airspeed,altitude,ground_distance,alpha,time,engine_setting,mach,equivalent_airspeed,thrust_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,TP_power_rate,thermo_power,TP_thermal_efficiency,TP_residual_thrust,TP_air_flow,CT,CL,CD,drag,slope_angle,acceleration,name,delta_time,fuel_mass,max_mach,EI_NOx,NOx_delta,NOx
4002,4002,21793.51069969955,151.39907601312768,6095.999999999997,129320.20177267618,,1206.8798175503896,2,0.4790608896573726,110.51216093131579,1.0,False,7.959755367359541e-08,16548.54174635839,2674287.432476737,0.9998984678186728,2674558.9862847026,0.31963906367902234,1256.0760477876868,4.7656550350363815,0.20750570450650446,0.4769139743685599,0.0335372848788695,15029.195140511254,0.0,0.06971555096297921,climb,0.20000000000004547,294.840596794414,0.4890239673059757,0.002764069491142163,0.0001176756909302866,0.9192849902419779
4003,4003,21793.46812635206,151.4130191233203,6095.999999999997,129350.48158787882,,1207.0798175503896,2,0.479105008808885,110.52233855774564,1.0,False,7.959684193242345e-08,16547.446526308482,2674342.256899783,0.9998984527806758,2674613.856499677,0.3196419864924391,1255.9892401662614,4.7657211658459975,0.20749197130804325,0.4768252121657238,0.03353488300145936,15030.886936855666,0.0,0.06958780404570092,climb,0.20000000000004547,294.8831706339932,0.4890239673059757,0.0027641139408448078,0.0001176789434960931,0.919402669185474
4004,4004,21793.425552512483,151.42693668412946,6095.999999999997,129380.76419170348,,1207.2798175503895,2,0.4791490471163745,110.53249753467216,1.0,False,7.95961314507881e-08,16546.35350675807,2674396.986253904,0.9998984377258324,2674668.631682782,0.31964490382598665,1255.902593098471,4.765787182072971,0.20747826570211586,0.47673663542986994,0.033532486623498586,15032.5759842545,0.0,0.06946028373814092,climb,0.20000000000004547,294.92574496480705,0.4890239673059757,0.00276415831368954,0.00011768219046890964,0.9195203513759429
4005,4005,21793.382978181668,151.4408287408771,6095.999999999997,129411.04957904034,,1207.4798175503895,2,0.4791930047232499,110.54263789517758,1.0,False,7.959542222606555e-08,16545.262683040983,2674451.620783269,0.9998984226900376,2674723.311982193,0.319647815692711,1255.8161063677655,4.765853083963392,0.20746458763021225,0.4766482437326617,0.03353009573038547,15034.262286153084,0.0,0.06933298966941598,climb,0.20000000000004547,294.9683197860029,0.4890239673059757,0.002764202609908298,0.00011768543186592587,0.9196380368078089
4006,4006,21793.340403360467,151.45469533881098,6095.999999999997,129441.3377447885,,1207.6798175503898,2,0.4792368817726855,110.55275967229004,1.0,False,7.959471425548347e-08,16544.174050501882,2674506.1607575733,0.9998984077187854,2674777.8975459267,0.3196507221064103,1255.729779777992,4.765918871781187,0.2074509370339581,0.4765600366468914,0.03352771030756442,15035.945845996876,0.0,0.06920592146913103,climb,0.20000000000004547,295.0108950967309,0.4890239673059757,0.002764246829763128,0.00011768866770608609,0.919755725475515
4007,4007,21793.297828049745,151.46853652310483,6095.999999999997,129471.62868385627,,1207.8798175503898,2,0.4792806784076209,110.56286289898362,1.0,False,7.959400753860816e-08,16543.087604496177,2674560.6060488187,0.9998983927089468,2674832.388521837,0.3196536230689552,1255.6436128251719,4.765984545510401,0.20743731385511388,0.4764720137464778,0.033525330340525794,15037.626667231429,0.0,0.06907907876737672,climb,0.20000000000004547,295.05347089613906,0.4890239673059757,0.0027642909730476333,0.00011769189797424974,0.9198734173734893
4008,4008,21793.255252250336,151.48235233885828,6095.999999999997,129501.92239116089,,1208.07981755039,2,0.4793243947707619,110.57294760817837,1.0,False,7.959330207173105e-08,16542.00334038988,2674614.95708663,0.9998983777659364,2674886.7850575955,0.3196565185989083,1255.5576054384576,4.766050105527333,0.20742371803557305,0.4763841746064617,0.0335229558148057,15039.304753302344,0.0,0.06895246119472552,climb,0.20000000000004547,295.09604718338005,0.4890239673059757,0.0027643350402124073,0.00011769512270241846,0.9199911124961917
4009,4009,21793.212675963096,151.49614283109722,6095.999999999997,129532.21886162866,,1208.27981755039,2,0.4793680310045803,110.5830138327404,1.0,False,7.959259785363284e-08,16540.92125355983,2674669.2138773235,0.9998983628369646,2674941.087300724,0.3196594087021365,1255.4717572193167,4.766115551910374,0.20741014951736464,0.4762965188030033,0.033520586715985866,15040.980107655281,0.0,0.06882606838224056,climb,0.20000000000004547,295.1386239576064,0.4890239673059757,0.0027643790312094326,0.00011769834188785303,0.9201088108380796
4010,4010,21793.17009918887,151.50990804477362,6095.999999999997,129562.51809019488,,1208.47981755039,2,0.4794115872513145,110.59306160548199,1.0,False,7.959189488268185e-08,16539.841339393406,2674723.376497574,0.9998983478956152,2674995.29539857,0.31966229338660285,1255.3860678243948,4.766180884787311,0.20739660824265024,0.4762090459133781,0.033518223029693366,15042.652733735884,0.0,0.0686998999614676,climb,0.20000000000004547,295.1812012179709,0.4890239673059757,0.002764422946073627,0.00011770155553260271,0.9202265123936122
4011,4011,21793.1275219285,151.52364802476598,6095.999999999997,129592.82007180384,,1208.67981755039,2,0.4794550636529698,110.60309095916159,1.0,False,7.959119315566768e-08,16538.763593288662,2674777.4452931685,0.9998983330161376,2675049.409498316,0.3196651726683183,1255.3005371197085,4.766246104475216,0.20738309415372494,0.4761217555159738,0.03351586474160062,15044.322634989818,0.0,0.06857395556443747,climb,0.20000000000004547,295.22377896363025,0.4890239673059757,0.0027644667851570116,0.00011770476366211875,0.9203442171572743
4012,4012,21793.08494418285,151.53736281587882,6095.999999999997,129623.12480140878,,1208.87981755039,2,0.4794984603513184,110.61310192648395,1.0,False,7.95904926712282e-08,16537.68801065423,2674831.420295554,0.9998983181553296,2675103.429746975,0.3196680465538632,1255.215164728093,4.766311211069902,0.20736960719301664,0.4760346471902866,0.033513511837425056,15045.989814862693,0.0,0.06844823482366623,climb,0.20000000000004547,295.2663571937411,0.4890239673059757,0.0027645105484413765,0.00011770796627540458,0.9204619251235497
4013,4013,21793.042365952737,151.55105246284356,6095.999999999997,129653.43227397195,,1209.07981755039,2,0.4795417774879002,110.62309454010023,1.0,False,7.958979342755186e-08,16536.61458690934,2674885.3016129574,0.999898303298756,2675157.3562914007,0.31967091505210504,1255.1299503325522,4.76637620472112,0.20735614730308616,0.475947720516918,0.03351116430292905,15047.654276800076,0.0,0.06832273737215658,climb,0.20000000000004547,295.30893590746064,0.4890239673059757,0.0027645542359990105,0.0001177111633767316,0.9205796362869265
4014,4014,21792.999787239016,151.564717010318,6095.999999999997,129683.74248446453,,1209.27981755039,2,0.4795850152040228,110.63306883260792,1.0,False,7.958909542294222e-08,16535.543317483756,2674939.089334212,0.9998982884247966,2675211.1892782752,0.3196737781713188,1255.044893601671,4.76644108556488,0.2073427144266261,0.4758609750775711,0.033508822123919695,15049.316024247437,0.0,0.06819746284339369,climb,0.20000000000004547,295.3515151039469,0.4890239673059757,0.0027645978478794127,0.00011771435497034434,0.9206973506418968
4015,4015,21792.957208042528,151.57835650288666,6095.999999999997,129714.05542786658,,1209.4798175503904,2,0.4796281736407615,110.64302483655105,1.0,False,7.958839865333389e-08,16534.474197817734,2674992.7839519223,0.9998982736628236,2675264.928854111,0.3196766359318605,1254.9599945178227,4.766505854021232,0.20732930850646106,0.4757744104550478,0.03350648528624866,15050.975060650138,0.0,0.06807241087134888,climb,0.20000000000004547,295.3940947823637,0.4890239673059757,0.002764641384607862,0.00011771754109441871,0.9208150681829913
4016,4016,21792.91462836411,151.5919709850609,6095.999999999997,129744.37109916715,,1209.6798175503902,2,0.4796712529389605,110.65296258442015,1.0,False,7.958770311876846e-08,16533.407223362075,2675046.3852596297,0.9998982588809574,2675318.5751652624,0.31967948833313115,1254.875252521828,4.766570510018253,0.2073159294855476,0.4756880262332442,0.033504153775812034,15052.631389453416,0.0,0.06794758109047913,climb,0.20000000000004547,295.4366749418715,0.4890239673059757,0.0027646848458861067,0.00011772072172660802,0.9209327889047179
4017,4017,21792.8720482046,151.60556050127903,6095.999999999997,129774.68949336415,,1209.8798175503905,2,0.4797142532392325,110.66288210865255,1.0,False,7.95870088168803e-08,16532.342389577967,2675099.8934610523,0.99989824410071,2675372.1283579087,0.3196823353868065,1254.7906673732475,4.766635053772552,0.2073025773069726,0.4756018219971488,0.033501827578550136,15054.285014102361,0.0,0.0678229731357221,climb,0.20000000000004547,295.47925558163286,0.4890239673059757,0.0027647282318992088,0.00011772389688054588,0.9210505128015984
4018,4018,21792.829467564843,151.61912509590618,6095.999999999997,129805.0106054644,,1210.0798175503905,2,0.4797571746819589,110.67278344163212,1.0,False,7.958631574500477e-08,16531.279691937074,2675153.308811085,0.9998982293627826,2675425.5885780617,0.319685177106084,1254.7062388719535,4.766699485536655,0.2072892519139542,0.4755157973328376,0.03349950668044737,15055.935938041868,0.0,0.06769858664250185,climb,0.20000000000004547,295.5218367008132,0.4890239673059757,0.002764771542892582,0.00011772706657432283,0.9211682398681728
4019,4019,21792.786886445658,151.6326648132347,6095.999999999997,129835.33443048359,,1210.2798175503904,2,0.4798000174072906,110.68266661568957,1.0,False,7.958562390243817e-08,16530.219125921532,2675206.631230982,0.999898214583227,2675478.9559715833,0.3196880134941513,1254.621966559685,4.7667638053282575,0.20727595324984197,0.4754299518274718,0.033497191067532024,15057.58416471664,0.0,0.06757442124672984,climb,0.20000000000004547,295.56441829857613,0.4890239673059757,0.002764814778718624,0.00011773023079640819,0.9212859700989692
4020,4020,21792.744304847896,151.64617969748403,6095.999999999997,129865.66096344625,,1210.4798175503904,2,0.4798427815551479,110.6925316631024,1.0,False,7.958493328467723e-08,16529.160687023672,2675259.861289484,0.999898199920178,2675532.2306841337,0.3196908445735805,1254.537850480955,4.766828013620553,0.20726268125811348,0.4753442850692944,0.03349488072587616,15059.229697571147,0.0,0.06745047658479304,climb,0.20000000000004547,295.60700037409214,0.4890239673059757,0.0027648579399926682,0.0001177333895918046,0.9214037034885609
4021,4021,21792.70172277238,151.659669792801,6095.999999999997,129895.99019938572,,1210.6798175503905,2,0.4798854672652216,110.70237861609516,1.0,False,7.958424389290546e-08,16528.104370746394,2675312.9985868926,0.9998981851698548,2675585.412861242,0.3196936703379196,1254.4538899298452,4.766892110205236,0.2072494358823784,0.4752587966476254,0.0334925756415954,15060.872540049622,0.0,0.0673267522935709,climb,0.20000000000004547,295.64958292652597,0.4890239673059757,0.0027649010261890953,0.00011773654292204176,0.921521440031483
4022,4022,21792.659140219952,151.67313514325969,6095.999999999997,129926.32213334428,,1210.8798175503905,2,0.4799280746769719,110.71220750683923,1.0,False,7.958355572149559e-08,16527.050172602794,2675366.0438840264,0.9998981705622959,2675638.50264825,0.3196964908154692,1254.370085101037,4.766956095690486,0.20723621706637452,0.475173486152861,0.03349027580084878,15062.512695596013,0.0,0.06720324801042155,climb,0.20000000000004547,295.6921659550518,0.4890239673059757,0.002764944038149672,0.00011773969084883928,0.9216391797223318
4023,4023,21792.616557191424,151.68657579286182,6095.999999999997,129956.65676037295,,1211.0798175503905,2,0.4799706039296298,110.72201836745319,1.0,False,7.958286877216356e-08,16525.998088116296,2675418.996691038,0.9998981558601656,2675691.5001903367,0.31969930599704965,1254.2864352199613,4.767019969804398,0.2072230247539692,0.4750883531764682,0.03348798118983863,15064.150167653985,0.0,0.06707996337318715,climb,0.20000000000004547,295.73474945883663,0.4890239673059757,0.0027649869752427014,0.00011774283332528116,0.9217569225556571
4024,4024,21792.573973687642,151.6999917855364,6095.999999999997,129986.99407553152,,1211.2798175503904,2,0.4800130551621974,110.73181123000265,1.0,False,7.95821830395885e-08,16524.948112820628,2675471.8577171317,0.9998981412743267,2675744.4056325173,0.3197021159093916,1254.202940442503,4.767083733118663,0.2072098588891588,0.4750033973109819,0.03348569179481035,15065.784959666875,0.0,0.06695689802019474,climb,0.20000000000004547,295.7773334370562,0.4890239673059757,0.002765029838249267,0.00011774597040846256,0.9218746685260656
4025,4025,21792.53138970942,151.71338316514044,6095.999999999997,130017.33407388865,,1211.4798175503904,2,0.4800554285134474,110.7415861265005,1.0,False,7.958149852327088e-08,16523.900242259755,2675524.62685048,0.9998981267088516,2675797.2191196373,0.3197049205546137,1254.119600288473,4.767147385627197,0.20719671941606813,0.4749186181500025,0.033483407602051346,15067.417075077285,0.0,0.06683405159027242,climb,0.20000000000004547,295.8199178888844,0.4890239673059757,0.0027650726269831867,0.00011774910208521394,0.9219924176281508
4026,4026,21792.48880525759,151.72674997545852,6095.999999999997,130047.67675052164,,1211.6798175503907,2,0.4800977241219246,110.75134308890676,1.0,False,7.958081522305213e-08,16522.854471987786,2675577.30392134,0.999898112046244,2675849.940796365,0.3197077199330877,1254.0364142333915,4.767210927283077,0.2071836062789493,0.4748340152881919,0.033481128597891714,15069.04651732738,0.0,0.06671142372273084,climb,0.20000000000004547,295.86250281349203,0.4890239673059757,0.0027651153411901094,0.00011775222833600454,0.9221101698564867
4027,4027,21792.446220332982,151.74009226020303,6095.999999999997,130078.02210051676,,1211.8798175503907,2,0.4801399421259448,110.761082149129,1.0,False,7.958013313422219e-08,16521.810797569146,2675629.8895358355,0.9998980974590188,2675902.5708072186,0.3197105140684172,1253.9533823550544,4.76727435858522,0.2071705194221836,0.4747495883212701,0.03347885476870515,15070.673289859416,0.0,0.06658901405734698,climb,0.20000000000004547,295.9050882100575,0.4890239673059757,0.002765157981529878,0.0001177553492096272,0.9222279252056964
4028,4028,21792.403634936418,151.75341006301446,6095.999999999997,130108.37011896881,,1212.0798175503908,2,0.4801820826635963,110.77080333902201,1.0,False,7.957945225497153e-08,16520.769214578366,2675682.3838061085,0.9998980829351418,2675955.1092965403,0.31971330296939426,1253.8705043487848,4.767337679684867,0.2071574587902792,0.4746653368460128,0.03347658610090788,15072.29739611525,0.0,0.06646682223437737,climb,0.20000000000004547,295.9476740777598,0.4890239673059757,0.0027652005480803717,0.00011775846471091774,0.9223456836704074
4029,4029,21792.36104906872,151.76670342746138,6095.999999999997,130138.7208009814,,1212.2798175503908,2,0.4802241458727397,110.78050669038818,1.0,False,7.957877258420901e-08,16519.72971860008,2675734.786722238,0.9998980684170324,2676007.556408496,0.31971608664113993,1253.7877798158988,4.7674008906473055,0.20714442432787086,0.4745812604602467,0.033474322580958386,15073.918839536303,0.0,0.06634484789455891,climb,0.20000000000004547,295.9902604157775,0.4890239673059757,0.0027652430407757484,0.00011776157483560563,0.9224634452452429
4030,4030,21792.318462730702,151.77997239704027,6095.999999999997,130169.07414166688,,1212.4798175503909,2,0.4802661318910082,110.79019223497744,1.0,False,7.957809411997992e-08,16518.692305229128,2675787.098421676,0.9998980539022416,2676059.912287101,0.3197188650931786,1253.7052084725835,4.767463991641434,0.20713141597972126,0.4744973587628477,0.033472064195357296,15075.537623563545,0.0,0.06622309067911572,climb,0.20000000000004547,296.03284722329016,0.4890239673059757,0.002765285459723855,0.00011776467959074695,0.9225812099248337
4031,4031,21792.275875923184,151.79321701517608,6095.999999999997,130199.43013614631,,1212.679817550391,2,0.4803080408558077,110.79986000448729,1.0,False,7.957741685894011e-08,16517.656970070366,2675839.3192790067,0.9998980394769988,2676112.1770761907,0.31972163834212697,1253.6227902195162,4.767526983002901,0.20711843369071892,0.4744136313537373,0.03346981093064722,15077.153751637466,0.0,0.06610155022974971,climb,0.20000000000004547,296.0754344994817,0.4890239673059757,0.002765327805311996,0.00011776777900488858,0.9226989777038386
4032,4032,21792.233288646992,151.80643732522202,6095.999999999997,130229.78877954932,,1212.879817550391,2,0.4803498729043177,110.80951003056295,1.0,False,7.957674080139834e-08,16516.623708738793,2675891.4490464977,0.9998980249950448,2676164.350919444,0.3197244063859436,1253.5405244754522,4.767589864629419,0.20710547740587926,0.4743300778338788,0.033467562773412604,15078.767227198066,0.0,0.06598022618864861,climb,0.20000000000004547,296.1180222435324,0.4890239673059757,0.002765370077194325,0.00011777087305303447,0.9228167485768916
4033,4033,21792.190700902946,151.81963337045974,6095.999999999997,130260.15006701436,,1213.079817550391,2,0.4803916281734912,110.81914234479744,1.0,False,7.957606594367707e-08,16515.592516859324,2675943.4881561254,0.9998980105641816,2676216.433960353,0.31972716924293954,1253.4584111867885,4.767652636896855,0.2070925470703421,0.4742466978052747,0.03346531971027958,15080.378053684837,0.0,0.06585911819847565,climb,0.20000000000004547,296.16061045462743,0.4890239673059757,0.0027654122758258982,0.00011777396176771893,0.9229345225386593
4034,4034,21792.148112691848,151.83280519409945,6095.999999999997,130290.51399368848,,1213.2798175503908,2,0.4804333068000549,110.82875697873156,1.0,False,7.957539228477309e-08,16514.56339006698,2675995.4365843125,0.9998979961220412,2676268.4263422573,0.3197299269177646,1253.3764499473066,4.767715299860465,0.20707964262937414,0.4741634908709635,0.033463081727915775,15081.986234536716,0.0,0.06573822590238021,climb,0.20000000000004547,296.2031991319511,0.4890239673059757,0.0027654544011250933,0.00011777704514290198,0.9230522995838022
4035,4035,21792.105524014525,151.8459528392799,6095.999999999997,130320.88055472731,,1213.4798175503909,2,0.4804749089205098,110.838353963854,1.0,False,7.957471982172955e-08,16513.536324006775,2676047.294640837,0.99989798173088,2676320.328208331,0.3197326794250427,1253.2946406098727,4.767777853809978,0.20706676402836724,0.4740804566350162,0.03346084881303018,15083.591773192085,0.0,0.06561754894399335,climb,0.20000000000004547,296.24578827469134,0.4890239673059757,0.0027654964534031424,0.0001177801232015367,0.9231700797070037
4036,4036,21792.062934871785,151.85907634906874,6095.999999999997,130351.24974529515,,1213.6798175503911,2,0.4805164346711314,110.84793333160154,1.0,False,7.957404855294628e-08,16512.511314333635,2676099.0624044216,0.9998979673666843,2676372.139701568,0.3197354267724645,1253.2129828487994,4.767840298872455,0.2070539112128376,0.4739975947025333,0.03345862095237305,15085.194673088748,0.0,0.06549708696742464,climb,0.20000000000004547,296.2883778820361,0.4890239673059757,0.0027655384326990898,0.00011778319594555317,0.9232878629029493
4037,4037,21792.020345264442,151.87217576646222,6095.999999999997,130381.62156056495,,1213.8798175503912,2,0.4805578841879697,110.85749511335884,1.0,False,7.957337847769164e-08,16511.488356712412,2676150.739806044,0.9998979529503014,2676423.860964798,0.3197381689632797,1253.1314762244888,4.767902635070934,0.2070410841284258,0.4739149046796421,0.03345639813273562,15086.79493766389,0.0,0.06537683961726479,climb,0.20000000000004547,296.3309679531725,0.4890239673059757,0.0027655803388779722,0.00011778626336616963,0.9234056491663154
4038,4038,21791.9777551933,151.88525113438567,6095.999999999997,130411.99599571824,,1214.0798175503912,2,0.4805992576068502,110.86703934045879,1.0,False,7.95727095918875e-08,16510.46744681796,2676202.327347452,0.999897938615898,2676475.492140695,0.3197409060178292,1253.0501207404457,4.7679648628299445,0.20702828272089802,0.4738323861734925,0.0334541803409501,15088.392570354099,0.0,0.06525680653858777,climb,0.20000000000004547,296.3735584872931,0.4890239673059757,0.002765622172477377,0.00011778932550164179,0.9235234384918171
4039,4039,21791.935164659182,151.8983024956934,6095.999999999997,130442.37304594512,,1214.2798175503913,2,0.4806405550633735,110.87656604418244,1.0,False,7.957204189375421e-08,16509.448580334898,2676253.8251389177,0.999897924351437,2676527.0333717456,0.3197436379447097,1252.9689160972782,4.768026982298504,0.20701550693614268,0.4737500387922546,0.033451967563889434,15089.987574595314,0.0,0.06513698737694386,climb,0.20000000000004547,296.4161494835916,0.4890239673059757,0.002765663933573744,0.00011779238235769574,0.9236412308741747
4040,4040,21791.89257366288,151.91132989316878,6095.999999999997,130472.75270644428,,1214.4798175503913,2,0.4806817766929159,110.88607525575908,1.0,False,7.957137538313202e-08,16508.431752957786,2676305.2330147005,0.9998979100418188,2676578.484800282,0.3197463647442367,1252.8878617822068,4.768088993431345,0.207002756720173,0.4736678621451162,0.03344975978846716,15091.579953822784,0.0,0.06501738177836716,climb,0.20000000000004547,296.45874094125884,0.4890239673059757,0.0027657056219183465,0.0001177954339159901,0.9237590263080907
4041,4041,21791.84998220521,151.92433336952445,6095.999999999997,130503.13497242294,,1214.6798175503916,2,0.4807229226306298,110.8955670063663,1.0,False,7.957071005723035e-08,16507.416960390936,2676356.5512579195,0.9998978957397168,2676629.846568455,0.3197490864301625,1252.806957631063,4.768150896498925,0.20699003201912444,0.4735858558422781,0.03344755700163728,15093.169711471084,0.0,0.06489798938936793,climb,0.20000000000004547,296.50133285948885,0.4890239673059757,0.002765747237791389,0.00011779848019690425,0.9238768247882876
4042,4042,21791.807390286984,151.9373129674023,6095.999999999997,130533.5198390968,,1214.8798175503916,2,0.480763993011444,110.90504132713022,1.0,False,7.95700459138632e-08,16506.40419834859,2676407.7800489264,0.9998978814594612,2676681.118818268,0.31975180301314804,1252.726203400602,4.768212691699317,0.20697733277925692,0.4735040194949523,0.03344535919039411,15094.7568509741,0.0,0.06477880985694152,climb,0.20000000000004547,296.54392523747737,0.4890239673059757,0.0027657887813520607,0.00011780152121173419,0.9239946263094994
4043,4043,21791.764797909,151.95026872937373,6095.999999999997,130563.9073016903,,1215.0798175503915,2,0.4808049879700637,110.91449824912522,1.0,False,7.95693829502078e-08,16505.393462554686,2676458.919676944,0.9998978672561224,2676732.301691541,0.3197545145071042,1252.645598932584,4.768274379307097,0.20696465894695204,0.4734223527153588,0.03344316634177213,15096.341375764963,0.0,0.06465984282855912,climb,0.20000000000004547,296.5865180744235,0.4890239673059757,0.0027658302528878846,0.0001178045569819595,0.9241124308664813
4044,4044,21791.722205072052,151.96320069793944,6095.999999999997,130594.29735543615,,1215.2798175503915,2,0.4808459076409709,110.92393780337434,1.0,False,7.956872116558857e-08,16504.384748742916,2676509.9700653357,0.9998978530481524,2676783.3953299248,0.3197572209149661,1252.5651437857384,4.768335959339364,0.2069520104687136,0.4733408551167215,0.033440978442845826,15097.923289276081,0.0,0.06454108795217117,climb,0.20000000000004547,296.6291113695245,0.4890239673059757,0.0027658716522554055,0.00011780758749592561,0.9242302384539772
4045,4045,21791.679611776948,151.9761089155299,6095.999999999997,130624.68999557574,,1215.4798175503915,2,0.480886752158425,110.93336002084921,1.0,False,7.956806055775181e-08,16503.378052656724,2676560.931406781,0.9998978388546796,2676834.3998749056,0.3197599222477287,1252.48483772819,4.768397432002597,0.20693938729116776,0.4732595263132668,0.033438795480729526,15099.502594939066,0.0,0.06442254487620852,climb,0.20000000000004547,296.67170512197987,0.4890239673059757,0.00276591297962852,0.00011781061276744394,0.9243480490667447
4046,4046,21791.63701802449,151.9889934245051,6095.999999999997,130655.08521735885,,1215.6798175503916,2,0.4809275216564629,110.94276493247013,1.0,False,7.95674011250868e-08,16502.37337004929,2676611.8037846917,0.999897824654074,2676885.315467804,0.31976261851309834,1252.404680443951,4.768458797426333,0.20692678936106268,0.4731783659202187,0.03343661744257729,15101.079296184767,0.0,0.06430421324958141,climb,0.20000000000004547,296.71429933098943,0.4890239673059757,0.0027659542350524655,0.00011781363279871499,0.9244658626995435
4047,4047,21791.594423815484,152.00185426715504,6095.999999999997,130685.48301604376,,1215.8798175503916,2,0.4809682162688996,110.95215256910616,1.0,False,7.956674286421726e-08,16501.370696683487,2676662.5875838744,0.9998978105373576,2676936.14224978,0.31976530972780154,1252.3246718512876,4.768520055952068,0.20691421662526824,0.4730973735537974,0.03343444431558277,15102.653396443227,0.0,0.06418609272167973,climb,0.20000000000004547,296.75689399575754,0.4890239673059757,0.002765995418927673,0.00011781664761933294,0.9245836793471628
4048,4048,21791.55182915072,152.01469148569942,6095.999999999997,130715.88338689721,,1216.0798175503915,2,0.4810088361293277,110.96152296157513,1.0,False,7.956608577579399e-08,16500.370028331738,2676713.282502456,0.999897796339104,2676986.8803618,0.3197679958879765,1252.244811336737,4.7685812074380864,0.2069016690307738,0.4730165488312154,0.033432276086979004,15104.224899143635,0.0,0.06406818294236699,climb,0.20000000000004547,296.7994891154841,0.4890239673059757,0.002766036530845534,0.0001178196571994329,0.9247014990043623
4049,4049,21791.509234030997,152.0275051222879,6095.999999999997,130746.28632519432,,1216.2798175503915,2,0.4810493813711183,110.97087614064378,1.0,False,7.956542985516746e-08,16499.371360776182,2676763.889143038,0.999897782231822,2677037.5299446774,0.31977067701685197,1252.1650989885945,4.768642252378949,0.2068891465246908,0.4729358913706748,0.033430112744038364,15105.79380771436,0.0,0.0639504835619884,climb,0.20000000000004547,296.84208468937624,0.4890239673059757,0.0027660775714632314,0.00011782266158662244,0.9248193216659489
4050,4050,21791.4666384571,152.04029521900026,6095.999999999997,130776.69182621881,,1216.4798175503918,2,0.4810898521274213,110.98021213702783,1.0,False,7.95647751013763e-08,16498.374689808636,2676814.40747933,0.9998977681531478,2677088.091139073,0.31977335311880045,1252.0855344082386,4.768703190826657,0.20687664905425196,0.4728554007913634,0.03342795427407228,15107.360125582878,0.0,0.06383299423137155,climb,0.20000000000004547,296.8846807166401,0.4890239673059757,0.0027661185406969947,0.00011782566077462277,0.9249371473267236
4051,4051,21791.42404242984,152.05306181784653,6095.999999999997,130807.09988526259,,1216.6798175503916,2,0.48113024853116604,110.98953098139201,1.0,False,7.956412151274767e-08,16497.38001123035,2676864.837606716,0.999897754086245,2677138.5640854496,0.3197760242018268,1252.0061172919566,4.7687640229187505,0.2068641765668081,0.4727750767134537,0.033425800664431266,15108.923856175803,0.0,0.06371571460181301,climb,0.20000000000004547,296.92727719648263,0.4890239673059757,0.0027661594386064964,0.00011782865476782513,0.9250549759814914
4052,4052,21791.381445949995,152.06580496076685,6095.999999999997,130837.51049762615,,1216.879817550392,2,0.4811705707150605,110.99883270435012,1.0,False,7.956346908697172e-08,16496.387320852227,2676915.179729521,0.9998977400550276,2677188.948924118,0.31977869027718986,1251.9268474210976,4.7688247488693225,0.20685172900983145,0.4726949187580975,0.033423651902504604,15110.485002918835,0.0,0.06359864432509238,climb,0.20000000000004547,296.96987412811285,0.4890239673059757,0.0027662002653798486,0.0001178316435798663,0.9251728076250713
4053,4053,21791.338849018364,152.0785246896319,6095.999999999997,130867.92365861833,,1217.079817550392,2,0.4812108188115928,111.00811733646509,1.0,False,7.956281782283161e-08,16495.396614494668,2676965.4338658336,0.9998977260139104,2677239.2457952164,0.319781351350556,1251.8477244332282,4.768885368761344,0.20683930633091302,0.4726149265474248,0.033421507975720334,15112.043569236743,0.0,0.06348178305346508,climb,0.20000000000004547,297.0124715107393,0.4890239673059757,0.0027662410209857618,0.00011783462720796216,0.9252906422522792
4054,4054,21791.296251635737,152.0912210462426,6095.999999999997,130898.33936355625,,1217.279817550392,2,0.4812509929530307,111.01738490824923,1.0,False,7.956216771828635e-08,16494.407887987654,2677015.6001747055,0.9998977119700224,2677289.454838721,0.319784007431802,1251.768748075802,4.768945882776904,0.2068269084777639,0.47253509970454,0.03341936887154505,15113.59955855335,0.0,0.06336513043966609,climb,0.20000000000004547,297.05506934357237,0.4890239673059757,0.002766281705559142,0.00011783760566254097,0.9254084798579417
4055,4055,21791.2536538029,152.10389407233052,6095.999999999997,130928.75760776551,,1217.479817550392,2,0.4812910932714224,111.026635450164,1.0,False,7.956151877069558e-08,16493.42113717056,2677065.6789177093,0.9998976979688504,2677339.576194431,0.31978665853386673,1251.6899181763085,4.769006291170103,0.20681453539821332,0.4724554378535192,0.033417234577483766,15115.152974291528,0.0,0.06324868613690354,climb,0.20000000000004547,297.0976676258252,0.4890239673059757,0.0027663223193557258,0.0001178405789621667,0.9255263204369039
4056,4056,21791.21105552065,152.11654380955792,6095.999999999997,130959.17838657994,,1217.679817550392,2,0.4813311198985965,111.0358689926203,1.0,False,7.95608709787001e-08,16492.436357892293,2677115.670138081,0.999897683974392,2677389.6100019813,0.3197893046631337,1251.6112343936115,4.769066594041378,0.2068021870402098,0.4723759406194068,0.0334151050810798,15116.70381987317,0.0,0.0631324497988648,climb,0.20000000000004547,297.14026635671064,0.4890239673059757,0.0027663628623740824,0.00011784354710580085,0.9256441639840096
